0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
8.63466940004e-16,8.11802888873e-06,2.41131444804e-34,0.0,0.0,0.0,1.64407724458e-84,4.81995846053e-62,1.81936203919e-63,3.83791279082e-66,1.27392878211e-43,7.58365338246e-119,1.92564903874e-113,4.26246092198e-62,3.52868215623e-31,1.72509411854e-40,2.82103452536e-31,9.16330203183e-72,2.71635539188e-27,5.50098846773e-20,2.34287225751e-33,1.73747548681e-26,2.82103452536e-31,8.52210679522e-21,5.50098846773e-20,7.28234828242e-72,1.4033423196e-29,3.52868215623e-31,1.73747548681e-26,4.23051834613e-74,3.52868215623e-31,1.29523654731e-46,1.05536918672e-32,2.32870054686e-58,1.14004431132e-72,1.70565061608e-32,0.0,1.20813030438e-85,6.03590193771e-31,5.95657819444e-32,5.70665385607e-73,1.9116429679e-56,4.21118942021e-94,9.56402446479e-11,0.0,2.70069894765e-45,3.2164057805e-40,1.63881426541e-13,8.11812469372e-06,4.42794029534e-13,-94.0795407954
1.06122344453e-15,8.28270603579e-06,4.55677275569e-34,0.0,0.0,0.0,4.31806225692e-84,9.99811481528e-62,3.98214528117e-63,1.2679830181e-65,2.22472727047e-43,3.25734694039e-118,8.63017942745e-113,9.10218773142e-62,5.04412904608e-31,2.70248462361e-40,4.03510429052e-31,2.15522708436e-71,3.65809487514e-27,6.640227558e-20,3.3956427289e-33,2.30477252265e-26,4.03510429052e-31,1.05575988835e-20,6.640227558e-20,1.77604445975e-71,1.97918376886e-29,5.04412904608e-31,2.30477252265e-26,1.06931026627e-73,5.04412904608e-31,2.2408609564e-46,1.52479483084e-32,4.83006038522e-58,2.86547848822e-72,2.46251027068e-32,0.0,3.02146981277e-85,8.70930993672e-31,8.652343315e-32,1.52754865594e-72,3.99113299084e-56,1.52061086053e-93,1.05137434791e-10,0.0,5.1949002769e-45,5.41008670129e-40,1.88257363996e-13,8.28281136254e-06,5.12007920357e-13,-93.9195391954
1.30328240029e-15,8.45027858005e-06,8.58668522301e-34,0.0,0.0,0.0,1.13127925412e-83,2.0698318301e-61,8.69660918213e-63,4.16854264063e-65,3.87862176222e-43,1.3935172462e-117,3.85063431471e-112,1.93956640526e-61,7.20316706638e-31,4.22862272152e-40,5.76586909136e-31,5.05735370515e-71,4.92232610791e-27,8.01161128131e-20,4.91653371148e-33,3.05497754426e-26,5.76586909136e-31,1.30716574304e-20,8.01161128131e-20,4.32055716364e-71,2.78855797375e-29,7.20316706638e-31,3.05497754426e-26,2.69566127499e-73,7.20316706638e-31,3.87099713485e-46,2.20079619089e-32,9.99715442086e-58,7.18314165955e-72,3.55161638508e-32,0.0,7.53976175244e-85,1.25534200175e-30,1.25547301594e-31,4.07655039411e-72,8.31420056917e-56,5.46909709764e-93,1.15545289583e-10,0.0,9.97041273793e-45,9.08537235598e-40,2.16166757555e-13,8.45039434281e-06,5.91794911185e-13,-93.7595375954
1.59933999626e-15,8.62078726788e-06,1.61346059311e-33,0.0,0.0,0.0,2.95641221725e-83,4.27655557355e-61,1.8950369782e-62,1.36366450242e-64,6.75067351091e-43,5.93777128839e-117,1.71046618172e-111,4.12417423222e-61,1.02760081027e-30,6.60875902954e-40,8.23073166804e-31,1.1839759465e-70,6.61809265088e-27,9.66165342072e-20,7.11147527284e-33,4.04630438741e-26,8.23073166804e-31,1.61749695692e-20,9.66165342072e-20,1.0484053105e-70,3.92504186737e-29,1.02760081027e-30,4.04630438741e-26,6.77763743274e-73,1.02760081027e-30,6.67686984813e-46,3.17328920389e-32,2.06483410877e-57,1.79586451148e-71,5.11721985797e-32,0.0,1.87729216685e-84,1.8074950518e-30,1.81977529771e-31,1.08461303547e-71,1.72814300029e-55,1.95928410004e-92,1.26947830874e-10,0.0,1.90934294335e-44,1.52330319225e-39,2.4810787013e-13,8.62091446542e-06,6.83731199613e-13,-93.5995359954
1.96116276428e-15,8.79427320027e-06,3.02312309964e-33,0.0,0.0,0.0,7.70680544927e-83,8.81851171058e-61,4.12021905085e-62,4.43898112891e-64,1.17296702092e-42,2.51998160263e-116,7.56426039947e-111,8.75070094872e-61,1.46449886636e-30,1.0316352303e-39,1.17375041899e-30,2.76536007353e-70,8.89083080341e-27,1.1646025004e-19,1.02759986536e-32,5.35524877504e-26,1.17375041899e-30,2.00033899531e-20,1.1646025004e-19,2.53759437613e-70,5.51924875017e-29,1.46449886636e-30,5.35524877504e-26,1.69958455308e-72,1.46449886636e-30,1.14991328664e-45,4.57089133071e-32,4.25577692865e-57,4.4779017824e-71,7.365498196e-32,0.0,4.66381156484e-84,2.59973402076e-30,2.63490457427e-31,2.87700797207e-71,3.58404734466e-55,6.99138838641e-92,1.39436506842e-10,0.0,3.64829229429e-44,2.5499701003e-39,2.8464716987e-13,8.79441292338e-06,7.89621915792e-13,-93.4395343953
2.40301815856e-15,8.9707778312e-06,5.64830252329e-33,0.0,0.0,0.0,2.00400151418e-82,1.81484102939e-60,8.938359227e-62,1.43784323363e-63,2.03466784621e-42,1.06520712403e-115,3.33033724003e-110,1.8527728014e-60,2.08505393283e-30,1.60848747412e-39,1.67215575805e-30,6.44391428644e-70,1.1934353308e-26,1.40313242317e-19,1.48337865181e-32,7.08225115936e-26,1.67215575805e-30,2.47235622169e-20,1.40313242317e-19,6.12658874276e-70,7.75330200657e-29,2.08505393283e-30,7.08225115936e-26,4.25068230894e-72,2.08505393283e-30,1.97742214783e-45,6.5773893746e-32,8.75301093549e-57,1.11356973005e-70,1.05908350414e-31,0.0,1.1560723224e-83,3.73523096512e-30,3.81108610182e-31,7.60836873362e-71,7.41656284664e-55,2.48492724547e-91,1.5311081722e-10,4.94065645841e-324,6.95552944079e-44,4.2617595107e-39,3.26428370492e-13,8.97093127084e-06,9.1153345698e-13,-93.2795327953
2.94219219656e-15,9.15034296596e-06,1.05231246798e-32,0.0,0.0,0.0,5.19799595223e-82,3.7275544787e-60,1.93477374517e-61,4.63438653102e-63,3.52346746166e-42,4.48470149886e-115,1.45975415506e-109,3.91448810448e-60,2.96557695213e-30,2.50492352786e-39,2.3798048676e-30,1.49808715392e-69,1.60067248029e-26,1.68971819592e-19,2.1391619341e-32,9.35908886209e-26,2.3798048676e-30,3.05397728813e-20,1.68971819592e-19,1.47543060706e-69,1.08808918204e-28,2.96557695213e-30,9.35908886209e-26,1.06029313465e-71,2.96557695213e-30,3.39528173213e-45,9.45513256369e-32,1.79647431079e-56,2.76186297991e-70,1.52131204983e-31,0.0,2.85932745617e-83,5.36096224e-30,5.50642049749e-31,2.00597852951e-70,1.53132194483e-54,8.79727486235e-91,1.68078988268e-10,4.49599737716e-322,1.32313952321e-43,7.11128206159e-39,3.74182628366e-13,9.15051142208e-06,1.05183025323e-12,-93.1195311953
3.5996112378e-15,9.33301075932e-06,1.95495214722e-32,0.0,0.0,0.0,1.34489404528e-81,7.64102335254e-60,4.17866396482e-61,1.48636491219e-62,6.09138474638e-42,1.88059730125e-114,6.37002285e-109,8.25279913994e-60,4.21371107757e-30,3.89633716474e-39,3.3835267921e-30,3.47467078697e-69,2.14512749052e-26,2.03387650697e-19,3.08176096968e-32,1.23585178859e-25,3.3835267921e-30,3.77023026694e-20,2.03387650697e-19,3.544233961e-69,1.52550397162e-28,4.21371107757e-30,1.23585178859e-25,2.63781710962e-71,4.21371107757e-30,5.82095658485e-45,1.35782282747e-31,3.67933622635e-56,6.83169861186e-70,2.18306381924e-31,0.0,7.05631024284e-83,7.68607784306e-30,7.94743032255e-31,5.27284797169e-70,3.15475191906e-54,3.10217918258e-90,1.84458701211e-10,3.73316001998e-320,2.51140048243e-43,1.18470981247e-38,4.28740038686e-13,9.33319565036e-06,1.21321655183e-12,-92.9595295953
4.40058821839e-15,9.5188237135e-06,3.62153090251e-32,0.0,0.0,0.0,3.47099866375e-81,1.56322384744e-59,9.004914473e-61,4.74363333108e-62,1.05131006089e-41,7.85454193371e-114,2.76740055689e-108,1.73620522681e-59,5.9811399105e-30,6.05346255473e-39,4.80575407044e-30,8.04043423509e-69,2.87243877898e-26,2.44697514106e-19,4.43524781622e-32,1.63068389899e-25,4.80575407044e-30,4.65175960125e-20,2.44697514106e-19,8.49238180852e-69,2.13664933222e-28,5.9811399105e-30,1.63068389899e-25,6.54507823318e-71,5.9811399105e-30,9.96448881791e-45,1.94795985764e-31,7.51974072546e-56,1.68537724819e-69,3.12949732042e-31,0.0,1.73750603379e-82,1.10078765948e-29,1.145831687e-30,1.38181041125e-69,6.48483308277e-54,1.08960686646e-89,2.023778781e-10,3.06098864947e-318,4.75621180153e-43,1.97052151583e-38,4.91042589854e-13,9.51902658682e-06,1.39878388323e-12,-92.7995279953
5.3757174929e-15,9.70782467609e-06,6.68979651928e-32,0.0,0.0,0.0,8.9358334241e-81,3.19177988666e-59,1.93622854551e-60,1.50643103864e-61,1.81140112296e-41,3.26744814582e-113,1.1969412148e-107,3.6448052673e-59,8.48138583486e-30,9.39369510448e-39,6.81894388643e-30,1.85624203548e-68,3.84322221801e-26,2.94258633145e-19,6.37676602686e-32,2.15002618281e-25,6.81894388643e-30,5.73606368319e-20,2.94258633145e-19,2.02973889702e-68,2.98967664489e-28,8.48138583486e-30,2.15002618281e-25,1.6197069019e-70,8.48138583486e-30,1.70316925499e-44,2.79176150142e-31,1.53363207149e-55,4.14674579762e-69,4.48169978736e-31,0.0,4.26883980633e-82,1.57484954427e-29,1.65025733027e-30,3.61023866063e-69,1.33004787179e-53,3.81203621677e-89,2.21975529311e-10,2.47664604425e-316,8.98754920107e-43,3.27231792879e-38,5.62158753834e-13,9.70804721916e-06,1.61206495565e-12,-92.6395263953
6.56194696677e-15,9.90005683783e-06,1.23224841955e-31,0.0,0.0,0.0,2.29472118084e-80,6.50409405298e-59,4.15401945954e-60,4.76036084919e-61,3.11578489558e-41,1.3538150348e-112,5.15398775826e-107,7.63521177278e-59,1.2014711062e-29,1.45597638133e-38,9.66576745106e-30,4.2754217328e-68,5.13791901008e-26,3.53690624397e-19,9.15897187572e-32,2.83261980558e-25,9.66576745106e-30,7.06899998101e-20,3.53690624397e-19,4.83898607003e-68,4.17913350087e-28,1.2014711062e-29,2.83261980558e-25,3.99769312434e-70,1.2014711062e-29,2.90671675527e-44,3.99703580665e-31,3.12122029568e-55,1.01755890146e-68,6.41166708127e-31,0.0,1.04647359788e-81,2.25066744602e-29,2.37421069063e-30,9.40389141831e-69,2.72189034495e-53,1.32839869142e-88,2.43402667204e-10,1.97731391257e-314,1.69455729496e-42,5.42543940509e-38,6.4329991095e-13,9.90030089036e-06,1.85709482019e-12,-92.4795247952
8.00386155364e-15,1.00955637302e-05,2.26333208579e-31,0.0,0.0,0.0,5.87812783027e-80,1.32276534732e-58,8.89232478556e-60,1.49686615962e-60,5.3504378732e-41,5.5869238113e-112,2.20944760724e-106,1.59603103186e-58,1.7002919278e-29,2.25401846906e-38,1.36873451628e-29,9.82454793269e-68,6.8631905104e-26,4.24925271535e-19,1.31418534523e-31,3.7290945857e-25,1.36873451628e-29,8.70661440801e-20,4.24925271535e-19,1.15072647152e-67,5.83605437101e-28,1.7002919278e-29,3.7290945857e-25,9.840879258e-70,1.7002919278e-29,4.95324420345e-44,5.7168813312e-31,6.33888083501e-55,2.49031084903e-68,9.16345374381e-31,0.0,2.55965583843e-81,3.21307107686e-29,3.41211441241e-30,2.44210054495e-68,5.55787608002e-53,4.61088291842e-88,2.66823290759e-10,1.5577458275e-312,3.18791046813e-42,8.98089166953e-38,7.35838830644e-13,1.00958312973e-05,2.13848025455e-12,-92.3195231952
9.75521830424e-15,1.02943892229e-05,4.14536655628e-31,0.0,0.0,0.0,1.50197384644e-79,2.68485553639e-58,1.89931495739e-59,4.68358645839e-60,9.17234130341e-41,2.29640747764e-111,9.4296114128e-106,3.32916301756e-58,2.40379432967e-29,3.48534586108e-38,1.93626924701e-29,2.25234777731e-67,9.16034640298e-26,5.1026555415e-19,1.88377993164e-31,4.90556555482e-25,1.93626924701e-29,1.07173633886e-19,5.1026555415e-19,2.72956455589e-67,8.14185703952e-28,2.40379432967e-29,4.90556555482e-25,2.41607150312e-69,2.40379432967e-29,8.42789054221e-44,8.16848902225e-31,1.28465253378e-54,6.07840203491e-68,1.30830031245e-30,0.0,6.24697484897e-81,4.58211600002e-29,4.8985174269e-30,6.32271660521e-68,1.13235336643e-52,1.59413091599e-87,2.9241544631e-10,1.2109518145e-310,5.98398995811e-42,1.4842570253e-37,8.41330455228e-13,1.02946824894e-05,2.46147843251e-12,-92.1595215952
1.18807809932e-14,1.04965775213e-05,7.57080825866e-31,0.0,0.0,0.0,3.82824705102e-79,5.43877576122e-58,4.04774870047e-59,1.4582318819e-59,1.56978476657e-40,9.40130068538e-111,4.00657842847e-105,6.92950605469e-58,3.39496085598e-29,5.38294028225e-38,2.73637697691e-29,5.15166460393e-67,1.22164432607e-25,6.12455616628e-19,2.69753670865e-31,6.44830158947e-25,2.73637697691e-29,1.31848112248e-19,6.12455616628e-19,6.45829934375e-67,1.13474603579e-27,3.39496085598e-29,6.44830158947e-25,5.91612160571e-69,3.39496085598e-29,1.43182570134e-43,1.16596548831e-30,2.59802719708e-54,1.47967774146e-67,1.86601754827e-30,0.0,1.52122278279e-80,6.52752538689e-29,7.02493763333e-30,1.63202998474e-67,2.30191866072e-52,5.48969363924e-87,3.20372369876e-10,9.28894559036e-309,1.12075446606e-41,2.44908514189e-37,9.61535262051e-13,1.0496898867e-05,2.83208607985e-12,-91.9995199952
1.44585107102e-14,1.07021731633e-05,1.37875215378e-30,0.0,0.0,0.0,9.73311343529e-79,1.09957156722e-57,8.60726110178e-59,4.51780116095e-59,2.68206338369e-40,3.83344927706e-110,1.69481876723e-104,1.43927234982e-57,4.79000412591e-29,8.30383121563e-38,3.86322283218e-29,1.17557128799e-66,1.62788870543e-25,7.3476366212e-19,3.85894165414e-31,8.469780824e-25,3.86322283218e-29,1.62109023735e-19,7.3476366212e-19,1.52421596395e-66,1.57995578925e-27,4.79000412591e-29,8.469780824e-25,1.44482694158e-68,4.79000412591e-29,2.42886592217e-43,1.66261263155e-30,5.2430818001e-54,3.59241679656e-67,2.65878994291e-30,0.0,3.69616003199e-80,9.28897518941e-29,1.0063684935e-29,4.19987913273e-67,4.66909653776e-52,1.88302665339e-86,3.50903716902e-10,7.03097035578e-307,2.0944258146e-41,4.03463051413e-37,1.0984455109e-12,1.070252518e-05,3.25714046662e-12,-91.8395183952
1.75821793068e-14,1.09112210171e-05,2.50377217843e-30,0.0,0.0,0.0,2.46841317221e-78,2.21864576145e-57,1.82621243167e-58,1.39277227263e-58,4.5747460073e-40,1.55687694196e-109,7.13744285436e-104,2.98302691775e-57,6.75150595774e-29,1.27944827961e-37,5.44862905541e-29,2.67632972736e-66,2.16746293846e-25,8.81080108877e-19,5.51483740475e-31,1.11165384825e-24,5.44862905541e-29,1.99199286776e-19,8.81080108877e-19,3.58821432309e-66,2.19766885532e-27,6.75150595774e-29,1.11165384825e-24,3.51921661939e-68,6.75150595774e-29,4.11395038884e-43,2.36841536191e-30,1.05587984198e-53,8.6985758335e-67,3.78453352186e-30,0.0,8.96073417321e-80,1.32045552937e-28,1.44015200681e-29,1.07753079771e-66,9.44953885624e-52,6.43352599883e-86,3.84236885643e-10,5.25137951588e-305,3.90529969829e-41,6.63603654406e-37,1.25431471834e-12,1.09116065259e-05,3.74443375313e-12,-91.6795167952
2.13644846599e-14,1.11237662772e-05,4.53385956133e-30,0.0,0.0,0.0,6.24450715717e-78,4.46780848694e-57,3.86609475491e-58,4.2725345941e-58,7.78993725158e-40,6.29769522596e-109,2.99248365863e-103,6.1694272732e-57,9.5066843526e-29,1.96902951715e-37,7.67694406467e-29,6.078823361e-66,2.88353809224e-25,1.05603375942e-18,7.87337368445e-31,1.45793295362e-24,7.67694406467e-29,2.44633361174e-19,1.05603375942e-18,8.42585108606e-66,3.05387060076e-27,9.5066843526e-29,1.45793295362e-24,8.54924175416e-68,9.5066843526e-29,6.95755549861e-43,3.37043593651e-30,2.12191161023e-53,2.10063911424e-66,5.38146736261e-30,0.0,2.16756087365e-79,1.87506574294e-28,2.05871571337e-29,2.75617527832e-66,1.9081972197e-51,2.18940390216e-85,4.20618440799e-10,3.87026618775e-303,7.26571963402e-41,1.08972994233e-36,1.43169073916e-12,1.11241883487e-05,4.30284239405e-12,-91.5195151952
2.59407609301e-14,1.13398544619e-05,8.18664515292e-30,0.0,0.0,0.0,1.57576961626e-77,8.97931585068e-57,8.16636101414e-58,1.30419802873e-57,1.32424991887e-39,2.53729976587e-108,1.24908126544e-102,1.27322750614e-56,1.33727629133e-28,3.02668335775e-37,1.08057063704e-28,1.37749073869e-65,3.83306997958e-25,1.26512921756e-18,1.12292995609e-30,1.91062784214e-24,1.08057063704e-28,3.00255450756e-19,1.26512921756e-18,1.97357083088e-65,4.23945536584e-27,1.33727629133e-28,1.91062784214e-24,2.07138404177e-67,1.33727629133e-28,1.17488789453e-42,4.79154639749e-30,4.25524925589e-53,5.05937184918e-66,7.64450009393e-30,0.0,5.23159232578e-79,2.65978151005e-28,2.93982289645e-29,7.02859008173e-66,3.84477371283e-51,7.42141896344e-85,4.60315644461e-10,2.81460566152e-301,1.3487696503e-40,1.78662791027e-36,1.63345287802e-12,1.1340316437e-05,4.94247351408e-12,-91.3595135951
3.14733936745e-14,1.15595314096e-05,1.47403745227e-29,0.0,0.0,0.0,3.96644575096e-77,1.80108440166e-56,1.72115323692e-57,3.96144806898e-57,2.24737204052e-39,1.01818033947e-107,5.19062154841e-102,2.62204814757e-56,1.87921671683e-28,4.64693953243e-37,1.51943315665e-28,3.11420436828e-65,5.09113772733e-25,1.51490935613e-18,1.59995630509e-30,2.50198801375e-24,1.51943315665e-28,3.68309933831e-19,1.51490935613e-18,4.61100072453e-65,5.879502265e-27,1.87921671683e-28,2.50198801375e-24,5.00547254471e-67,1.87921671683e-28,1.98097182873e-42,6.8049781141e-30,8.51545081478e-53,1.21530031452e-65,1.08481953007e-29,0.0,1.25988633906e-78,3.76887877842e-28,4.1935584442e-29,1.78695591737e-65,7.72953185631e-51,2.50571830629e-84,5.03618101841e-10,2.01977768228e-299,2.49822653161e-40,2.92451908013e-36,1.86285350135e-12,1.1560036922e-05,5.67483040256e-12,-91.1995119951
3.81570692093e-14,1.17828432752e-05,2.64652328063e-29,0.0,0.0,0.0,9.95920237493e-77,3.60551244509e-56,3.61947334499e-57,1.19733828896e-56,3.80757980742e-39,4.06949408434e-107,2.14742398645e-101,5.38826316443e-56,2.63813029174e-28,7.12610675548e-37,2.13438955952e-28,7.02416637165e-65,6.7566276503e-25,1.81314730346e-18,2.27733661257e-30,3.27389631042e-24,2.13438955952e-28,4.51526536734e-19,1.81314730346e-18,1.07458604814e-64,8.1459570397e-27,2.63813029174e-28,3.27389631042e-24,1.20637122813e-66,2.63813029174e-28,3.33504954868e-42,9.65470884666e-30,1.7004944161e-52,2.91147106848e-65,1.53789231029e-29,0.0,3.02735758294e-78,5.33476285839e-28,5.9755925244e-29,4.52943158176e-65,1.55049539433e-50,8.42678234136e-84,5.50839529779e-10,1.4302069114e-297,4.61700908916e-40,4.77947197093e-36,2.12356467203e-12,1.17833962764e-05,6.51299953522e-12,-91.0395103951
4.62250105049e-14,1.20098365266e-05,4.73813649884e-29,0.0,0.0,0.0,2.49437553486e-76,7.20347494693e-56,7.59462106029e-57,3.60107569572e-56,6.44009211645e-39,1.62001458139e-106,8.84475888061e-101,1.10491894906e-55,3.69980866865e-28,1.09149788211e-36,2.99522483443e-28,1.58063548529e-64,8.95967319222e-25,2.16907319519e-18,3.23824710459e-30,4.28070390826e-24,2.99522483443e-28,5.53223271764e-19,2.16907319519e-18,2.49799025145e-64,1.12749526661e-26,3.69980866865e-28,4.28070390826e-24,2.89980161611e-66,3.69980866865e-28,5.60619761523e-42,1.36839993192e-29,3.38865769297e-52,6.95637852343e-65,2.17798247473e-29,0.0,7.25823387926e-78,7.54318591735e-28,8.50581619837e-29,1.14461072292e-64,3.10329206886e-50,2.82277031442e-83,6.02319656479e-10,9.99317440152e-296,8.51382118615e-40,7.79848953839e-36,2.41973038681e-12,1.20104413123e-05,7.47186182304e-12,-90.8795087951
5.59563786451e-14,1.2240557941e-05,8.45870864074e-29,0.0,0.0,0.0,6.23179790803e-76,1.43634649315e-55,1.59001681695e-56,1.07770551725e-55,1.0874371526e-38,6.42332967996e-106,3.62680294623e-100,2.2609217474e-55,5.18353388673e-28,1.66985492138e-36,4.19902847261e-28,3.54860715433e-64,1.18713851188e-24,2.59364184916e-18,4.5999847817e-30,5.59288682048e-24,4.19902847261e-28,6.77430766146e-19,2.59364184916e-18,5.79220354591e-64,1.55904409216e-26,5.18353388673e-28,5.59288682048e-24,6.95195630853e-66,5.18353388673e-28,9.40971857321e-42,1.93752948439e-29,6.73852922076e-52,1.65766126989e-64,3.08136298724e-29,0.0,1.73633322897e-77,1.06544552165e-27,1.20944954559e-28,2.88374037275e-64,6.1974025185e-50,9.4183221444e-83,6.58426261488e-10,6.88997033915e-294,1.5664740378e-39,1.27041666962e-35,2.75602506058e-12,1.22412191792e-05,8.56833111263e-12,-90.7195071951
6.76850501546e-14,1.24750546003e-05,1.50579278813e-28,0.0,0.0,0.0,1.55302742849e-75,2.85837038724e-55,3.32148433075e-56,3.20937479821e-55,1.83309628384e-38,2.53667185091e-105,1.48057934164e-99,4.61651368652e-55,7.25498084117e-28,2.5516426619e-36,5.88073842568e-28,7.9482840284e-64,1.57165660449e-24,3.09984858641e-18,6.52779421913e-30,7.3017581755e-24,5.88073842568e-28,8.29042332542e-19,3.09984858641e-18,1.33967800009e-63,2.15364009012e-26,7.25498084117e-28,7.3017581755e-24,1.66225332403e-65,7.25498084117e-28,1.57698291319e-41,2.74059594043e-29,1.33717256151e-51,3.93958281026e-64,4.35503217197e-29,0.0,4.1444802736e-77,1.50329574394e-27,1.71789359639e-28,7.24333791763e-64,1.23489956873e-49,3.13008243046e-82,7.19557365459e-10,4.68749188506e-292,2.87578729143e-39,2.0662696104e-35,3.13771897127e-12,1.24757773631e-05,9.82162332579e-12,-90.5595055951
8.18100169864e-14,1.27133738876e-05,2.67295106725e-28,0.0,0.0,0.0,3.86063846143e-75,5.67701323411e-55,6.9230517838e-56,9.51027873469e-55,3.08485965155e-38,9.97771635358e-105,6.01740405963e-99,9.4062433491e-55,1.01440235601e-27,3.89445095425e-36,8.22770206376e-28,1.7761436617e-63,2.07903103397e-24,3.70310166635e-18,9.25422740503e-30,9.52553623273e-24,8.22770206376e-28,1.01399499645e-18,3.70310166635e-18,3.09072646093e-63,2.97206918434e-26,1.01440235601e-27,9.52553623273e-24,3.96404718917e-65,1.01440235601e-27,2.63887890477e-41,3.87260421502e-29,2.64785818822e-51,9.33784230121e-64,6.14893495414e-29,0.0,9.87056377727e-77,2.11882140093e-27,2.43748251622e-28,1.81386757171e-63,2.45520893248e-49,1.0361490736e-81,7.86143579858e-10,3.14682793312e-290,5.26775054545e-39,3.35531198405e-35,3.57075145742e-12,1.27141636837e-05,1.12535600291e-11,-90.399503995
9.88076985229e-14,1.29555634826e-05,4.73131052636e-28,0.0,0.0,0.0,9.57311733731e-75,1.12528732362e-54,1.43978562794e-55,2.80426162941e-54,5.1826820504e-38,3.90895620761e-104,2.43476151044e-98,1.91245744184e-54,1.41692831804e-27,5.93687483939e-36,1.14997633384e-27,3.95978914497e-63,2.74796580973e-24,4.4216612587e-18,1.31062223205e-29,1.24171519033e-23,1.14997633384e-27,1.23948772856e-18,4.4216612587e-18,7.11253226506e-63,4.09746979824e-26,1.41692831804e-27,1.24171519033e-23,9.42826652931e-65,1.41692831804e-27,4.40914169377e-41,5.46666714481e-29,5.23223103199e-51,2.20741858588e-63,8.67298220908e-29,0.0,2.34557175318e-76,2.98319070401e-27,3.45480469359e-28,4.52852373116e-63,4.87057408673e-49,3.41643329512e-81,8.58650627358e-10,2.0845617058e-288,9.62783243642e-39,5.43981264939e-35,4.06181274535e-12,1.29564262938e-05,1.28889106745e-11,-90.239502395
1.19246504519e-13,1.32016713571e-05,8.35096273651e-28,0.0,0.0,0.0,2.36789190722e-74,2.22612252302e-54,2.98767236421e-55,8.2280380131e-54,8.6924608922e-38,1.5252928825e-103,9.80784162468e-98,3.88008138833e-54,1.97719344601e-27,9.03971665666e-36,1.60569442734e-27,8.80755348682e-63,3.62918176593e-24,5.27715657253e-18,1.85429379659e-29,1.61742863554e-23,1.60569442734e-27,1.51424436227e-18,5.27715657253e-18,1.63264387411e-62,5.64343680373e-26,1.97719344601e-27,1.61742863554e-23,2.2365381787e-64,1.97719344601e-27,7.35581453468e-41,7.70909792913e-29,1.03172517467e-50,5.20432863279e-63,1.22207268574e-28,0.0,5.56147985911e-76,4.19569998774e-27,4.89150200572e-28,1.12717659044e-62,9.64065927391e-49,1.12203881976e-80,9.37582044352e-10,1.3625919072e-286,1.75576637474e-38,8.8052175815e-35,4.61843537735e-12,1.32026136768e-05,1.47557782535e-11,-90.079500795
