0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
0.0003235322222,0.000142707905464,1.31025352802e-44,2.57995732604e-11,0.000530083202556,0.000513786524247,0.00277793163176,0.00113386000767,1.24840074124e-21,7.95112998063e-06,0.000268415853061,0.000547103523511,0.00215333746256,0.00308789827001,0.00435134491069,0.00116206040074,5.28781398806e-05,0.000482143514219,2.12247425384e-06,0.0021152649714,3.06030532497e-37,2.27327509226e-202,2.09568879044e-49,6.95783827768e-58,2.16073583316e-10,6.09193414983e-11,3.73562282732e-28,3.62043147303e-13,0.00137367912064,5.97580261885e-06,2.84981532756e-120,0.00246682882592,1.27281669643e-80,7.23710141706e-05,0.00176281292377,6.97610660244e-08,0.0253341598955,0.0226431920414,-51.1991119911
0.000341880254869,0.000149675090593,4.16317364494e-44,4.00073937636e-11,0.000503947323991,0.000583008860641,0.00277921692466,0.00116294274883,2.40998244761e-21,6.40129182083e-06,0.000249893780485,0.000520777874074,0.00216612233176,0.00318635863963,0.00437693683356,0.00118292784869,6.10280422511e-05,0.000491881327088,2.3455135459e-06,0.00224448894768,7.45388334321e-37,5.05272476202e-200,7.01366387343e-49,2.91328264516e-57,2.58893012119e-10,7.85878653855e-11,8.84012841219e-28,4.83926625107e-13,0.00142972042999,7.01259398767e-06,7.55410236228e-119,0.00258286683715,1.82862217031e-79,7.51610140997e-05,0.0017905480117,8.06699217909e-08,0.025895223569,0.0229114786826,-51.0391103911
0.000360861274489,0.000156899411012,1.31349930173e-43,6.17251301687e-11,0.000478568032717,0.000659093271513,0.00277983713907,0.00119211125427,4.62879297155e-21,5.13322893502e-06,0.000232354637829,0.000495004532818,0.0021760745884,0.00328249369367,0.00439976931387,0.001203688438,7.02142901678e-05,0.00050140632717,2.59020670929e-06,0.00237824678423,1.8062455616e-36,1.08768111496e-197,2.33107675333e-48,1.20987937461e-56,3.09867284191e-10,1.01189030685e-10,2.07848316041e-27,6.4561907537e-13,0.00148427357889,8.21099953661e-06,1.96274079658e-117,0.00270135996109,2.57511147879e-78,7.80397666438e-05,0.00181527892796,9.31904860975e-08,0.0264616033229,0.0231787666008,-50.8791087911
0.000380466409079,0.000164385453011,4.11501383581e-43,9.47496869847e-11,0.000453962175091,0.000742331479415,0.00277979182958,0.00122133498116,8.84536278545e-21,4.10013234773e-06,0.000215772382523,0.000469828617274,0.00218315458831,0.00337590888861,0.0044197976958,0.00122432354209,8.05312395302e-05,0.000510698697972,2.85845833585e-06,0.00251641994411,4.35459091419e-36,2.26766988877e-195,7.69416799591e-48,4.98370910009e-56,3.70482643269e-10,1.30043613802e-10,4.85542030798e-27,8.59707747754e-13,0.00153699975511,9.59286299803e-06,4.99869881782e-116,0.00282215161602,3.55452870113e-77,8.10092574849e-05,0.00183686996418,1.07545670626e-07,0.0270323981118,0.0234449472537,-50.7191071911
0.000400684129995,0.00017213759789,1.28011470408e-42,1.44706343259e-10,0.000430143230036,0.000832967686636,0.00277908102873,0.00125058253654,1.68173498354e-20,3.26204052258e-06,0.000200119303114,0.000445290464576,0.00218733405482,0.00346621187764,0.00443698267884,0.00124481436314,9.20759186272e-05,0.000519738822409,3.15231982167e-06,0.00265886368442,1.04446598041e-35,4.57889175773e-193,2.52208792072e-47,2.03617197568e-55,4.42483163627e-10,1.66810073772e-10,1.12693673051e-26,1.14262304426e-12,0.00158756182674,1.11824081169e-05,1.24785731093e-114,0.00294507030072,4.80930092621e-76,8.40714812826e-05,0.00185520159949,1.23986871208e-07,0.0276066540961,0.0237099114448,-50.5591055911
0.000421500161052,0.000180160002689,3.95423617936e-42,2.19882856248e-10,0.000407121423804,0.000931188721854,0.00277770524698,0.00127982172687,3.1812183785e-20,2.58502687405e-06,0.00018536627384,0.000421425647981,0.00218859626689,0.00355301521735,0.00445129044628,0.00126514195952,0.000104947123553,0.000528507351104,3.47399863237e-06,0.00280540637467,2.49239920317e-35,8.9545387398e-191,8.21017182317e-47,8.25139518012e-55,5.27913025648e-10,2.13566519496e-10,2.59875071292e-26,1.51576811554e-12,0.00163562788059,1.30064062983e-05,3.05342194016e-113,0.0030699297061,6.37816597303e-75,8.72284400565e-05,0.00187017160228,1.42797262961e-07,0.0281833607654,0.023973549395,-50.399103991
0.000442897398685,0.000188456580622,1.21286498265e-41,3.32421562238e-10,0.000384903856376,0.00103711409684,0.00277566547212,0.00130901961091,5.9871952703e-20,2.04044553818e-06,0.00017148299954,0.000398265025956,0.00218693617049,0.0036359391079,0.00446269277611,0.00128528727388,0.000119244353017,0.000536985270834,3.82586795997e-06,0.00295584897105,5.91721400165e-35,1.69600981324e-188,2.65422500726e-46,3.31658764226e-54,6.29165280044e-10,2.72911424544e-10,5.9541818198e-26,2.00696688615e-12,0.00168087481411,1.50943416774e-05,7.32356689021e-112,0.0031965289157,8.29131885203e-74,9.04821414992e-05,0.00188169597971,1.64295428538e-07,0.0287614470025,0.0242357508154,-50.239102391
0.000464855844261,0.000197030981246,3.69401319494e-41,5.00012680369e-10,0.000363494638039,0.00115078619726,0.00277296316805,0.00133814255608,1.12110781086e-19,1.60423943148e-06,0.000158438249793,0.000375834821727,0.0021823604124,0.00371461413971,0.00447116713372,0.00130523116205,0.000135066580854,0.000545153972762,4.21047676956e-06,0.00310996466003,1.39763354752e-34,3.11111310709e-186,8.52151266024e-46,1.32222915555e-53,7.49038019901e-10,3.48087087805e-10,1.35541393643e-25,2.65231619625e-12,0.00172299192743,1.74785708122e-05,1.72175923033e-110,0.00332465269771,1.05648991041e-72,9.38345972188e-05,0.00188970976259,1.88839346801e-07,0.0293397772291,0.0244964049819,-50.079100791
0.00048735254966,0.000205886570426,1.11717333216e-40,7.48284700939e-10,0.000342895034732,0.00127216085472,0.00276960027307,0.00136715629794,2.08864845757e-19,1.25631226808e-06,0.000146200081385,0.000354156730967,0.00217488729582,0.00378868401925,0.00447669674618,0.00132495442248,0.000152510868102,0.000552995320138,4.63056023215e-06,0.00326749868358,3.28432196316e-34,5.52720457176e-184,2.7169967374e-45,5.22845217945e-53,8.90798997217e-10,4.43130621057e-10,3.06559080484e-25,3.49854962462e-12,0.00176168445984,2.01944738303e-05,3.96767530028e-109,0.00345407189016,1.31953534468e-71,9.72878209104e-05,0.00189416761547,2.16830770622e-07,0.0299171477976,0.0247554008103,-49.919099191
0.000510361577165,0.000215026410151,3.35489406122e-40,1.11415786229e-09,0.000323103620737,0.0014010985653,0.00276557919754,0.00139602600286,3.87148282123e-19,9.79964287168e-07,0.000134736048333,0.000333248055199,0.00216454665841,0.003857808246,0.0044792706575,0.00134443782631,0.000171670820472,0.000560491715116,5.08905053745e-06,0.00342816835742,7.67846661585e-34,9.51037355722e-182,8.60310070652e-45,2.05064607499e-52,1.05825985112e-09,5.63058164605e-10,6.88888296006e-25,4.60604769229e-12,0.00179667701488,2.32805934926e-05,8.96218211148e-108,0.00358454388074,1.61543927729e-70,0.000100843826457,0.00189504426379,2.48720023945e-07,0.0304922838128,0.0250126269333,-49.759097591
0.000533853974661,0.00022445323826,1.00039887423e-39,1.650519305e-09,0.000304116437312,0.00153735663179,0.00276090282099,0.0014247163336,7.13975549056e-19,7.61389935286e-07,0.000124013398884,0.000313121858326,0.00215137967383,0.00392166471241,0.00447888376484,0.00136366214796,0.000192634901442,0.000567626164341,5.58908807792e-06,0.00359166329215,1.78599255434e-33,1.584863675e-179,2.70529333748e-44,7.97736460487e-52,1.25586125956e-09,7.14089109795e-10,1.53806897313e-24,6.05266271146e-12,0.00182771681841,2.67787582739e-05,1.984290905e-106,0.00371581318163,1.93853740347e-69,0.000104504625962,0.00189233473258,2.85011249524e-07,0.0310638365834,0.0252679717779,-49.599095991
0.00055779776704,0.000234169448133,2.96212724492e-39,2.43269970809e-09,0.000285927155906,0.00168058251089,0.00275557448872,0.00145319151771,1.31003638316e-18,5.8923461069e-07,0.000113999259048,0.000293787143655,0.00213543857864,0.00397995219935,0.00447553683535,0.00138260819616,0.000215484615861,0.000574382342971,6.13403299284e-06,0.00375764582556,4.13295955597e-33,2.5579293539e-177,8.44825833832e-44,3.07807595701e-51,1.48877048636e-09,9.03918365503e-10,3.41189140686e-24,7.93856795681e-12,0.00185457675597,3.07341852203e-05,4.30636518461e-105,0.00384761209921,2.28019331804e-68,0.000108272227706,0.00188605439345,3.26268140077e-07,0.0316303819156,0.0255213236441,-49.4390943909
0.000582157964642,0.000244177068426,8.70904149728e-39,3.56738854429e-09,0.000268527244645,0.00183030864332,0.00274959800776,0.00148141541863,2.39153857978e-18,4.54206766842e-07,0.000104660802389,0.000275249048719,0.00211678632707,0.00403239273993,0.00446923650364,0.00140125684532,0.000240292583859,0.000580744656802,6.72747705781e-06,0.00392575167278,9.51522439491e-33,3.99841141488e-175,2.62007350094e-43,1.17801381401e-50,1.76299297185e-09,1.14204616964e-09,7.51981181285e-24,1.03923917924e-11,0.00187705813842,3.51955580246e-05,9.16073470739e-104,0.00397966149765,2.62895461654e-67,0.000112148634044,0.0018762388194,3.73120186694e-07,0.0321904194623,0.0257725707848,-49.2790927909
0.000606896589467,0.0002544777429,2.54257130884e-38,5.20482748552e-09,0.00025190613681,0.00198594903135,0.0027429776424,0.00150935160919,4.34375618926e-18,3.48741142469e-07,9.5965405921e-05,0.000257509055186,0.00209549617684,0.0040787338258,0.00445999524985,0.00141958906729,0.000267120529832,0.000586698302147,7.37325590239e-06,0.00409559079907,2.17948197465e-32,6.05325138587e-173,8.06962271526e-43,4.47169932187e-50,2.08549980988e-09,1.44017664422e-09,1.6466872698e-23,1.35789599202e-11,0.00189499314861,4.02150754884e-05,1.91013337743e-102,0.00411167165463,2.97103963773e-66,0.000116135839221,0.00186294344915,4.26269479463e-07,0.0327423733418,0.026021601486,-49.1190911909
0.000631972719756,0.000265072710423,7.37075637754e-38,7.55537945744e-09,0.000236051400101,0.00214679780612,0.00273571810907,0.00153696344735,7.84959962787e-18,2.66708591699e-07,8.7880792088e-05,0.000240565211172,0.00207165120993,0.00411875043154,0.0044478313585,0.00143758596329,0.00029601721621,0.00059222932317,8.07546153485e-06,0.0042667485179,4.96665388782e-32,8.87548798175e-171,2.46823469273e-42,1.68362731956e-49,2.4643731675e-09,1.81269825377e-09,3.58267709704e-23,1.77090454465e-11,0.00190824692727,4.58484653079e-05,3.90401086177e-101,0.00424334320674,3.29115047764e-65,0.000120235827131,0.00184624306564,4.86498096091e-07,0.0332845942271,0.0262683041482,-48.9590895909
0.000657342553452,0.000275962785222,2.12171528293e-37,1.09118965071e-08,0.000220948905558,0.00231202999513,0.00272782457076,0.00156421415407,1.4113137956e-17,2.0316788559e-07,8.0375156947e-05,0.000224412363312,0.00204534379262,0.00415224683423,0.00443276885814,0.00145522879606,0.000327016356452,0.000597324666354,8.83845514958e-06,0.00443878681492,1.12603237898e-31,1.26037003394e-168,7.49744244921e-42,6.28739137005e-49,2.9089719373e-09,2.27726158444e-09,7.74455717483e-23,2.30516198701e-11,0.00191671926154,5.21549579619e-05,7.82117994109e-100,0.00437436818111,3.57355910684e-64,0.000124450569003,0.00182623109543,5.5467611508e-07,0.0338153630886,0.0265125673682,-48.7990879909
0.000682959490884,0.000287148337444,6.06454587057e-37,1.56797166872e-08,0.000206582995054,0.00248070465858,0.00271930263088,0.00159106689295,2.52460642587e-17,1.54154905682e-07,7.34172847499e-05,0.000209042396034,0.00201667497965,0.00417905820789,0.00441483744232,0.001472499022,0.000360134546084,0.0006019722318,9.66688018901e-06,0.00461124589624,2.53988602851e-31,1.73342955249e-166,2.2616911345e-41,2.32887503264e-48,3.43012016871e-09,2.85547245039e-09,1.66332799397e-22,2.9949211783e-11,0.00192034584676,5.9197215388e-05,1.5358453066e-98,0.00450443110926,3.80336614715e-63,0.000128782021016,0.00180301873822,6.31770290493e-07,0.0343328967438,0.0267542800218,-48.6390863909
0.000708774236926,0.000298629274121,1.72125652168e-36,2.24166236147e-08,0.000192936646386,0.00265177051354,0.00271015832668,0.00161748485143,4.49322115998e-17,1.16504814654e-07,6.69766492447e-05,0.000194444475538,0.00198575386804,0.00419905197436,0.00439407237203,0.00148937832347,0.00039536925445,0.000606160921087,1.05656756278e-05,0.00478364595683,5.69972558817e-31,2.3089611327e-164,6.77558685814e-41,8.5560445093e-48,4.0403211029e-09,3.57372129227e-09,3.54937255473e-22,3.88371180684e-11,0.00191909909925,6.70412091371e-05,2.95621903212e-97,0.00463321021817,3.96779513087e-62,0.000133232121862,0.00177673393783,7.18853425594e-07,0.0348353553338,0.0269933313467,-48.4790847908
0.000734734922674,0.000310405020597,4.85097509666e-36,3.18857182425e-08,0.000179991635041,0.00282407410672,0.00270039812208,0.00164343132348,7.95638744216e-17,8.77030367288e-08,6.1023502088e-05,0.000180605296155,0.00195269690617,0.00421212889533,0.00437051436013,0.0015058486409,0.000432696922977,0.000609880681422,1.15400894425e-05,0.00495548916285,1.27253587013e-30,2.97871770657e-162,2.01583046691e-40,3.11782004784e-47,4.75399993987e-09,4.46417319816e-09,7.52519330466e-22,5.02673793928e-11,0.00191298850564,7.57560427925e-05,5.57750128554e-96,0.00476037869299,4.05736688494e-61,0.000137802790228,0.00174752020802,8.17114482644e-07,0.0353208517994,0.0272296110261,-48.3190831908
0.000760787246587,0.00032247450252,1.3575274633e-35,4.5124897047e-08,0.000167728691819,0.00299637053268,0.00269002890005,0.00166886979322,1.40174193721e-16,6.57611839216e-08,5.55289488428e-05,0.000167509326853,0.00191762716437,0.00421822389282,0.00434420943843,0.00152189220481,0.00047207121803,0.000613122545832,1.2595692227e-05,0.00512626183895,2.82658784252e-30,3.72172577577e-160,5.95599821579e-40,1.12688660172e-46,5.58777879476e-09,5.56594669254e-09,1.58517099658e-21,6.4938633363e-11,0.0019020605027,8.54137136563e-05,1.03147020172e-94,0.00488560600489,4.06680414092e-60,0.000142495922231,0.00171553532806,9.27869465753e-07,0.0357874633838,0.0274630092723,-48.1590815908
0.000786874634851,0.000334836128448,3.77228360711e-35,6.35375200336e-08,0.000156127655568,0.00316733662546,0.00267905795456,0.00169376401946,2.45705131005e-16,4.91144008001e-08,5.04650130968e-05,0.000155139055824,0.00188067357334,0.00421730658865,0.00431520880772,0.00153749156758,0.000513421487672,0.000615878669182,1.37383909069e-05,0.00529543684949,6.24642181085e-30,4.50361951321e-158,1.74762633162e-39,4.03980632929e-46,6.56078765696e-09,6.92651374311e-09,3.31762242781e-21,8.37332012908e-11,0.00188639788968,9.60888090404e-05,1.8697675995e-93,0.00500855929709,3.99554632706e-59,0.000147313388784,0.00168094992487,1.05257311299e-06,0.0362332451273,0.0276934169114,-47.9990799908
0.000812938420549,0.000347487773184,1.04086925648e-34,8.90098995406e-08,0.000145167620384,0.0033355864805,0.002667492982,0.00171807812082,4.28503526691e-16,3.65369516945e-08,4.58046892903e-05,0.000143475231266,0.00184197013694,0.00420938155663,0.00428356867183,0.00155262963499,0.00055665147174,0.000618142359797,1.49744425042e-05,0.00546247616007,1.37333502822e-29,5.27814494888e-156,5.09255897067e-39,1.43645503243e-45,7.69501554909e-09,8.60335827202e-09,6.89874643362e-21,1.07763055581e-10,0.00186611878359,0.000107858132967,3.32225153009e-92,0.00512890482107,3.84780469854e-58,0.0001522570329,0.00164394595932,1.1928314328e-06,0.0366562452668,0.027920725467,-47.8390783908
0.000838918041093,0.0003604267619,2.85183345205e-34,1.24062456957e-07,0.000134827076688,0.00349968909202,0.00265534207221,0.00174177666111,7.43513042261e-16,2.70732258618e-08,4.15219848874e-05,0.000132497096611,0.00180165512621,0.00419448828461,0.0042493500561,0.00156728969726,0.000601638313409,0.000619908106543,1.63104678966e-05,0.00562683356351,3.00398703722e-29,5.9910539686e-154,1.47372693218e-38,5.06611081174e-45,9.01570649596e-09,1.06659358671e-08,1.42529837631e-20,1.38426662989e-10,0.00184137513592,0.000120800259695,5.7861718364e-91,0.00524630941491,3.63215026504e-57,0.000157328666949,0.00160471513553,1.35041511821e-06,0.0370545223859,0.0281448272445,-47.6790767908
0.000864751253166,0.00037364985513,7.75868767224e-34,1.72042783449e-07,0.000125084045722,0.00365818782205,0.00264261369902,0.00176482473473,1.28356184002e-15,1.99816770853e-08,3.75919525546e-05,0.000122182618671,0.00175987026113,0.00417270084671,0.00421261861135,0.00158145545971,0.000648231917907,0.000621171601175,1.77534655124e-05,0.00578795755235,6.53726332597e-29,6.586086792e-152,4.23537082072e-38,1.77218270808e-44,1.0551805356e-08,1.31979834089e-08,2.92572688002e-20,1.77479114364e-10,0.00181235083677,0.000134995011234,9.87788761486e-90,0.00536044201453,3.36069059583e-56,0.000162530069851,0.00156345725265,1.52727387017e-06,0.0374261641075,0.0283656154162,-47.5190751908
0.00089037436429,0.000387153234732,2.09598665432e-33,2.37370398291e-07,0.000115916207043,0.0038096213525,0.00262931671043,0.00178718805174,2.20464678253e-15,1.46895367638e-08,3.39907130367e-05,0.000112508707325,0.00171675988708,0.00414412728963,0.00417344440407,0.00159511107292,0.000696254700016,0.000621929755855,1.9310824895e-05,0.00594529431775,1.4153709303e-28,7.01219469678e-150,1.20881356992e-37,6.14884385007e-44,1.23364590411e-08,1.6300233998e-08,5.96697415468e-20,2.27118445468e-10,0.00177925943949,0.000150522856925,1.65291595183e-88,0.00547097518867,3.04794545473e-55,0.00016786298422,0.00152037851867,1.72555165886e-06,0.0377693070567,0.0285829841048,-47.3590735907
0.000915722479951,0.000400932490884,5.62244077448e-33,3.25844708218e-07,0.0001073010187,0.00395254571462,0.00261546031834,0.00180883302248,3.76751730925e-15,1.07564385153e-08,3.06954694322e-05,0.000103451425575,0.00167247015253,0.00410890874012,0.00413190169388,0.00160824116213,0.000745501756661,0.000622180715726,2.09903400681e-05,0.00609829085281,3.04874381236e-28,7.23074058872e-148,3.42626286724e-37,2.11606787401e-43,1.4407579153e-08,2.0093599911e-08,1.2091130687e-19,2.90091639044e-10,0.00174234154534,0.000167464234186,2.71113658675e-87,0.00557758668774,2.70956633238e-54,0.000173329113457,0.00147568984629,1.94760294827e-06,0.0380821577763,0.0287968284678,-47.1990719907
0.000940729765067,0.000414982610194,1.49760540408e-32,4.45029501573e-07,9.92158298569e-05,0.00408555694211,0.00260105408797,0.00182972684125,6.40568398152e-15,7.84536461133e-09,2.76845135802e-05,9.49861889828e-05,0.00162714819438,0.00406721824395,0.00408806869913,0.00162083085611,0.000795741494078,0.000621923866471,2.28002226259e-05,0.0062463981368,6.53353105913e-28,7.22127517555e-146,9.64440631704e-37,7.22298783252e-43,1.68084726006e-08,2.47228943609e-08,2.43428855569e-19,3.69824490442e-10,0.00170186189265,0.000185898790749,4.35879015567e-86,0.00567996099633,2.36105617813e-53,0.000178930118795,0.00142960515024,2.1960099059e-06,0.0383630142273,0.0290070447812,-47.0390703907
0.000965329718423,0.00042929796502,3.96101092789e-32,6.04729210506e-07,9.1637985684e-05,0.00420731385814,0.00258610792679,0.00184983756881,1.08360195038e-14,5.6995687882e-09,2.49372252659e-05,8.70879536535e-05,0.00158094133731,0.00401925934972,0.00404202735178,0.00163286581517,0.000846716731067,0.000621159836822,2.47491144674e-05,0.00638907437504,1.39300076803e-27,6.98469275379e-144,2.69602419004e-36,2.44543054568e-42,1.9588547325e-08,3.0361171602e-08,4.8693342024e-19,4.70580334426e-10,0.00165810620011,0.000205904549987,6.86901494929e-85,0.00577779087918,2.01663263277e-52,0.000184667616298,0.001382339665,2.47360061438e-06,0.0386102874734,0.029213530523,-46.8790687907
