0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
2.7817494927551853e-147,4.6545126655459056e-161,1.3095633620272245e-233,5.346190623023557e-97,7.547839849526443e-45,3.966804226638233e-291,8.425975090143277e-147,4.749628969954347e-25,0.0,0.0,6.3236439947172735e-167,7.791194879517074e-184,5.701557343291094e-274,0.0,0.0,3.442069281475295e-122,1.1969561208534e-311,2.2901689182575152e-56,2.3978151072775973e-229,4.696431144410999e-87,5.483163914726314e-29,4.175024330625148e-55,2.4018259795275345e-155,2.287944894232393e-85,0.0,2.767766519309546e-87,1.895698435121899e-89,9.3886580932005e-249,3.126677926178339e-91,4.7501772863458195e-25,1.9107013788871303e-29,13.281532815328148
7.337216760352999e-148,1.1618683925111377e-161,1.8231521421370565e-234,2.4375796117147305e-97,5.398017288815946e-45,4.0073870191611085e-292,2.8467562966263046e-147,4.0042110237954175e-25,0.0,0.0,1.7314922212088152e-167,1.9349573231014152e-184,7.72200298005434e-275,0.0,0.0,1.497124386053274e-122,1.355241671473e-312,1.472281873435762e-56,3.8570170466583195e-230,2.4548814878893287e-87,4.4657286212967443e-29,2.8072067733515277e-55,7.400145843403828e-156,1.1963838173884554e-85,0.0,1.42494014039708e-87,9.872525357858054e-90,1.6055129817861593e-249,1.5715040219047867e-91,4.004657596657547e-25,1.544290736351312e-29,13.441534415344165
1.9301299047351064e-148,2.8926180231257695e-162,2.5288961728869296e-235,1.1098205048802201e-97,3.858271945930503e-45,4.032422610467747e-293,9.600819712607705e-148,3.374793191763389e-25,0.0,0.0,4.730516473480656e-168,4.794330534900347e-185,1.0425014388481369e-275,0.0,0.0,6.503491450264277e-123,1.5293524633e-313,9.457295770831574e-57,6.18440117982801e-231,1.2818003667041724e-87,3.635791816289e-29,1.886255683133292e-55,2.2755225154428007e-156,6.249034765553391e-86,0.0,7.327733214727836e-88,5.1359880848088956e-90,2.7379776727899207e-250,7.889360203097576e-92,3.3751567709450176e-25,1.2476981315615891e-29,13.601536015360153
5.063882126677219e-149,7.182517090016047e-163,3.4950289511309523e-236,5.045756022049677e-98,2.756121561033247e-45,4.041615829096463e-294,3.232170368249316e-148,2.8434808448559386e-25,0.0,0.0,1.2895300157468566e-168,1.1851513396928626e-185,1.402922211239969e-276,0.0,0.0,2.8215365146268445e-123,1.720088331e-314,6.070095661585266e-57,9.884483487988803e-232,6.685556157202876e-88,2.959042949305456e-29,1.266594171811969e-55,6.983354875963484e-157,3.2604143244687964e-86,0.0,3.763990663385253e-88,2.669048714405803e-90,4.656415926464137e-251,3.956052188108779e-92,2.8437767491508693e-25,1.0077068073808627e-29,13.76153761537617
1.3250201858127933e-149,1.778744940732779e-163,4.812627487824896e-237,2.2907585531795068e-98,1.9676636899419423e-45,4.034857978639685e-295,1.086195701833801e-148,2.3951150788611887e-25,0.0,0.0,3.507431786807969e-169,2.922866026901829e-186,1.8819182287676246e-277,0.0,0.0,1.2225740929596418e-123,1.928174057e-315,3.892930556724217e-57,1.5747823406236255e-232,3.4832286179766746e-88,2.407404738185864e-29,8.499339460948581e-56,2.1388937172832204e-157,1.699221854719699e-86,0.0,1.931226824779789e-88,1.3855612745452272e-90,7.897314118923186e-252,1.981418338901737e-92,2.3953558193350074e-25,8.135852552810737e-30,13.921539215392158
3.457826985647067e-150,4.3934138752987466e-164,6.602758427251638e-238,1.0385130381077713e-98,1.4039458061882324e-45,4.01222897688122e-296,3.6437604773003847e-149,2.0168583533787647e-25,0.0,0.0,9.518793239510245e-170,7.191728192447826e-187,2.5163910781260316e-278,0.0,0.0,5.290724097601668e-124,2.1542398e-316,2.4946540949331568e-57,2.500905730424157e-233,1.812815924808888e-88,1.9579091418665434e-29,5.699590197583176e-56,6.538173100003319e-158,8.845956893737288e-87,0.0,9.897463123974916e-89,7.185081788232266e-91,1.3357120443955658e-252,9.912524718724157e-93,2.0170541442929513e-25,6.566230971225424e-30,14.081540815408175
8.999655438409486e-151,1.0822858647928977e-164,9.02568682884229e-239,4.701367022880634e-99,1.0011445459729672e-45,3.973995782708823e-297,1.2201675400025357e-149,1.6978422898389391e-25,0.0,0.0,2.5775638683022232e-170,1.7654152707516976e-187,3.3540208214461193e-279,0.0,0.0,2.286680311058052e-124,2.398801e-317,1.5973370742033544e-57,3.958989383721282e-234,9.424378600564597e-89,1.5917744833124838e-29,3.8195557419087696e-56,1.994645590939225e-158,4.599991119063788e-87,0.0,5.06664363471176e-89,3.7219834601223877e-91,2.2529525993189513e-253,4.953205281571274e-93,1.6980014672872704e-25,5.297530312971544e-30,14.241542415424163
2.336094266658098e-151,2.659091520415874e-165,1.2292686440998266e-239,2.12527888276991e-99,7.134937893239914e-46,3.9206071540541485e-298,4.078655449880274e-150,1.4288683964414488e-25,0.0,0.0,6.964210007777025e-171,4.323642237139956e-188,4.456188995492386e-280,0.0,0.0,9.870660225402724e-125,2.66224e-318,1.0219634540459315e-57,6.247144945734115e-235,4.894169772446111e-89,1.2936480075722456e-29,2.557954645361506e-56,6.073194435114896e-159,2.389387616984213e-87,0.0,2.5907331678775252e-89,1.9259894547113012e-91,3.789632095307958e-254,2.472192646630471e-93,1.428997761242206e-25,4.2724299898223845e-30,14.401544015440152
6.04779000615315e-152,6.515924049514614e-166,1.6681113549096884e-240,9.593724972624349e-100,5.081952224654401e-46,3.852684880809598e-299,1.3609509610952936e-150,1.2021538450178027e-25,0.0,0.0,1.877453392046559e-171,1.0564328098378682e-188,5.901625937324379e-281,0.0,0.0,4.2553703671537153e-125,2.9448e-319,6.533211482048408e-58,9.826278247577212e-236,2.5388241768256713e-89,1.0509844502079075e-29,1.7119205018282327e-56,1.8454859648556979e-159,1.2397487097197246e-87,0.0,1.3232163877914952e-89,9.955661326125667e-92,6.356935839606285e-255,1.2324582952320342e-93,1.2022589434628235e-25,3.444456215075623e-30,14.561545615456168
1.561510470476943e-152,1.5924660102290457e-166,2.2553552790825243e-241,4.324522572479685e-100,3.61757820294614e-46,3.771011732186477e-300,4.533105634579955e-151,1.011115584541179e-25,0.0,0.0,5.0501159752529377e-172,2.575272965370341e-189,7.790942271253646e-282,0.0,0.0,1.832225569415124e-125,3.2465e-320,4.173213708473966e-58,1.5406598427286955e-236,1.315568631034328e-89,8.535363829065026e-30,1.1449462845288279e-56,5.5968855369467644e-160,6.42537031058046e-88,0.0,6.75063949749833e-90,5.1407095495588354e-92,1.0634189357149643e-255,6.136999573944939e-94,1.0112009381794697e-25,2.7759433007051567e-30,14.721547215472157
4.021008179682713e-153,3.881644509485126e-167,3.0382015569239027e-242,1.9465637853448492e-100,2.573666372142253e-46,3.67651644510909e-301,1.5072215947566354e-151,8.501870667604313e-26,0.0,0.0,1.3554029325283388e-172,6.263165890276731e-190,1.0252234314742809e-282,0.0,0.0,7.878996841969438e-126,3.567e-321,2.663588256310601e-58,2.4078792144866694e-237,6.8096012640568705e-90,6.929363862464293e-30,7.652395312676718e-57,1.6940421846118338e-160,3.3264431102212007e-88,0.0,3.4400505217274e-90,2.6516290164913027e-92,1.7740535844794426e-256,3.052346922595232e-94,8.502563603990559e-26,2.2363754870772404e-30,14.881548815488173
1.0326826265207822e-153,9.436539809946357e-168,4.0778372669228985e-243,8.749408167935976e-101,1.829926040286519e-46,3.5702561561019693e-302,5.002490605191689e-152,7.14662705560137e-26,0.0,0.0,3.629696995648638e-173,1.519685847700186e-190,1.3447987301791757e-283,0.0,0.0,3.3838673139636204e-126,3.9e-322,1.6986977635762153e-58,3.751222827719327e-238,3.5209280044419083e-90,5.623546319504181e-30,5.111171432556556e-57,5.11733836096765e-161,1.7202021238367867e-88,0.0,1.7510178971465867e-90,1.3662783985734688e-92,2.951446126509132e-257,1.5163715644603025e-94,7.14718941023332e-26,1.8010387814441513e-30,15.041550415504162
2.6450911533633276e-154,2.288027412278234e-168,5.453243499813352e-244,3.927066739507484e-101,1.3003545931794624e-46,3.4533967409679456e-303,1.6573848359753011e-152,6.005659140263795e-26,0.0,0.0,9.698558837965343e-174,3.6787729235289445e-191,1.7583538923728237e-284,0.0,0.0,1.4514635586813166e-126,4.4e-323,1.082474553970101e-58,5.825339717464756e-239,1.8185275968137646e-90,4.562183690013395e-30,3.4115698241422255e-57,1.5427876857802247e-161,8.885795203565538e-89,0.0,8.9027096311311e-91,7.0323808804575135e-93,4.896759451316466e-258,7.524390207506702e-95,6.006115358632796e-26,1.4499252562337175e-30,15.20155201552015
6.7570366345405565e-155,5.533005474086449e-169,7.2659362224269835e-245,1.7601004492222132e-101,9.235002647312673e-47,3.327191572832475e-304,5.481360247038768e-153,5.045371797325259e-26,0.0,0.0,2.585704668771633e-174,8.884672047663354e-192,2.2917408908002024e-285,0.0,0.0,6.217980562122682e-127,5e-324,6.8924215966879255e-59,9.017369830401052e-240,9.382313413744797e-91,3.699822077413016e-30,2.2756153089989317e-57,4.642055312804678e-162,4.5849073128783134e-89,0.0,4.5212621825778575e-91,3.6157825981849787e-93,8.101929560561216e-259,3.729330957191316e-95,5.045741779533e-26,1.166842863784065e-30,15.361553615536167
1.7215266981202152e-155,1.3344810346881133e-169,9.64583800229788e-246,7.877459742478258e-102,6.554796633296248e-47,3.1929592382852003e-305,1.809594368584688e-153,4.23739164785084e-26,0.0,0.0,6.878369724110448e-175,2.1407654160334583e-192,2.977384823378339e-286,0.0,0.0,2.6603758432779345e-127,0.0,4.385090194520976e-59,1.3913895465822288e-240,4.835342767453114e-91,2.9994007288402204e-30,1.516890372913672e-57,1.393980104904028e-162,2.3631008826960888e-89,0.0,2.2935226568313959e-91,1.85711577623857e-93,1.3368230916731057e-259,1.84622438117847e-95,4.237691587923724e-26,9.386924898877652e-31,15.521555215552155
4.3743457744062334e-156,3.210074723303535e-170,1.2758512325505677e-246,3.5205822735318095e-102,4.649737003037246e-47,3.052060762954135e-306,5.96351109819403e-154,3.5577626583218043e-26,0.0,0.0,1.825689822798116e-175,5.146192371257572e-193,3.8558014000085893e-287,0.0,0.0,1.1368077967971029e-127,0.0,2.787647037541388e-59,2.1400692187580673e-241,2.489269306865607e-91,2.430713241598441e-30,1.0104627522728936e-57,4.177774138322992e-163,1.2166100654696834e-89,0.0,1.162123375719629e-91,9.528233505085225e-94,2.1997088261388414e-260,9.129184339497216e-96,3.558005729645964e-26,7.548810464283419e-31,15.681556815568172
1.1085475194375998e-156,7.701393381403874e-171,1.6814029399087855e-247,1.571167077864864e-102,3.296435069754134e-47,2.9058768921341652e-307,1.961781944119885e-154,2.9862645179162725e-26,0.0,0.0,4.8350765564602186e-176,1.2342189529847678e-193,4.977423259578502e-288,0.0,0.0,4.851561081829372e-128,0.0,1.7707187862685655e-59,3.2810823799494777e-242,1.2800996880821448e-91,1.9691488319153887e-30,6.726624567380112e-58,1.2496127738417753e-163,6.2565942175557225e-90,0.0,5.8817599888942636e-92,4.883402794083057e-94,3.609626272060096e-261,4.50892913963406e-96,2.986461432799464e-26,6.068451822176237e-31,15.84155841558416
2.8018015932252434e-157,1.8427859929300034e-171,2.2077772743343703e-248,7.001801746192404e-103,2.335649291169393e-47,2.755785949582415e-308,6.442098186135067e-155,2.505835231358925e-26,0.0,0.0,1.2776579364925234e-176,2.953164668838014e-194,6.404787409561806e-289,0.0,0.0,2.0678849660944502e-128,0.0,1.1238645261698113e-59,5.014373487876841e-243,6.575715095511049e-92,1.5946630766570322e-30,4.4749154584990404e-58,3.730337035897523e-164,3.2139714429604826e-90,0.0,2.9735018974566615e-92,2.500169462238838e-94,5.906974055560436e-262,2.224378981602659e-96,2.5059946976665907e-26,4.876649074928803e-31,16.001560015600177
7.06256242559823e-158,4.3977640752463465e-172,2.8883539089837435e-249,3.1158519642065307e-103,1.6539322195063535e-47,2.603142760061844e-309,2.1116982107684784e-155,2.102082144278738e-26,0.0,0.0,3.36868746872924e-177,7.049728224280869e-195,8.215142384277874e-290,0.0,0.0,8.802816732141858e-129,0.0,7.127396002534511e-60,7.638823094488149e-244,3.37418953428369e-92,1.2909366064054672e-30,2.9749744932084613e-58,1.111380584061055e-164,1.6491626074630368e-90,0.0,1.5015334127038664e-92,1.2786541381646503e-94,9.639925348110354e-263,1.0960695032898308e-96,2.1022112379393786e-26,3.9175027527910286e-31,16.161561615616165
1.7755343528722518e-158,1.0467437625534544e-172,3.7649329381189057e-250,1.384597008842618e-103,1.170508987477823e-47,2.4492590702503e-310,6.909780787441884e-156,1.7628679848768692e-26,0.0,0.0,8.862203672741104e-178,1.678983172912657e-195,1.0503540172946206e-290,0.0,0.0,3.74254780903309e-129,0.0,4.5164829225767456e-60,1.1599691955595444e-244,1.7295106823446528e-92,1.044687683644748e-30,1.9764799996740063e-58,3.304605762248172e-165,8.452834885391279e-91,0.0,7.5736920235450095e-93,6.53241058716044e-95,1.568873982769488e-263,5.394626043727582e-97,1.7629724536452336e-26,3.1458740071881824e-31,16.321563215632153
4.451821242933504e-159,2.4848505055666234e-173,4.889627497275831e-251,6.143976262432795e-104,8.279016864321071e-48,2.295385840915e-311,2.2569637968035658e-156,1.4779605212440354e-26,0.0,0.0,2.3262565797097175e-178,3.9894182541191456e-196,1.3386484409054363e-291,0.0,0.0,1.5891447804228622e-129,0.0,2.8597127601696634e-60,1.7558066506688234e-245,8.855321079025824e-93,8.451107270955585e-31,1.3122372667995322e-58,9.806603662120691e-166,4.32771580113628e-91,0.0,3.815804719150448e-93,3.333731378236796e-95,2.546292167725479e-264,2.6520306203679315e-97,1.478045032316745e-26,2.5253265749948416e-31,16.48156481564817
1.1132384905494872e-159,5.883172457506522e-174,6.327118904303835e-252,2.7224206860963298e-104,5.852342724268338e-48,2.142697713175e-312,7.358898645193179e-157,1.2387361494615191e-26,0.0,0.0,6.0926802154951535e-179,9.457188719491915e-197,1.7006212523469205e-292,0.0,0.0,6.739225474989942e-130,0.0,1.8092434601442442e-60,2.649214681429193e-246,4.5291078810564235e-93,6.8341787712986e-31,8.706489417156705e-59,2.904421937116348e-166,2.2132604401229348e-91,0.0,1.9203062705674217e-93,1.6995129370627732e-95,4.121299631649784e-265,1.3022358961579935e-97,1.238804491249232e-26,2.0264597501724862e-31,16.64156641566416
2.776390618862994e-160,1.3892305420651404e-174,8.157327688043628e-253,1.2045934847911728e-104,4.134544826040658e-48,1.9922798763e-313,2.395129255405559e-157,1.0379291877888586e-26,0.0,0.0,1.5921868599116324e-179,2.236679712858684e-197,2.1535695278221284e-293,0.0,0.0,2.8543479950796736e-130,0.0,1.14373172333081e-60,3.984445092806054e-247,2.3139198272597886e-93,5.524648312162253e-31,5.772773946132237e-59,8.58505161139688e-167,1.1306384505371745e-91,0.0,9.652964718559819e-94,8.654761216167341e-96,6.652209670701009e-266,6.386967846926248e-98,1.0379844342719802e-26,1.6255585791045712e-31,16.801568015680175
6.905812474631969e-161,3.2718131652134076e-175,1.0478557781077216e-253,5.32237353126429e-105,2.919259000343362e-48,1.8451174866e-314,7.78167332374722e-158,8.694198944715419e-27,0.0,0.0,4.151591065546623e-180,5.277579690608756e-198,2.7184441991264448e-294,0.0,0.0,1.2074086019999868e-130,0.0,7.224434873011142e-61,5.973498646426506e-248,1.1808948767757688e-93,4.4644557206250125e-31,3.8250471444860456e-59,2.5326094885282676e-167,5.7694235240722265e-92,0.0,4.846818949255171e-94,4.402734014380106e-96,1.070787890655599e-266,3.1289147901479994e-98,8.694645390287481e-27,1.3035013221217838e-31,16.961569615696163
1.713132096774473e-161,7.685180961107677e-176,1.3411174322238794e-254,2.3482793458145248e-105,2.0599871929413433e-48,1.70208771e-315,2.5237419120012447e-158,7.280552831770921e-27,0.0,0.0,1.0801149661396455e-180,1.242381738217873e-198,3.4205203449157867e-295,0.0,0.0,5.100961236996548e-131,0.0,4.559698753290355e-61,8.926884642439167e-249,6.020068854725976e-94,3.606433960342715e-31,2.5327935932480168e-59,7.456511055383767e-168,2.9407528874610273e-92,0.0,2.430853214001321e-94,2.23731199396396e-96,1.7188847400410326e-267,1.531040508239597e-98,7.280913475166956e-27,1.0448754775347262e-31,17.12157121571215
4.2384667559535685e-162,1.8004088140904272e-176,1.710187760730394e-255,1.0346029987554129e-105,1.4527918080988408e-48,1.5639544e-316,8.170427688814117e-159,6.094977082859981e-27,0.0,0.0,2.8038855382838895e-181,2.917860846306986e-199,4.2901666538086777e-296,0.0,0.0,2.1522870527162567e-131,0.0,2.8755503679731682e-61,1.3297846195220213e-249,3.065624566878553e-94,2.9122793388150086e-31,1.6759982911058304e-59,2.19101433882816e-168,1.4972767615197958e-92,0.0,1.2177735368363257e-94,1.1357098595188742e-96,2.7516667988829546e-268,7.482962444972157e-99,6.095268310793863e-27,8.372628210490619e-32,17.28157281572817
1.0458479959432412e-162,4.206681119270475e-177,2.172863635035419e-256,4.551738192746199e-106,1.0239746702543397e-48,1.431365e-317,2.6404171609184526e-159,5.1009695567908466e-27,0.0,0.0,7.262488528859654e-182,6.836964924211791e-200,5.363723449461779e-297,0.0,0.0,9.069822237132123e-132,0.0,1.812000714732533e-61,1.9745717453099608e-250,1.559422391620934e-94,2.3508972901519646e-31,1.1083019818347782e-59,6.425351497088212e-169,7.614880233328378e-93,0.0,6.093687645434457e-95,5.758972233195665e-97,4.39289390365797e-269,3.653039672966801e-99,5.1012046465198614e-27,6.706613607105604e-32,17.441574415744157
2.573772843118938e-163,9.803010860136817e-178,2.7506342131257576e-257,1.9996794460612092e-106,7.213101022228654e-49,1.30485e-318,8.517815095937886e-160,4.267822233040225e-27,0.0,0.0,1.876918954036841e-182,1.5982745547422396e-200,6.684498382099913e-298,0.0,0.0,3.8172250884428e-132,0.0,1.1409019112851758e-61,2.9226362114562078e-251,7.923842839783294e-95,1.897054739876783e-31,7.324085643188484e-60,1.8805750878344063e-169,3.868490289555511e-93,0.0,3.0457882393336104e-95,2.9171537296466426e-97,6.993770356390326e-270,1.7812675280275849e-99,4.268011938514212e-27,5.370181622754503e-32,17.601576015760173
6.3170413250147445e-164,2.2784043698170623e-178,3.4693243216857265e-258,8.772493557589702e-107,5.07810626936889e-49,1.1848e-319,2.7429113728319713e-160,3.56970926748888e-27,0.0,0.0,4.839945401989208e-183,3.7275946258909065e-201,8.303888270984567e-299,0.0,0.0,1.6045275412381444e-132,0.0,7.177790993522504e-62,4.3120802368731123e-252,4.02193668611696e-95,1.5302826387882098e-31,4.836815082189126e-60,5.493214830926826e-170,1.963077231091512e-93,0.0,1.520635346447597e-95,1.476081684593273e-97,1.1103957846531484e-270,8.675566678013606e-100,3.569862295752759e-27,4.2985192061505635e-32,17.76157761577616
1.5463189566718116e-164,5.2814546581741956e-179,4.359820932545074e-259,3.8429550097002615e-107,3.5729630503382185e-49,1.0716e-320,8.817048863914307e-161,2.9849173286228886e-27,0.0,0.0,1.2452893870336804e-183,8.673516851621255e-202,1.0282634562334414e-299,0.0,0.0,6.7359211502764246e-133,0.0,4.512174285026961e-62,6.341750264788034e-253,2.0392097316048873e-95,1.233982556848857e-31,3.1920987633292164e-60,1.601417633805507e-170,9.950632834704197e-94,0.0,7.58326646222617e-96,7.46102009807791e-98,1.7581261103958678e-271,4.2204668366921743e-100,2.9850407268785733e-27,3.439481503083481e-32,17.92157921579218
3.775081224236071e-165,1.2210339407936466e-179,5.458886880744592e-260,1.681075075738483e-107,2.512477807447963e-49,9.63e-322,2.829193330356711e-161,2.4951962155978655e-27,0.0,0.0,3.196943735685424e-184,2.013497220183051e-202,1.2692218379662096e-300,0.0,0.0,2.82421155545147e-133,0.0,2.8342194989054957e-62,9.29697510252405e-254,1.0327990969606123e-95,9.94699664225512e-32,2.1052511906370955e-60,4.659343682173556e-171,5.038270240905814e-94,0.0,3.777403787331368e-96,3.7672355136380446e-98,2.7760547433988222e-272,2.0507705448237845e-100,2.495295685564288e-27,2.7511311490651536e-32,18.081580815808167
