0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
5.27350817826e-18,4.79910300296e-255,3.47277631439e-95,0.0,2.41977591107e-61,1.83200734037e-07,4.98678078916e-42,2.65031393714e-20,8.45697512063e-05,8.47529519403e-05,0.000116078283602,-40.47900479
3.40759987961e-18,1.09350814534e-257,5.50411801954e-96,0.0,8.0544228492e-62,1.69966079504e-07,2.98439699975e-42,1.9751977495e-20,8.03485581879e-05,8.05185242674e-05,0.000110412307679,-40.31900319
2.19603583574e-18,2.41411441143e-260,8.65500121107e-97,0.0,2.66909152619e-62,1.57643929188e-07,1.78345694942e-42,1.47048496053e-20,7.63136359628e-05,7.6471279892e-05,0.000105000152631,-40.15900159
1.41147148763e-18,5.16377784781e-263,1.35025252244e-97,0.0,8.8056672611e-63,1.46174693286e-07,1.06423707617e-42,1.09357188273e-20,7.24581475925e-05,7.26043222858e-05,9.98316635267e-05,-39.99899999
9.04787630504e-19,1.07016594521e-265,2.08992802812e-98,0.0,2.89221676212e-63,1.35502428266e-07,6.34138116208e-43,8.12401706421e-21,6.87754326326e-05,6.89109350609e-05,9.48970298342e-05,-39.83899839
5.78446313873e-19,2.14886226031e-268,3.20934297961e-99,0.0,9.45734365568e-64,1.25574631174e-07,3.77310638141e-43,6.02880256867e-21,6.5259006524e-05,6.53845811552e-05,9.01867767601e-05,-39.67899679
3.68825822306e-19,4.1806124119e-271,4.88955575746e-100,0.0,3.07877014026e-64,1.16342044354e-07,2.2417333918e-43,4.46918198994e-21,6.19025597393e-05,6.20189017836e-05,8.56917566559e-05,-39.51899519
2.34542440071e-19,7.88034276057e-274,7.39079476282e-101,0.0,9.97826709817e-65,1.07758470134e-07,1.32996003412e-43,3.30949524468e-21,5.86999567012e-05,5.88077151714e-05,8.14031405081e-05,-39.3589935899
1.48752206648e-19,1.43921005725e-276,1.1083612931e-101,0.0,3.21960614583e-65,9.97805950404e-08,7.8788519298e-44,2.44811731806e-21,5.56452344849e-05,5.57450150799e-05,7.73124095132e-05,-39.1989919899
9.40908199224e-20,2.54669618543e-279,1.64907355675e-102,0.0,1.03423715133e-65,9.23678231126e-08,4.66076285113e-44,1.80900361253e-21,5.27326013179e-05,5.28249691411e-05,7.34113467473e-05,-39.0389903899
5.93571372936e-20,4.3662034208e-282,2.4342611817e-103,0.0,3.30755659761e-66,8.54821179321e-08,2.75309242522e-44,1.33531394797e-21,4.99564348922e-05,5.00419170102e-05,6.9692028934e-05,-38.8789887899
3.73456910381e-20,7.25278274544e-285,3.56502671188e-104,0.0,1.05308687075e-66,7.90878529549e-08,1.62388135758e-44,9.84609632114e-22,4.73112804993e-05,4.73903683523e-05,6.61468183175e-05,-38.7189871899
2.34341880551e-20,1.16729129459e-287,5.17996555354e-105,0.0,3.33803492176e-67,7.3151669778e-08,9.56439534425e-45,7.25239613684e-22,4.47918490033e-05,4.48650006731e-05,6.27683546449e-05,-38.5589855899
1.46656453909e-20,1.82023600228e-290,7.46722820551e-106,0.0,1.05338545439e-67,6.76423439729e-08,5.62510277096e-45,5.33624424029e-22,4.23930146621e-05,4.24606570061e-05,5.9549547263e-05,-38.3989839898
9.15365008997e-21,2.75010976723e-293,1.06797342255e-106,0.0,3.30943245862e-68,6.25306581347e-08,3.30349095671e-45,3.92217189639e-22,4.01098128112e-05,4.01723434693e-05,5.6483567333e-05,-38.2389823898
5.69808984046e-21,4.02574472189e-296,1.51540925363e-107,0.0,1.03511711822e-68,5.77892818068e-08,1.93724925187e-45,2.87974671301e-22,3.7937437419e-05,3.79952267008e-05,5.35638401685e-05,-38.0789807898
3.53757890938e-21,5.70973971769e-299,2.13337839945e-108,0.0,3.22325914229e-69,5.33926579554e-08,1.13440361078e-45,2.11212055091e-22,3.58712385281e-05,3.5924631186e-05,5.07840376977e-05,-37.9189791898
2.1904070969e-21,7.84621609814e-302,2.97971221272e-109,0.0,9.99242090337e-70,4.93168956805e-08,6.63314387356e-46,1.54746151339e-22,3.39067195902e-05,3.39560364859e-05,4.81380710557e-05,-37.7589775898
1.35264987896e-21,1.04466752544e-304,4.12904120832e-110,0.0,3.0840114301e-70,4.55396688608e-08,3.87294164309e-46,1.13255096426e-22,3.20395347088e-05,3.20850743777e-05,4.56200833071e-05,-37.5989759898
8.33082125301e-22,1.3476272957e-307,5.67665606609e-111,0.0,9.47612983437e-71,4.20401204428e-08,2.25804299903e-46,8.28003924194e-23,3.02654857967e-05,3.03075259172e-05,4.32244423031e-05,-37.4389743897
5.11719648419e-22,1.68436178103e-310,7.74291365168e-112,0.0,2.89878355994e-71,3.87987720972e-08,1.31459864754e-46,6.0470530584e-23,2.85805196607e-05,2.86193184328e-05,4.09457336745e-05,-37.2789727897
3.13486055706e-22,2.03974009718e-313,1.04781525913e-112,0.0,8.82816294414e-72,3.57974389728e-08,7.64229632706e-47,4.41155711933e-23,2.69807250211e-05,2.70165224601e-05,3.87787539619e-05,-37.1189711897
1.91534150816e-22,2.39325053e-316,1.40680366196e-113,0.0,2.676668913e-72,3.30191492952e-08,4.4363344961e-47,3.21496890971e-23,2.54623294771e-05,2.54953486264e-05,3.67185038855e-05,-36.9589695897
1.16712150614e-22,2.72067129195e-319,1.87391863643e-114,0.0,8.07957902911e-73,3.04480685627e-08,2.57154668926e-47,2.34044473989e-23,2.40216964247e-05,2.40521444932e-05,3.47601817548e-05,-36.7989679897
7.09296441674e-23,3.01380043963e-322,2.47648920577e-115,0.0,2.4280217637e-73,2.80694281054e-08,1.48845004052e-47,1.70198899963e-23,2.26553219366e-05,2.26833913647e-05,3.28991770198e-05,-36.6389663897
4.2991376317e-23,0.0,3.24706226903e-116,0.0,7.2641730387e-74,2.5869457783e-08,8.60287929388e-48,1.23637965333e-23,2.13598316129e-05,2.13857010707e-05,3.11310639635e-05,-36.4789647896
2.59882343628e-23,0.0,4.22389645966e-117,0.0,2.1636626603e-74,2.38353226053e-08,4.96504415757e-48,8.97188489834e-24,2.0131977408e-05,2.01558127307e-05,2.94515955379e-05,-36.3189631896
1.56680178862e-23,0.0,5.45135392533e-118,0.0,6.41597529925e-75,2.19550630715e-08,2.86135748527e-48,6.50357691021e-24,1.8968634443e-05,1.89905895061e-05,2.78566973409e-05,-36.1589615896
9.42091750622e-24,0.0,6.98013726931e-119,0.0,1.8941116708e-75,2.02175390297e-08,1.64661035969e-48,4.70931359215e-24,1.78667978088e-05,1.78870153478e-05,2.63424617364e-05,-35.9989599896
5.64955448556e-24,0.0,8.86731254828e-120,0.0,5.56696179055e-76,1.86123768715e-08,9.46192030219e-49,3.40643169307e-24,1.68235793679e-05,1.68421917448e-05,2.49051421167e-05,-35.8389583896
3.37891339221e-24,0.0,1.11760552017e-120,0.0,1.62892340941e-76,1.7129919881e-08,5.4292200795e-49,2.46137906137e-24,1.58362045595e-05,1.58533344794e-05,2.35411473064e-05,-35.6789567896
2.01549524125e-24,0.0,1.3975055098e-121,0.0,4.74518176138e-77,1.57611815684e-08,3.11075155109e-49,1.77661801731e-24,1.49020092147e-05,1.49177703963e-05,2.2247036107e-05,-35.5189551896
1.19902531443e-24,0.0,1.73375205243e-122,0.0,1.37617861225e-77,1.44978018255e-08,1.77976607751e-49,1.28099184732e-24,1.40184363865e-05,1.40329341884e-05,2.10195119824e-05,-35.3589535895
7.11404790951e-25,0.0,2.13397298113e-123,0.0,3.97343871741e-78,1.33320057481e-08,1.01678760192e-49,9.2264665732e-25,1.31830332003e-05,1.3196365206e-05,1.9855417883e-05,-35.1989519895
4.20966054717e-25,0.0,2.60590940547e-124,0.0,1.14216276584e-78,1.22565649772e-08,5.80052466789e-50,6.63836614856e-25,1.23934477282e-05,1.24057042932e-05,1.87517312091e-05,-35.0389503895
2.48438687965e-25,0.0,3.15717153936e-125,0.0,3.26858091695e-79,1.12647614193e-08,3.30425862891e-50,4.7711573146e-25,1.1647425894e-05,1.16586906554e-05,1.77055589097e-05,-34.8789487895
1.46228907407e-25,0.0,3.79494524183e-126,0.0,9.31237051628e-80,1.03503532126e-08,1.87953538487e-50,3.42549243804e-25,1.09428084095e-05,1.09531587627e-05,1.67141327182e-05,-34.7189471895
8.58398798934e-26,0.0,4.52565368069e-127,0.0,2.6413808032e-80,9.50754281042e-09,1.06757082965e-50,2.45673907358e-25,1.02775277493e-05,1.02870352922e-05,1.57748045211e-05,-34.5589455895
5.02558734861e-26,0.0,5.35458219174e-128,0.0,7.45884446094e-81,8.73094706315e-09,6.05497855906e-51,1.76007752182e-25,9.64960516478e-06,9.65833611184e-06,1.48850418601e-05,-34.3989439894
2.93444793558e-26,0.0,6.28547828387e-129,0.0,2.0969199344e-81,8.015569183e-09,3.42924283115e-51,1.25962509168e-25,9.05714774175e-06,9.06516331094e-06,1.40424235636e-05,-34.2389423894
1.70886537168e-26,0.0,7.32014257654e-130,0.0,5.86897026895e-82,7.35677248311e-09,1.93933836045e-51,9.00507953789e-26,8.49834550474e-06,8.50570227723e-06,1.32446355081e-05,-34.0789407894
9.92501446714e-27,0.0,8.45802994856e-131,0.0,1.63535383711e-82,6.75025578789e-09,1.09516272892e-51,6.43088208164e-26,7.97146856952e-06,7.9782188253e-06,1.24894665062e-05,-33.9189391894
5.74905291316e-27,0.0,9.6958829935e-132,0.0,4.53660871573e-83,6.19203041669e-09,6.1755187028e-52,4.5876500573e-26,7.47486434699e-06,7.4810563774e-06,1.17748043189e-05,-33.7589375894
3.32126341345e-27,0.0,1.10274216831e-132,0.0,1.25291230649e-83,5.67839864811e-09,3.47726625645e-52,3.2692396885e-26,7.00695480019e-06,7.01263319884e-06,1.1098631792e-05,-33.5989359894
1.91360455103e-27,0.0,1.24431136285e-133,0.0,3.44492515623e-84,5.20593357709e-09,1.95511437885e-52,2.32723363839e-26,6.56623375622e-06,6.57143968979e-06,1.04590231118e-05,-33.4389343893
1.09962075183e-27,0.0,1.39300482529e-134,0.0,9.42993437866e-85,4.77146028164e-09,1.0976809118e-52,1.6548931261e-26,6.15126427465e-06,6.15603573493e-06,9.8541401804e-06,-33.2789327893
6.30195818776e-28,0.0,1.54719353968e-135,0.0,2.5698472734e-85,4.37203822048e-09,6.15389062566e-53,1.17553797067e-26,5.76067607387e-06,5.76504811209e-06,9.28222910703e-06,-33.1189311893
3.60205189824e-28,0.0,1.70492443328e-136,0.0,6.97229446905e-86,4.00494478714e-09,3.44503114903e-53,8.34142241362e-27,5.39316301641e-06,5.3971679612e-06,8.74161681302e-06,-32.9589295893
2.05336555493e-28,0.0,1.86394929824e-137,0.0,1.8832756518e-86,3.66765995016e-09,1.92577813574e-53,5.91262466655e-27,5.04748065424e-06,5.05114831419e-06,8.23070774895e-06,-32.7989279893
1.16741276391e-28,0.0,2.02176895616e-138,0.0,5.06432800294e-87,3.35785191288e-09,1.07495199247e-53,4.18655933155e-27,4.72244383476e-06,4.72580168667e-06,7.74798072101e-06,-32.6389263893
6.61948893363e-29,0.0,2.17569203329e-139,0.0,1.35581215821e-87,3.07336372988e-09,5.9915833488e-54,2.96122176761e-27,4.4169243681e-06,4.41999773183e-06,7.29198582435e-06,-32.4789247892
3.74340091156e-29,0.0,2.32290681442e-140,0.0,3.61365748236e-88,2.81220082092e-09,3.33475444454e-54,2.09228749429e-27,4.12984875612e-06,4.13266095694e-06,6.86134148109e-06,-32.3189231892
2.11130064949e-29,0.0,2.46056376034e-141,0.0,9.58879891966e-89,2.57251932629e-09,1.85334313501e-54,1.4767552675e-27,3.86019598328e-06,3.8627685026e-06,6.45473158049e-06,-32.1589215892
1.18761501313e-29,0.0,2.58586547336e-142,0.0,2.53309338407e-89,2.35261525079e-09,1.02853133206e-54,1.04119588086e-27,3.60699536965e-06,3.6093479849e-06,6.07090271903e-06,-31.9989199892
6.66259071164e-30,0.0,2.69616024295e-143,0.0,6.66205100765e-90,2.15091434653e-09,5.69965983805e-55,7.33319269682e-28,3.36932448581e-06,3.37147540016e-06,5.70866153779e-06,-31.8389183892
3.72779867141e-30,0.0,2.78903485729e-144,0.0,1.74435337606e-90,1.96596268773e-09,3.15391559957e-55,5.15929661163e-28,3.14630712962e-06,3.14827309231e-06,5.36687215486e-06,-31.6789167892
2.08019295695e-30,0.0,2.86240217098e-145,0.0,4.54706068586e-91,1.79641789324e-09,1.74269311696e-55,3.6259736105e-28,2.93711136446e-06,2.93890778235e-06,5.0444536903e-06,-31.5189151892
1.15770164996e-30,0.0,2.91457900339e-146,0.0,1.18004017798e-91,1.64104095518e-09,9.61526998778e-56,2.54563143243e-28,2.74094761858e-06,2.74258865954e-06,4.74037788128e-06,-31.3589135891
6.4258641686e-31,0.0,2.94435031155e-147,0.0,3.04882573821e-92,1.49868863463e-09,5.29750980895e-56,1.78526690399e-28,2.55706684507e-06,2.5585655337e-06,4.45366678499e-06,-31.1989119891
3.557200037e-31,0.0,2.95101622245e-148,0.0,7.84220468675e-93,1.36830638736e-09,2.91441755684e-56,1.25068380523e-28,2.38475874171e-06,2.38612704809e-06,4.18339056693e-06,-31.0389103891
1.96393402106e-31,0.0,2.9344193826e-149,0.0,2.00823026849e-93,1.24892178523e-09,1.60103747784e-56,8.75242991809e-29,2.22335003018e-06,2.22459895196e-06,3.92866537221e-06,-30.8789087891
1.08140246937e-31,0.0,2.89495113248e-150,0.0,5.11986615129e-94,1.13963840044e-09,8.78255626354e-57,6.11852164804e-29,2.07220279368e-06,2.07334243208e-06,3.68865127762e-06,-30.7189071891
5.93867664019e-32,0.0,2.83353616769e-151,0.0,1.29949157997e-94,1.03963012219e-09,4.81072024011e-57,4.27268723522e-29,1.9307128722e-06,1.93175250232e-06,3.462550322e-06,-30.5589055891
3.25262397321e-32,0.0,2.75159652625e-152,0.0,3.28365934524e-95,9.48135877074e-10,2.63129161579e-57,2.9805228025e-29,1.79830831448e-06,1.79925645036e-06,3.24960461271e-06,-30.398903989
1.77672370517e-32,0.0,2.65099686036e-153,0.0,8.26061698392e-96,8.6445472615e-10,1.43713504747e-57,2.07692367817e-29,1.67444788568e-06,1.67531234041e-06,3.04909450596e-06,-30.238902389
9.67938564126e-33,0.0,2.53397393352e-154,0.0,2.06888637493e-96,7.87941313435e-10,7.83783105836e-58,1.44572393018e-29,1.55861962971e-06,1.55940757103e-06,2.86033685865e-06,-30.078900789
5.25917409739e-33,0.0,2.40305406324e-155,0.0,5.15858459358e-97,7.18001642153e-10,4.26838843418e-58,1.00527977482e-29,1.4503394852e-06,1.45105748684e-06,2.68268334969e-06,-29.918899189
2.84989697632e-33,0.0,2.26096275804e-156,0.0,1.2805432102e-97,6.54089156458e-10,2.32114189029e-58,6.98273022839e-30,1.34914995383e-06,1.34980404299e-06,2.51551886846e-06,-29.758897589
1.54021955003e-33,0.0,2.11053104536e-157,0.0,3.16466455159e-98,5.95701107818e-10,1.2604022311e-58,4.84507300972e-30,1.2546188201e-06,1.25521452121e-06,2.35825996838e-06,-29.598895989
8.30190885144e-34,0.0,1.9546029494e-158,0.0,7.78629566212e-99,5.42375186546e-10,6.83417909776e-59,3.35824309939e-30,1.16633792109e-06,1.16688029628e-06,2.21035338351e-06,-29.4388943889
4.46287937149e-34,0.0,1.7959482709e-159,0.0,1.90723348446e-99,4.93686400221e-10,3.70026874282e-59,2.32520195575e-30,1.08392196514e-06,1.08441565154e-06,2.07127460599e-06,-29.2788927889
2.39273275041e-34,0.0,1.63718427973e-160,0.0,4.65100277478e-100,4.49244181888e-10,2.00055224312e-59,1.60822189844e-30,1.00700739821e-06,1.00745664239e-06,1.94052652251e-06,-29.1188911889
1.27942578167e-34,0.0,1.48070920812e-161,0.0,1.12916939385e-100,4.08689712065e-10,1.08003106176e-59,1.11113801581e-30,9.35251316641e-07,9.35660006353e-07,1.81763810758e-06,-28.9588895889
6.82303910011e-35,0.0,1.32864958804e-162,0.0,2.72923769695e-101,3.71693439594e-10,5.82226962711e-60,7.66878893384e-31,8.68330424987e-07,8.68702118427e-07,1.70216317193e-06,-28.7988879889
3.62896249979e-35,0.0,1.18282257856e-163,0.0,6.56739878229e-102,3.37952787357e-10,3.1341378906e-60,5.28715821573e-31,8.05940037775e-07,8.06277990562e-07,1.59367916392e-06,-28.6388863889
1.92499213293e-35,0.0,1.04471354071e-164,0.0,1.57331317202e-102,3.07190029818e-10,1.68466520097e-60,3.64128415785e-31,7.47793123804e-07,7.48100313834e-07,1.49178602219e-06,-28.4788847888
1.01839743254e-35,0.0,9.15468299168e-166,0.0,3.75237931214e-103,2.79150330175e-10,9.04229827554e-61,2.50509142248e-31,6.93619391765e-07,6.93898542095e-07,1.39610507783e-06,-28.3188831888
5.37337921113e-36,0.0,7.95898828385e-167,0.0,8.90980195755e-104,2.53599925755e-10,4.84633879749e-61,1.72158841488e-31,6.43164415878e-07,6.43418015804e-07,1.3062780041e-06,-28.1588815888
2.82761022845e-36,0.0,6.86500549868e-168,0.0,2.106197692e-104,2.30324451021e-10,2.59369218136e-61,1.1818757624e-31,5.96188800289e-07,5.9641912474e-07,1.22196581214e-06,-27.9988799888
1.48399847766e-36,0.0,5.87479047774e-169,0.0,4.95678381344e-105,2.09127388289e-10,1.386094413e-61,8.10496352054e-32,5.52467380957e-07,5.52676508345e-07,1.14284789097e-06,-27.8388783888
7.76764242511e-37,0.0,4.98783804954e-170,0.0,1.16136995611e-105,1.89828636913e-10,7.39668138818e-62,5.55222485462e-32,5.11788463789e-07,5.11978292426e-07,1.06862109e-06,-27.6788767888
4.05496260018e-37,0.0,4.20146523499e-171,0.0,2.7090121925e-106,1.72263192329e-10,3.94140197191e-62,3.79944157488e-32,4.73953097773e-07,4.74125360965e-07,9.98998842655e-07,-27.5188751888
2.11118523099e-37,0.0,3.5112170244e-172,0.0,6.29102043823e-107,1.56279926938e-10,2.09717303948e-62,2.59722299082e-32,4.38774381892e-07,4.38930661819e-07,9.33710329419e-07,-27.3588735887
1.096245146e-37,0.0,2.91127373034e-173,0.0,1.45445736874e-107,1.41740465361e-10,1.11426251623e-62,1.77351738456e-32,4.06076804618e-07,4.06218545083e-07,8.72499678807e-07,-27.1988719887
5.677156755e-38,0.0,2.39484206798e-174,0.0,3.34773181878e-108,1.28518147097e-10,5.91167424782e-63,1.20975772635e-32,3.75695614785e-07,3.75824132932e-07,8.15125204859e-07,-27.0388703887
2.93221591549e-38,0.0,1.95451579305e-175,0.0,7.6713197959e-109,1.16497070141e-10,3.13186611286e-63,8.24324299802e-33,3.47476222687e-07,3.47592719757e-07,7.61358679664e-07,-26.8788687887
1.51043786948e-38,0.0,1.58259561628e-176,0.0,1.75008554969e-109,1.05571209512e-10,1.65678288355e-63,5.61092603214e-33,3.21273630245e-07,3.21379201455e-07,7.10984639567e-07,-26.7188671887
7.75981992053e-39,0.0,1.27136192698e-177,0.0,3.9748270239e-110,9.5643605119e-11,8.75180695117e-64,3.81511582939e-33,2.96951889134e-07,2.9704753274e-07,6.637997237e-07,-26.5588655887
3.97596248761e-39,0.0,1.01329736576e-178,0.0,8.98766657282e-111,8.66256137526e-11,4.61635903305e-64,2.59129976516e-33,2.74383585754e-07,2.74470211368e-07,6.19612043544e-07,-26.3988639886
2.0317710686e-39,0.0,8.0125932055e-180,0.0,2.0232308329e-111,7.84362203701e-11,2.43148248792e-64,1.75818401283e-33,2.53449351982e-07,2.53527788203e-07,5.78240582252e-07,-26.2388623886
1.0354976646e-39,0.0,6.28604873938e-181,0.0,4.53433581281e-112,7.10014041894e-11,1.27882887132e-64,1.19164732108e-33,2.34037400662e-07,2.34108402066e-07,5.39514622525e-07,-26.0788607886
5.26338736774e-40,0.0,4.89272562967e-182,0.0,1.01169986152e-112,6.42535554235e-11,6.7161971752e-65,8.06803732271e-34,2.16043084792e-07,2.16107338347e-07,5.03273201844e-07,-25.9188591886
2.66823085581e-40,0.0,3.77826529937e-183,0.0,2.24729178372e-113,5.81309387906e-11,3.5221201076e-65,5.4566336823e-34,1.99368479433e-07,1.99426610372e-07,4.69364593931e-07,-25.7588575886
1.34903534559e-40,0.0,2.89469296469e-184,0.0,4.96977813586e-114,5.25772002117e-11,1.84439783807e-65,3.68653569758e-34,1.83921985364e-07,1.83974562565e-07,4.37645815319e-07,-25.5988559886
6.80244616359e-41,0.0,2.20029560052e-185,0.0,1.09416873733e-114,4.75409133722e-11,9.64439004279e-66,2.48799114936e-34,1.69617953534e-07,1.69665494448e-07,4.07982155974e-07,-25.4388543885
3.42096598746e-41,0.0,1.65931188535e-186,0.0,2.39828817679e-115,4.2975163063e-11,5.03575562206e-66,1.67732014053e-34,1.56376329415e-07,1.56419304578e-07,3.80246732934e-07,-25.2788527885
1.71583000229e-41,0.0,1.24149074501e-187,0.0,5.23345139016e-116,3.88371624463e-11,2.62557389241e-66,1.12958739081e-34,1.44122316354e-07,1.44161153517e-07,3.54320065967e-07,-25.1188511885
8.583049493e-42,0.0,9.21568066584e-189,0.0,1.13695895485e-116,3.50879016001e-11,1.36695293899e-66,7.59907014126e-35,1.32786057085e-07,1.32821144986e-07,3.30089674294e-07,-24.9588495885
4.28204112958e-42,0.0,6.78703076006e-190,0.0,2.45907141918e-117,3.16918248923e-11,7.10644827979e-67,5.10667023184e-35,1.22302332546e-07,1.22334024371e-07,3.07449693451e-07,-24.7988479885
2.13059993902e-42,0.0,4.9590751113e-191,0.0,5.29501581417e-118,2.86165349172e-11,3.68910787581e-67,3.42808765118e-35,1.12610277233e-07,1.12638893768e-07,2.86300511383e-07,-24.6388463885
