0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
0.001105933338507968,0.00011982700421212143,0.002188666036330012,0.0,1.3744500062029335e-91,0.0,3.978144442485133e-16,1.3962238138592443e-11,1.6149907525999742e-10,0.001892047813171048,4.2383974199047213e-07,1.4544914586358887e-18,4.280049741500411e-14,2.0097089259042568e-10,8.912177559211584e-07,6.7491093351336626e-09,8.242322394707234e-07,1.1870302330558302e-12,1.2389852628141543e-06,2.2880769261847757e-06,1.4590086260791555e-07,1.0909333734656007e-06,8.242322394707234e-07,5.777448722370794e-06,2.2880769261847757e-06,1.1651509514783319e-11,3.4031379068987296e-06,8.912177559211584e-07,1.0909333734656007e-06,1.4510598866055626e-11,8.912177559211584e-07,4.961597532413195e-09,3.183468892883464e-07,3.236095825858234e-09,1.1063204133789487e-10,1.85854609838593e-07,2.993519507303654e-66,2.9152446414343865e-19,1.17502865404736e-06,5.445260299116439e-07,2.42748022852791e-09,2.9625984462339446e-08,7.918911376058408e-11,0.00010324282710235844,5.09695255280635e-36,2.318670128092248e-05,7.297511563122654e-07,0.00023842231510630424,0.005696396587805904,0.002011635471980042,-56.95916959169591
0.0011398901709492686,0.00012077274080240334,0.002137871192134006,0.0,1.7566541016120495e-90,0.0,5.849939730016905e-16,1.8314752561111858e-11,2.1108656871567796e-10,0.0019848371551669172,5.008949197767924e-07,2.4698090531051377e-18,6.840324143047611e-14,2.616178817080881e-10,1.0090777122347567e-06,8.031184720484147e-09,9.338198390822021e-07,1.6270866804173183e-12,1.3818101452034727e-06,2.4750173844061082e-06,1.6749366112544557e-07,1.2136139124245748e-06,9.338198390822021e-07,6.253616629622203e-06,2.4750173844061082e-06,1.5819201744664174e-11,3.8166966369513725e-06,1.0090777122347567e-06,1.2136139124245748e-06,1.9857618659540995e-11,1.0090777122347567e-06,6.0403115859255946e-09,3.638778370875362e-07,4.11682959862665e-09,1.4978469978168623e-10,2.1212271558940073e-07,9.181401769788582e-65,4.353836101434937e-19,1.3237759012154406e-06,6.175611736864987e-07,3.2174603403867243e-09,3.693641963050609e-08,1.1434605202337073e-10,0.00010634379149264037,2.0806268006924767e-35,2.6633766984122464e-05,8.468272935261236e-07,0.00024807266683350227,0.005792237431413905,0.002122233393668189,-56.79916799167991
0.0011739987663655588,0.00012171952977337432,0.002082323596767773,0.0,2.2095035814946945e-89,0.0,8.580971857219862e-16,2.3976687741396934e-11,2.752872152819157e-10,0.0020719063964657796,5.909634212888443e-07,4.17713362583742e-18,1.0883643599072297e-13,3.398405320527103e-10,1.1413768213053447e-06,9.545485813277794e-09,1.0569154496583911e-06,2.2250965353882635e-12,1.5398472994500252e-06,2.6759658354302882e-06,1.9208902098507355e-07,1.3490667485999153e-06,1.0569154496583911e-06,6.76509224200906e-06,2.6759658354302882e-06,2.1423502260266516e-11,4.276286503844174e-06,1.1413768213053447e-06,1.3490667485999153e-06,2.7103191011076775e-11,1.1413768213053447e-06,7.34242081939498e-09,4.155009416632811e-07,5.226239816977277e-09,2.0225340363355108e-10,2.4185832695125663e-07,2.703883757485689e-63,6.487898223495148e-19,1.4897631489029653e-06,6.996455335830856e-07,4.2516249270030135e-09,4.594853638461771e-08,1.6446030857665487e-10,0.00010950717176397917,8.380830881634803e-35,3.052538193501289e-05,9.811152295299003e-07,0.0002580035177960971,0.005878837920054475,0.002237920694452937,-56.639166391663906
0.0012082111666159477,0.00012266727924073825,0.002022458201217223,0.0,2.734981008566834e-88,0.0,1.255555184298759e-15,3.1327045384551637e-11,3.582171437878286e-10,0.0021521268077468103,6.960550626102657e-07,7.03649115555935e-18,1.724017639290162e-13,4.405106490588709e-10,1.2897250500885704e-06,1.1331873777291652e-08,1.195036163317562e-06,3.0358218554417173e-12,1.714565090449053e-06,2.8918619268125083e-06,2.2007482339828202e-07,1.4985005363235172e-06,1.195036163317562e-06,7.314143990311031e-06,2.8918619268125083e-06,2.894009210918198e-11,4.7864883406743275e-06,1.2897250500885704e-06,1.4985005363235172e-06,3.689479613048272e-11,1.2897250500885704e-06,8.911715678258467e-09,4.7396888696255176e-07,6.620651110920108e-09,2.7237427215701454e-10,2.754830836268813e-07,7.645733690520937e-62,9.646524297597867e-19,1.6747759940186949e-06,7.917952487559928e-07,5.601198040571712e-09,5.703263678031072e-08,2.3560541158532856e-10,0.00011273302363954827,3.3311121674870293e-34,3.490796237082546e-05,1.134880940084719e-06,0.000268217454668826,0.005955535004518267,0.0023588695823435583,-56.47916479164792
0.0012424777579416574,0.00012361589644995503,0.001958734341104639,0.0,3.331693713810308e-87,0.0,1.8325227532651268e-15,4.084997568852045e-11,4.650948951337195e-10,0.0022244264955529306,8.18456525731674e-07,1.1805835051801033e-17,2.7188100209052555e-13,5.697851613269343e-10,1.4558910388863988e-06,1.3436640279972177e-08,1.3498499683719897e-06,4.132310692392701e-12,1.9075561950436054e-06,3.1236993062841085e-06,2.5188472554996387e-07,1.663224755338407e-06,1.3498499683719897e-06,7.903156893510694e-06,3.1236993062841085e-06,3.899535539998094e-11,5.352273218331548e-06,1.4558910388863988e-06,1.663224755338407e-06,5.009117667061233e-11,1.4558910388863988e-06,1.0800043214926381e-08,5.401185203911252e-07,8.369451470747195e-09,3.658290462241256e-10,3.134648524521385e-07,2.0758809442172808e-60,1.431108557019384e-18,1.8807582274087476e-06,8.951265939194301e-07,7.356837326619448e-09,7.063339823962288e-08,3.361968628205347e-10,0.00011602135115221765,1.3064738687082189e-33,3.983114340477348e-05,1.3106468928635076e-06,0.00027871679766088144,0.006021750914707948,0.002485254435678952,-56.319163191631915
0.0012767473753610976,0.00012456528778908294,0.0018916298963707252,5e-324,3.994173934142986e-86,0.0,2.6679469385159874e-15,5.3162608948998707e-11,6.025202679560755e-10,0.0022878141278616284,9.607638591096453e-07,1.972877243317587e-17,4.2686031706061774e-13,7.354266181140989e-10,1.6418151625795764e-06,1.5913471221733525e-08,1.5231883348135274e-06,5.611757670464268e-12,2.120546240340441e-06,3.3725280245713613e-06,2.880029619310426e-07,1.8446566891846202e-06,1.5231883348135274e-06,8.53463624867515e-06,3.3725280245713613e-06,5.2411838122028125e-11,5.979028215412894e-06,1.6418151625795764e-06,1.8446566891846202e-06,6.782796415827345e-11,1.6418151625795764e-06,1.3068681836053065e-08,6.148790814896272e-07,1.055791627257766e-08,4.900406926462094e-10,3.5632212858961095e-07,5.411751457502632e-59,2.118405895098139e-18,2.1098226810711894e-06,1.010864097241422e-06,9.633533661974814e-09,8.728339558862492e-08,4.778441637585988e-10,0.00011937210511741786,5.056167929049111e-33,4.5347769435112383e-05,1.5112148662252226e-06,0.00028950358593202467,0.006077011362106097,0.002617251603372375,-56.15916159161591
0.001310967416028808,0.00012551535880194847,0.001821635367636519,2.9831e-319,4.712376984513682e-85,0.0,3.874531910693014e-15,6.904987334182783e-11,7.788191654382013e-10,0.002341401497230735,1.1259178982984658e-06,3.283720641581952e-17,6.672098773990127e-13,9.471985861274172e-10,1.849623364749272e-06,1.8824542314826143e-08,1.717059563842452e-06,7.603159631927406e-12,2.355402848109858e-06,3.6394569928602584e-06,3.289695702677013e-07,2.0443287426510854e-06,1.717059563842452e-06,9.211211255401251e-06,3.6394569928602584e-06,7.026667989693005e-11,6.6725830750747794e-06,1.849623364749272e-06,2.0443287426510854e-06,9.160259143302665e-11,1.849623364749272e-06,1.578992973151253e-08,6.992810852401691e-07,1.3290592937553504e-08,6.546783264077318e-10,4.0462877223246976e-07,1.3546445950910754e-57,3.128820554261367e-18,2.3642624601049e-06,1.1403491082210374e-06,1.257663122766302e-08,1.0761877576184152e-07,6.764927551566201e-10,0.00012278518163695917,1.930863365310057e-32,5.1513845130300485e-05,1.7396899198579715e-06,0.00030057956304576294,0.006120962483051029,0.002755039189931563,-55.99915999159991
0.0013450839612895744,0.00012646601420164032,0.0017492479710607635,1.404562354e-314,5.471472598348374e-84,0.0,5.612747930502826e-15,8.950794864648042e-11,1.004468869798976e-09,0.002384424205613036,1.3172427321070142e-06,5.44371186387444e-17,1.0382666756179262e-12,1.2173521415242843e-09,2.0816417756502495e-06,2.2241762502943678e-08,1.933662914879218e-06,1.0277288944540827e-11,2.6141450844591865e-06,3.925656492044064e-06,3.7538606969436406e-07,2.2638961004782914e-06,1.933662914879218e-06,9.935638556408537e-06,3.925656492044064e-06,9.396649128954242e-11,7.439237686657719e-06,2.0816417756502495e-06,2.2638961004782914e-06,1.233838074013216e-10,2.0816417756502495e-06,1.9048936334546115e-08,7.944658938818521e-07,1.6695346033115106e-08,8.722995335398167e-10,4.59019096352227e-07,3.255854732078365e-56,4.610913951105946e-18,2.6465625305538253e-06,1.2850488159679881e-06,1.6369193233660396e-08,1.32397365449361e-07,9.539470035864401e-10,0.00012626042063725883,7.275969783455695e-32,5.8388442133652515e-05,1.9995054484620352e-06,0.00031194616249897566,0.006153385904541775,0.002898796825024718,-55.83915839158391
0.0013790419071048258,0.00012741715788432636,0.001674965849804604,6.10477337249086e-310,6.2520087945333715e-83,0.0,8.110471019678623e-15,1.1579836806697696e-10,1.292621023583883e-09,0.0024162597983869113,1.5384873227963983e-06,8.98849216422878e-17,1.6085150429365744e-12,1.5612228307619309e-09,2.3404121205517204e-06,2.624818283469733e-08,2.175403519425201e-06,1.38596506329217e-11,2.898953311449358e-06,4.232360730483695e-06,4.2792161939528733e-07,2.505144727828351e-06,2.175403519425201e-06,1.0710805674742656e-05,4.232360730483695e-06,1.2534301067040228e-10,8.285790316587613e-06,2.3404121205517204e-06,2.505144727828351e-06,1.6575246850145496e-10,2.3404121205517204e-06,2.2945809513946903e-08,9.016960106280352e-07,2.092817787867275e-08,1.159164774873619e-09,5.201933205021826e-07,7.513750948082346e-55,6.779977628458351e-18,2.9594116279676745e-06,1.4465657147865054e-06,2.1240975865795088e-08,1.625195162684937e-07,1.3398913420972807e-09,0.00012979760444546535,2.7054500622212673e-31,6.603355668684079e-05,2.294449226043488e-06,0.0003236044933686901,0.0061742113540762455,0.003048705417399799,-55.679156791567905
0.001412785102474596,0.00012836869294339143,0.001599282494453146,2.449366732816845e-305,7.030497874114369e-82,0.0,1.1690440000649228e-14,1.4951521549360656e-10,1.6597429414890322e-09,0.0024364427466269543,1.7938703673748613e-06,1.478227732810939e-16,2.4809105290429285e-12,1.997961198518812e-09,2.628707919892348e-06,3.093959014311987e-08,2.444908086462135e-06,1.8647269912704366e-11,3.2121794345443145e-06,4.5608704465847665e-06,4.873196863576582e-07,2.769999711185341e-06,2.444908086462135e-06,1.1539734326934989e-05,4.5608704465847665e-06,1.6677493030098293e-10,9.21956649879297e-06,2.628707919892348e-06,2.769999711185341e-06,2.2208195497623396e-10,2.628707919892348e-06,2.7598034818138434e-08,1.0223661278378187e-06,2.6178956777804592e-08,1.5362665280291514e-09,5.889234049655959e-07,1.6649480888357396e-53,9.947280990668681e-18,3.305714444705726e-06,1.6266475100211104e-06,2.7479314640270853e-08,1.9905201605716862e-07,1.8745591465773495e-09,0.00013339645640699462,9.926529746853825e-31,7.451391352612258e-05,2.6286903224493944e-06,0.00033555532611791487,0.006183526300875625,0.0032049468930040728,-55.51915519155192
0.0014462564954254417,0.00012932052168389488,0.0015226814571396052,9.07180758682895e-301,7.780432361465679e-81,0.0,1.6808535659632446e-14,1.926683865231827e-10,2.1264017814477593e-09,0.002444675773666763,2.0881284606360983e-06,2.421355935145566e-16,3.809490031058064e-12,2.5514243291419167e-09,2.949551476973084e-06,3.6426306740803915e-08,2.7450413987687824e-06,2.503038267888962e-11,3.556357536738487e-06,4.912555552049777e-06,5.544052511106982e-07,3.0605339363033204e-06,2.7450413987687824e-06,1.2425583590358461e-05,4.912555552049777e-06,2.2134256991540215e-10,1.0248448479710597e-05,2.949551476973084e-06,3.0605339363033204e-06,2.967686140067932e-10,2.949551476973084e-06,3.314324697929193e-08,1.1580149609585025e-06,3.2678203971153163e-08,2.030625425395935e-09,6.660592785936937e-07,3.5423928610214715e-52,1.4561811105351836e-17,3.688604046776214e-06,1.8271974527369071e-06,3.544227324062953e-08,2.4325541801038497e-07,2.612239242739093e-09,0.00013705663954800826,3.593889052448794e-30,8.38967116684983e-05,3.0068067455423035e-06,0.0003477990786035515,0.006181582205520317,0.0033677039171932776,-55.359153591535915
0.001479398286082992,0.00013027254563734324,0.0014456314349334044,3.101627167779038e-296,8.473689207530345e-80,0.0,2.4106998701317835e-14,2.47786503256149e-10,2.718220643303674e-09,0.002440837140788616,2.426567588811664e-06,3.9503785180447253e-16,5.823610820108567e-12,3.251260903749076e-09,3.3062316425068607e-06,4.283521931612433e-08,3.0789235935576604e-06,3.352038358455188e-11,3.934214886889891e-06,5.2888578111989475e-06,6.300925803416801e-07,3.378977097575296e-06,3.0789235935576604e-06,1.3371652901930862e-05,5.2888578111989475e-06,2.930236425231182e-10,1.1380905096914456e-05,3.3062316425068607e-06,3.378977097575296e-06,3.9552514154163614e-10,3.3062316425068607e-06,3.974239804077548e-08,1.310337897882127e-06,4.0705111377066456e-08,2.676917144917067e-09,7.525354724926483e-07,7.236771764325017e-51,2.1269695965330252e-17,4.1114544633494985e-06,2.0502850869688456e-06,4.5574454943932154e-08,2.966151608954264e-07,3.6258596157961508e-09,0.0001407777552863727,1.2839294907010398e-29,9.425130808612646e-05,3.433813631974481e-06,0.00036033580233038923,0.006168797064991671,0.003537159600964083,-55.19915199151991
0.0015121520862979043,0.0001312246655767789,0.00136858178758211,9.789062480557948e-292,9.082229671006386e-79,0.0,3.448820975520507e-14,3.18043812409269e-10,3.4670409172508983e-09,0.002424983642469074,2.8151179451839604e-06,6.41920986610631e-16,8.86314002966067e-12,4.134228128799105e-09,3.702322338236644e-06,5.031206230880276e-08,3.4499482141696658e-06,4.478573728660645e-11,4.348683306195218e-06,5.691293551271832e-06,7.15393595050982e-07,3.727725030750511e-06,3.4499482141696658e-06,1.4381384864257166e-05,5.691293551271832e-06,3.869402533970789e-10,1.2626021953555045e-05,3.702322338236644e-06,3.727725030750511e-06,5.257528680077374e-10,3.702322338236644e-06,4.7583370885897316e-08,1.4812004912055271e-06,5.0596985224897986e-08,3.519507516520469e-09,8.493781702702256e-07,1.4195318888581324e-49,3.099859805079693e-17,4.57789338403922e-06,2.2981573879767924e-06,5.842593060374028e-08,3.608768726428143e-07,5.0129486454698115e-09,0.00014455934219464596,4.526129481934944e-29,0.00010564883577377972,3.915191777025989e-06,0.00037316516899610976,0.006145754065740102,0.0037134971911915978,-55.03915039150391
0.0015444590852459288,0.00013217678153218005,0.0012919585432566423,2.8519923446190323e-287,9.579957411112136e-78,0.0,4.921668971979889e-14,4.074162730826319e-10,4.412331256829812e-09,0.0023973492081772766,3.260392015384736e-06,1.038932244694462e-15,1.3429277282744287e-11,5.245785640467363e-09,4.141701814000024e-06,5.9023983249527096e-08,3.861801012185663e-06,5.969799354743907e-11,4.802910872871405e-06,6.1214563981209895e-06,8.114268624017666e-07,4.1093493582728635e-06,3.861801012185663e-06,1.5458367834271387e-05,6.1214563981209895e-06,5.0966955887769e-10,1.3993531733192274e-05,4.141701814000024e-06,4.1093493582728635e-06,6.970126111775809e-10,4.141701814000024e-06,5.6885091606873115e-08,1.6726528182046068e-06,6.27603358203813e-08,4.614989561766917e-09,9.577126838204576e-07,2.6736069133916007e-48,4.507728030200845e-17,5.091814890643404e-06,2.5732502641801605e-06,7.467479430828598e-08,4.3808626524236464e-07,6.903347894498678e-09,0.0001484008748186261,1.5744253169576391e-28,0.00011816175335129546,4.456916259610136e-06,0.0003862864573729554,0.006113196293169239,0.0038968997449028192,-54.87914879148791
0.00157626022037729,0.00013312879280616988,0.0012161609338687167,7.670282454897108e-283,9.944565805586954e-77,0.0,7.005971896694935e-14,5.208730766367216e-10,5.602890490983215e-09,0.0023583391588373284,3.769745830095234e-06,1.6747718927818727e-15,2.025757404560216e-11,6.642019234841834e-09,4.628572604049735e-06,6.916241986316822e-08,4.318479471207254e-06,7.939058448894315e-11,5.300273940960123e-06,6.581020031192782e-06,9.194272386027779e-07,4.526607433650101e-06,4.318479471207254e-06,1.660633826845219e-05,6.581020031192782e-06,6.696332546922348e-10,1.5493844481335875e-05,4.628572604049735e-06,4.526607433650101e-06,9.216182180332451e-10,4.628572604049735e-06,6.790219904034016e-08,1.886944730087109e-06,7.768386090402457e-08,6.035335362201903e-09,1.0787713615886074e-06,4.83506239861613e-47,6.540459185073262e-17,5.6573921413248545e-06,2.8782003892209154e-06,9.51539174635516e-08,5.306340399681147e-07,9.469139165090743e-09,0.00015230176255498582,5.404138196980262e-28,0.00013186332411407382,5.065484882587612e-06,0.0003996985405723689,0.006072017585745439,0.00408754978766972,-54.719147191471905
0.0016074963530478168,0.00013408059799003275,0.0011415584891411507,1.9042769255783325e-278,1.0159193277681748e-75,0.0,9.948065219548306e-14,6.646110613860327e-10,7.0988997073667215e-09,0.0023085203150557147,4.351343226241483e-06,2.688975772047551e-15,3.0422296356270364e-11,8.391956123368983e-09,5.167482139124737e-06,8.094632115069473e-08,4.824313014710158e-06,1.0533374421970593e-10,5.84438944474639e-06,7.071740951158278e-06,1.040756188999865e-06,4.982452568188478e-06,4.824313014710158e-06,1.7829182797748928e-05,7.071740951158278e-06,8.775843408410096e-10,1.7138077661163898e-05,5.167482139124737e-06,4.982452568188478e-06,1.2153822678719517e-09,5.167482139124737e-06,8.093033488182167e-08,2.1265420082294432e-06,9.595359931087688e-08,7.871798158234408e-09,1.2139019338985256e-06,8.395735269057907e-46,9.468771932708277e-17,6.279089916236766e-06,3.2158573239215798e-06,1.2088253303417308e-07,6.413062272672818e-07,1.2937354327963276e-08,0.0001562613485914935,1.8303751853452843e-27,0.0001468270233499845,5.747946111288383e-06,0.00041339987373940093,0.006023249759473494,0.00428562895625989,-54.559145591455916
0.0016381084481246434,0.00013503209498003422,0.0010684887062387572,4.364199544762777e-274,1.0213715793037223e-74,0.0,1.4090392758206332e-13,8.463409169827305e-10,8.97438772634135e-09,0.0022486072945220375,5.014222894401812e-06,4.300123236135114e-15,4.5484802574324715e-11,1.0580343475356235e-08,5.7633439607070935e-06,9.462574717090517e-08,5.3839838507801505e-06,1.3942970315708705e-10,6.439127455587134e-06,7.595461253010819e-06,1.176912810007874e-06,5.480044520142087e-06,5.3839838507801505e-06,1.9130940004477107e-05,7.595461253010819e-06,1.1472135079546904e-09,1.8938085771587546e-05,5.7633439607070935e-06,5.480044520142087e-06,1.5985497989067648e-09,5.7633439607070935e-06,9.631212303987903e-08,2.394143440590042e-06,1.1827056278969083e-07,1.023972634727304e-08,1.364576297221552e-06,1.3998049156469287e-44,1.3677727727521302e-16,6.961676924427806e-06,3.5892958807791394e-06,1.531033425135666e-07,7.733403838019113e-07,1.760616147295469e-08,0.00016027890891329182,6.117346538951211e-27,0.00016312587377786798,6.511926155011011e-06,0.00042738848222403805,0.0059680465574871566,0.004491317625739875,-54.399143991439914
