0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
4.565728992483625e-22,0.0,8.161457405168761e-286,0.0,4.485415633053349e-08,0.0002167508599673121,1.6853574601237468e-44,1.808655961767604e-15,0.0002167957141254513,2.2054564243864925e-06,-77.11937119371194
6.251013615163065e-22,0.0,7.832135842116424e-284,0.0,5.0321505408616506e-08,0.00022687096763663353,3.533329261722833e-44,2.2310595709435416e-15,0.0002269212891442732,2.386817233317681e-06,-76.95936959369593
8.548859923236547e-22,0.0,7.396799617542317e-282,0.0,5.642403143301135e-08,0.00023738701256091927,7.386536380725591e-44,2.750029983239916e-15,0.0002374434365951023,2.582274709852951e-06,-76.79936799367994
1.1678401394620759e-21,0.0,6.874777473320363e-280,0.0,6.323159777726668e-08,0.00024831040838008654,1.5397925748519495e-43,3.3871525107276186e-15,0.00024837363998125097,2.7928545106363334e-06,-76.63936639366393
1.593587946606382e-21,0.0,6.288174515464696e-278,0.0,7.082127718777247e-08,0.0002596526927410978,3.2007241721229884e-43,4.168723925697748e-15,0.0002597235140224543,3.019651171680661e-06,-76.47936479364793
2.172131507379547e-21,0.0,5.660329020923119e-276,0.0,7.927804071805377e-08,0.00027142551778355025,6.6343583679054735e-43,5.126755173289845e-15,0.00027150479582939505,3.263832284142639e-06,-76.31936319363194
2.957424287285892e-21,0.0,5.014295406750322e-274,0.0,8.869550640628398e-08,0.00028364064000035516,1.371242462220387e-42,6.300181804934932e-15,0.00028372933551306165,3.526642889688585e-06,-76.15936159361593
4.02215308427071e-21,0.0,4.371488143176098e-272,0.0,9.917675223304647e-08,0.0002963099094650142,2.826143619855567e-42,7.736323935030446e-15,0.00029640908622498356,3.8094101046044035e-06,-75.99935999359994
5.464129677586666e-21,0.0,3.750592172866063e-270,0.0,1.1083519817585586e-07,0.00030944525841811936,5.808163749000849e-42,9.492645676271475e-15,0.00030955609362578784,4.113547982019644e-06,-75.83935839358394
7.414823887459463e-21,0.0,3.166806520151484e-268,0.0,1.2379556246708092e-07,0.0003230586892067693,1.190277226516163e-41,1.163887369878279e-14,0.0003231824847808752,4.4405626218209716e-06,-75.67935679356793
1.0050741978753455e-20,0.0,2.6314454241709523e-266,0.0,1.3819489746275382e-07,0.0003371622615718912,2.43232747536276e-41,1.425954606361508e-14,0.0003373004564836135,4.792057538032022e-06,-75.51935519355193
1.3608581184731226e-20,0.0,2.151881507242046e-264,0.0,1.541837108406613e-07,0.00035176807927967085,4.956334575605513e-41,1.745707612975276e-14,0.0003519222630079686,5.1697392936244055e-06,-75.35935359353593
1.8405389560372798e-20,0.0,1.7317830665276014e-262,0.0,1.7192717816687437e-07,0.0003668882760946797,1.0070796826098832e-40,2.1355432509669515e-14,0.00036706020329420206,5.5754234129038306e-06,-75.19935199351993
2.486535250114902e-20,0.0,1.3715756726155097e-260,0.0,1.9160645319984827e-07,0.0003825350010936779,2.0404769909119123e-40,2.6104555201685118e-14,0.00038272660757298233,6.011040581781143e-06,-75.03935039350394
3.355534185246526e-20,0.0,1.0690480054073493e-258,0.0,2.1342008263976266e-07,0.0003987204033205642,4.122533734958464e-40,3.1885650684680316e-14,0.0003989338234350896,6.47864314639011e-06,-74.87934879348794
4.5232037986561376e-20,0.0,8.200225417098197e-257,0.0,2.3758553237707177e-07,0.0004154566157844557,8.305415867508042e-40,3.8917535537972853e-14,0.00041569420135575036,6.980411920649687e-06,-74.71934719347193
6.090431809104328e-20,0.0,6.190212011130368e-255,0.0,2.643408326474543e-07,0.00043275573880452374,1.6684884210570374e-39,4.746422976573269e-14,0.00043302007968463546,7.518663313488911e-06,-74.55934559345593
8.191575814823467e-20,0.0,4.5987140478918954e-253,0.0,2.9394634985928957e-07,0.00045062982270681963,3.342332559673797e-39,5.784403830049027e-14,0.00045092376911452304,8.095856786551945e-06,-74.39934399343993
1.100536031998469e-19,0.0,3.362160463771364e-251,0.0,3.266866932233126e-07,0.00046909084988008,6.676375750638785e-39,7.044040311239436e-14,0.00046941753664374384,8.714602653281155e-06,-74.23934239342393
1.4769252589382404e-19,0.0,2.419087723689017e-249,0.0,3.628727646808086e-07,0.00048815071619924284,1.329831240444977e-38,8.571486009891308e-14,0.0004885135890496387,9.377670230333586e-06,-74.07934079340794
1.9798405312547656e-19,0.0,1.7129155322880695e-247,0.0,4.0284396099501235e-07,0.0005078212118272441,2.641295187674161e-38,1.0422249579846308e-13,0.0005082240558924618,1.0087996352319126e-05,-73.91933919339193
2.651058703777591e-19,0.0,1.1936346754654527e-245,0.0,4.4697053723841815e-07,0.0005281140014075024,5.231208111454849e-38,1.26630370500202e-13,0.0005285609720713714,1.0848694260855164e-05,-73.75933759337593
3.545895392665212e-19,0.0,8.185742055180687e-244,0.0,4.95656141274901e-07,0.0005490406036614485,1.0331222245597393e-37,1.5373945829748494e-13,0.0005495362599564632,1.1663062878911628e-05,-73.59933599335993
4.737507766798122e-19,0.0,5.524536320420682e-242,0.0,5.493405291971274e-07,0.0005706123704073708,2.0345391881450985e-37,1.8651075312524942e-13,0.0005711617111230791,1.2534596481367588e-05,-73.43933439334393
6.322537174232232e-19,0.0,3.669313006514727e-240,0.0,6.085024720349918e-07,0.0005928404650188491,3.99526014876994e-37,2.2609630523073047e-13,0.000593448967716981,1.3466994772616222e-05,-73.27933279332792
8.428499958080628e-19,0.0,2.3984177898865537e-238,0.0,6.736628643966189e-07,0.0006157358403430653,7.823277152364027e-37,2.7387608762706846e-13,0.0006164095034813388,1.4464173381935344e-05,-73.11933119331194
1.1223456492957205e-18,0.0,1.5428228509787702e-236,0.0,7.45388046037447e-07,0.0006393092161013273,1.527555568169268e-36,3.3150175007744196e-13,0.0006400546044788676,1.5530274787185026e-05,-72.95932959329593
1.4928645549236774e-18,0.0,9.766938155643577e-235,0.0,8.242933476714625e-07,0.0006635710557961728,2.9741986206916728e-36,4.00948502754604e-13,0.0006643953495447942,1.666967967719535e-05,-72.79932799327993
1.983497360831367e-18,0.0,6.084879219433417e-233,0.0,9.110468726392477e-07,0.0006885315431515686,5.774409336518114e-36,4.845765871855278e-13,0.0006894425905087864,1.7887018762973614e-05,-72.63932639326393
2.6324509519705717e-18,0.0,3.7307541947602045e-231,0.0,1.0063735263256347e-06,0.0007142005581147414,1.1179176545029066e-35,5.852040433387254e-13,0.0007152069322262737,1.9187185047574582e-05,-72.47932479324793
3.489847023693542e-18,0.0,2.251087928336934e-229,0.0,1.1110593054725532e-06,0.0007405876524503148,2.1581255744295057e-35,7.061927743986452e-13,0.0007416987124619837,2.057534656415124e-05,-72.31932319323192
4.621361407098775e-18,0.0,1.3367168771743383e-227,0.0,1.2259558597553885e-06,0.000767702024959508,4.154399493386391e-35,8.515502513966968e-13,0.0007689279816708183,2.205695959132497e-05,-72.15932159321594
6.112951036355801e-18,0.0,7.811556046854529e-226,0.0,1.3519853381799067e-06,0.0007955524963592556,7.974518148035649e-35,1.0260495958926684e-12,0.0007969044827234913,2.3637782354586264e-05,-71.99931999319993
8.07698622206451e-18,0.0,4.49248694899567e-224,0.0,1.4901455330065588e-06,0.0008241474838581394,1.5263892319441988e-34,1.2353712388777613e-12,0.0008256376306265253,2.5323889221951248e-05,-71.83931839318393
1.0660196443668684e-17,0.0,2.542653872963061e-222,0.0,1.6415153340158745e-06,0.00085349497546815,2.9133374073713478e-34,1.4862698877991163e-12,0.0008551364922884465,2.7121685401564274e-05,-71.67931679316793
1.405395357437162e-17,0.0,1.4162463842151374e-220,0.0,1.8072605059860406e-06,0.0008836025040932519,5.544736671649461e-34,1.7867711522922464e-12,0.0008854097663860231,2.9037922148333937e-05,-71.51931519315193
1.8507564099568687e-17,0.0,7.763213552914105e-219,0.0,1.9886398022580563e-06,0.000914477121437756,1.0522906579127973e-33,2.1464028956594447e-12,0.0009164657633864354,3.1079712486032194e-05,-71.35931359313592
2.434543006248336e-17,0.0,4.187891305796886e-217,0.0,2.1870114272082986e-06,0.0009461253717794511,1.991384638873371e-33,2.576467207964649e-12,0.000948312385783151,3.325454745056235e-05,-71.19931199311993
3.1989177981370126e-17,0.0,2.2233120350422973e-215,0.0,2.4038398603276547e-06,0.0009785532656543556,3.757848259338363e-33,3.0903598544901974e-12,0.000980957108605075,3.55703128593116e-05,-71.03931039310393
4.1986159442670597e-17,0.0,1.161599952962647e-213,0.0,2.640703054414483e-06,0.0010117662535017488,7.071116213638156e-33,3.703945159188166e-12,0.0010144069602601503,3.8035306610641544e-05,-70.87930879308793
5.504611359443218e-17,0.0,5.972606491757241e-212,0.0,2.8993000201197294e-06,0.0010457691993200266,1.3267874630086123e-32,4.435995558237258e-12,0.001048668503776197,4.0658256516647614e-05,-70.71930719307193
7.208827182364113e-17,0.0,3.0221941980602297e-210,0.0,3.181458808729371e-06,0.001080566354385526,2.482443610633621e-32,5.308706528386431e-12,0.001083747818503034,4.3448338671307396e-05,-70.55930559305592
9.430180542667967e-17,0.0,1.5049843448183558e-208,0.0,3.4891449046266905e-06,0.0011161613310881767,4.631504324945068e-32,6.348299286236103e-12,0.001119650482341197,4.6415196355063694e-05,-70.39930399303992
1.2322330178262957e-16,0.0,7.375521723055311e-207,0.0,3.824470038336913e-06,0.0011525570769393546,8.616470480280023e-32,7.585725599478683e-12,0.0011563815545635404,4.956895947573155e-05,-70.23930239302393
1.6083594555448203e-16,0.0,3.5571703191753385e-205,0.0,4.1897014304141315e-06,0.0011897558488087917,1.598458567726898e-31,9.05749128504589e-12,0.001193945559296858,5.292026454438316e-05,-70.07930079300793
2.0969633137975192e-16,0.0,1.6883703730745836e-203,0.0,4.587271475676302e-06,0.0012277591874486939,2.9569093587878364e-31,1.0806617532386732e-11,0.0012323464697311973,5.648027518354513e-05,-69.91929919299193
2.730964089505273e-16,0.0,7.886456910472494e-202,0.0,5.019787876425259e-06,0.0012665678923645682,5.454303355197697e-31,1.2883762128229607e-11,0.0012715876931250287,6.026070316364937e-05,-69.75929759297593
3.5527004196267577e-16,0.0,3.6253279240201865e-200,0.0,5.4900442322936455e-06,0.001306181997093295,1.0032408657727565e-30,1.534852602344053e-11,0.00131167205667447,6.427382996218784e-05,-69.59929599295992
4.616561506237402e-16,0.0,1.6400753711537164e-198,0.0,6.00103109323756e-06,0.001346600744950046,1.8400761176882934e-30,1.8270974530746632e-11,0.0013526017943147198,6.853252883845671e-05,-69.43929439294392
5.992335292325659e-16,0.0,7.301825786172156e-197,0.0,6.555947480932445e-06,0.0013878225653065146,3.365355996227317e-30,2.1733406839084724e-11,0.001394378534521453,7.305028741511573e-05,-69.27929279292792
7.769463419518822e-16,0.0,3.199265452479891e-195,0.0,7.158212882425658e-06,0.0014298450504636755,6.1374912180204895e-30,2.5832412549106698e-11,0.0014370032891792906,7.784123075604558e-05,-69.11929119291193
1.0062441946033095e-15,0.0,1.3794953310288185e-193,0.0,7.811479718346483e-06,0.0014726649331829053,1.1161316007639946e-29,3.068125965673541e-11,0.0014804764435835177,8.29201449281539e-05,-68.95928959289593
1.3017667970740217e-15,0.0,5.8538466718504064e-192,0.0,8.519646286264376e-06,0.0015162780649396934,2.0239723435735285e-29,3.64126649292305e-11,0.0015247977476399246,8.830250103285025e-05,-68.79928799287993
1.6822108646784948e-15,0.0,2.44463260702952e-190,0.0,9.28687017791908e-06,0.0015606793949645838,3.659808757527553e-29,4.318200503354011e-11,0.0015699663083261902,9.400447969091365e-05,-68.63928639286392
2.171426421089989e-15,0.0,1.0047013984824999e-188,0.0,1.0117582167009519e-05,0.0016058629501360172,6.598980712390968e-29,5.117103520419998e-11,0.0016159805834762334,0.00010004299596235748,-68.47928479284792
2.7998015076574905e-15,0.0,4.0636057172585765e-187,0.0,1.1016500562024177e-05,0.0016518218157897827,1.1864787783914369e-28,6.059219180548578e-11,0.0016628383769467985,0.00010643572468071972,-68.31928319283192
3.606009023911915e-15,0.0,1.6174738493452152e-185,0.0,1.1988646016215487e-05,0.0016985481175095728,2.127197134262078e-28,7.169356599213777e-11,0.0017105368352229604,0.00011320112617891836,-68.15928159281593
4.6392076966204216e-15,0.0,6.335984737646394e-184,0.0,1.3039356784264672e-05,0.0017460330039627977,3.8029459460329505e-28,8.476464796303226e-11,0.0017590724455163495,0.00012035847238145554,-67.99927999279993
5.9618118267446434e-15,0.0,2.4425424839696806e-182,0.0,1.4174304412443266e-05,0.001794266630845177,6.779492967383363e-28,1.0014295520839885e-10,0.0018084410354065371,0.00012792787323528593,-67.83927839278392
7.652972506875564e-15,0.0,9.266618407232889e-181,0.0,1.539950984616153e-05,0.0018432381459970503,1.2051439513415142e-27,1.1822167386857277e-10,0.0018586377740725385,0.00013593030344914866,-67.67927679276792
9.812947672337241e-15,0.0,3.459804681011123e-179,0.0,1.6721359935687156e-05,0.0018929356757532868,2.1362165970695675e-27,1.3945846006660067e-10,0.001909657175157247,0.00014438762950852454,-67.51927519275192
1.256858115534536e-14,0.0,1.2712560527609503e-177,0.0,1.814662431753437e-05,0.0019433463125876503,3.77586356440651e-27,1.6438556808710516e-10,0.0019614931013033216,0.00015332263693069146,-67.35927359273592
1.608016369060339e-14,0.0,4.596906123494322e-176,0.0,1.9682472645553543e-05,0.0019944561041111753,6.655059618319101e-27,1.9362149481307348e-10,0.002014138770394304,0.00016275905772157048,-67.19927199271993
2.055001380731133e-14,0.0,1.6358722495974954e-174,0.0,2.133649214210526e-05,0.0020462500434826293,1.1696401189033471e-26,2.278843551913008e-10,0.0020675867635296394,0.00017272159799321148,-67.03927039270393
2.6233196451029362e-14,0.0,5.7290720619879186e-173,0.0,2.311670543587508e-05,0.0020987120612874044,2.0498270076018797e-26,2.6800723199558507e-10,0.0021218290347567443,0.0001832359656978313,-66.87926879268792
3.345089530092753e-14,0.0,1.9745599956602626e-171,0.0,2.5031588648894336e-05,0.00215182501893945,3.582175129414673e-26,3.149557751460374e-10,0.00217685692257757,0.00019432889843135878,-66.71926719267192
4.2607075069624236e-14,0.0,6.697419963997553e-170,0.0,2.7090089691165532e-05,0.0022055707036586518,6.242248684264231e-26,3.698483617079506e-10,0.002232661163240786,0.00020602819125636532,-66.55926559265592
5.420921741343271e-14,0.0,2.2356091582259055e-168,0.0,2.930164671697478e-05,0.002259929825073911,1.084675841519625e-25,4.3397916785690475e-10,0.002289231905824263,0.00021836272449117985,-66.39926399263992
6.88940942584439e-14,0.0,7.344045807081716e-167,0.0,3.1676206692504895e-05,0.002314882013499701,1.8794185849420205e-25,5.088445490191326e-10,0.0023465587291056486,0.0002313624914088181,-66.23926239262393
8.745976237547066e-14,0.0,2.3742476856032026e-165,0.0,3.422424401975703e-05,0.002370405819931293,3.247220018103939e-25,5.961731745812277e-10,0.0024046306602116844,0.000245058625786181,-66.07926079260793
1.109052313546676e-13,0.0,7.553840648183929e-164,0.0,3.695677915705511e-05,0.0024264787178009577,5.594542312602165e-25,6.97960419558937e-10,0.0024634361950293376,0.0002594834292407035,-65.91925919259192
1.4047958388113302e-13,0.0,2.3651612980143904e-162,0.0,3.9885397171570645e-05,0.0024830771065345873,9.611298354554305e-25,8.165075780176772e-10,0.002522963320354216,0.0002746703982884302,-65.75925759257592
1.7774272456447286e-13,0.0,7.287941167612013e-161,0.0,4.3022266154361594e-05,0.0025401763169449003,1.6465093589427292e-24,9.544665324936348e-10,0.0025831995377435368,0.00029065425105415115,-65.59925599255992
2.2464041610533468e-13,0.0,2.2100398346846407e-159,0.0,4.6380155423407705e-05,0.0025977506184941376,2.8126195890989953e-24,1.114890590874942e-09,0.0026441318890327767,0.0003074709535609664,-65.43925439254392
2.835968467246906e-13,0.0,6.595481318152133e-158,0.0,4.997245343505223e-05,0.002655773228455615,4.790958836829709e-24,1.3012922879240989e-09,0.002705746983466552,0.0003251577455233297,-65.27925279252793
3.5762868135611117e-13,0.0,1.9370642979286804e-156,0.0,5.38131853191531e-05,0.002714216322999916,8.137641073933168e-24,1.5177090436724216e-09,0.0027680310263857415,0.0003437531655643324,-65.11925119251192
4.504854059281903e-13,0.0,5.59877130663299e-155,0.0,5.7917029948120564e-05,0.002773051050227559,1.378285763856988e-23,1.7687776761728073e-09,0.002830969849403841,0.0003632970757746734,-64.95924959249592
5.668218086886866e-13,0.0,1.5925481393666732e-153,0.0,6.22993364449223e-05,0.0028322475451662303,2.327794614096443e-23,2.0598188825032677e-09,0.0028945489419968566,0.00038383068552755013,-64.79924799247992
7.124096900533241e-13,0.0,4.458035875929983e-152,0.0,6.697614003006083e-05,0.002891774946746404,3.9202584210004066e-23,2.396932930479628e-09,0.002958753484421805,0.00040539657446042533,-64.63924639246392
8.943973945585828e-13,0.0,1.2281338413758232e-150,0.0,7.19641771025367e-05,0.0029516014167650503,6.583386954163908e-23,2.7871079453431196e-09,0.0030235683818699297,0.00042803871453148335,-64.47924479244791
1.1216275645010884e-12,0.0,3.329653087999567e-149,0.0,7.728089944491731e-05,0.0030116941608428044,1.1024241474596946e-22,3.238342331887716e-09,0.003088978299751681,0.0004518024910554522,-64.31924319243193
1.4050256831082546e-12,0.0,8.883895173016381e-148,0.0,8.294448743787066e-05,0.0030720194513755464,1.8408258363663059e-22,3.759783044307932e-09,0.003154967700001487,0.00047673472262043775,-64.15924159241592
1.7580745744932501e-12,0.0,2.332700662758529e-146,0.0,8.897386216492472e-05,0.003132542652476698,3.0650766071962434e-22,4.361881604776359e-09,0.0032215208782813017,0.0005028836797844039,-63.99923999239992
2.1973931393957744e-12,0.0,6.027895981525977e-145,0.0,9.538869628384176e-05,0.0031932282469021595,5.089025356268867e-22,5.0565699787771425e-09,0.003288622001953373,0.0005302991024471589,-63.83923839238392
2.743441325330821e-12,0.0,1.5329346304175504e-143,0.0,0.0001022094235368399,0.0032540398649448807,8.425439118037879e-22,5.8574586419677195e-09,0.003356255148683804,0.0005590322157908498,-63.67923679236792
3.4213777694753694e-12,0.0,3.8364776346991644e-142,0.0,0.00010945724676804205,0.003314940315281476,1.3909615449499004e-21,6.780059421338948e-09,0.0034244043455303173,0.0005891357446794198,-63.519235192351914
4.2621018440010754e-12,0.0,9.44915244040687e-141,0.0,0.00011715414431298829,0.0033758916177484264,2.2898253077549193e-21,7.84203596428177e-09,0.0034930536083594807,0.0006206639264049458,-63.359233592335926
5.30351813063495e-12,0.0,2.2903623151392238e-139,0.0,0.00012532287462188675,0.0034368550380206478,3.758843353726448e-21,9.063484984504788e-09,0.0035621869814310373,0.0006536725216664909,-63.19923199231992
6.5920688339799094e-12,0.0,5.463446222282669e-138,0.0,0.00013398697897548995,0.00349779112416023,6.152771013288397e-21,1.0467251755300527e-08,0.0036317885769795444,0.0006882188236648666,-63.03923039230392
8.184588521499384e-12,0.0,1.2825677196502031e-136,0.0,0.0001431707821501986,0.0035586597449984874,1.0042733222125539e-20,1.207928367021879e-08,0.0037018426146169445,0.0007243616651948394,-62.87922879228792
1.0150546096504253e-11,0.0,2.9630916663780405e-135,0.0,0.00015289939088714127,0.003619420130309439,1.6345482640162188e-20,1.3929026070592563e-08,0.0037723334603731967,0.000762161423614439,-62.719227192271916
1.2574751353097954e-11,0.0,6.73691423018322e-134,0.0,0.00016319869001871987,0.003680030912728096,2.6528226690984204e-20,1.6049864950466478e-08,0.0038432456651865178,0.0008016800235695328,-62.55922559225591
