0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
2.880990844021318e-25,7.994983325463281e-20,1.9835186935207093e-22,8.361094968648606e-10,3.101567983442781e-05,2.1806732302277756e-14,5.7830723850954376e-06,0.00023475325358312323,1.952321849988029e-17,1.736682026578426e-13,3.0706215933229906e-09,7.296814679267464e-08,1.6180971345925292e-06,2.307691624800295e-16,3.363844529496433e-11,0.0012490127824967005,0.0002625219278813708,6.626453437714008e-07,8.255535611108508e-14,1.2971365874862476e-05,0.00013498665669190002,8.21257700787013e-05,2.1671645581996734e-07,2.6968884331671626e-06,4.3331649640702366e-51,2.308762025815496e-06,6.592226483299922e-05,9.143231882960024e-05,4.69337631089105e-06,0.0021827984869874474,0.008849459700208248,-97.91957919579195
4.849129113544984e-25,1.2541707978262755e-19,3.507577373329225e-22,1.0289126996854318e-09,3.32543996334795e-05,3.4313751765902346e-14,6.721937022126052e-06,0.00024253747810836618,4.967277133123998e-17,4.0420270557210846e-13,3.939458657057483e-09,9.134110744845188e-08,2.025962034351116e-06,4.1180691679757305e-16,1.9617118466485705e-11,0.0013090875052542974,0.00030146699670224945,7.428090065891012e-07,1.2276409505085886e-13,1.4447156520729577e-05,0.00014075799702916952,8.772282077903984e-05,2.6352339510118645e-07,3.052576158506694e-06,3.1452969954538795e-50,2.6210420142485946e-06,7.205341033788162e-05,0.0001057038751083952,5.3018831333952905e-06,0.002327857701895592,0.009142546496312947,-97.75957759577597
8.140057559444973e-25,1.9622179135744595e-19,6.180020464375539e-22,1.2643679132191608e-09,3.563394355633272e-05,5.378114603288037e-14,7.79934543334364e-06,0.0002505065178685399,1.2474203808015351e-16,9.270963852860728e-13,5.0429153292811915e-09,1.1407447726274201e-07,2.528530789121311e-06,7.308593786361409e-16,1.135515502683034e-11,0.0013703164921310433,0.0003450374906482553,8.320046024202633e-07,1.8197331569439283e-13,1.607334755682348e-05,0.00014672391159558317,9.363893969737205e-05,3.198074538390054e-07,3.451337865115786e-06,2.24283410768921e-49,2.972176897005285e-06,7.867082524233762e-05,0.0001218674900179965,5.982309297064287e-06,0.0024824748649315605,0.009442235377920462,-97.59957599575995
1.362802940844957e-24,3.061887413850729e-19,1.0848863821120642e-21,1.5514863929539927e-09,3.8161517253280995e-05,8.3960716125748e-14,9.033369555742348e-06,0.0002586617062924419,3.091966279805133e-16,2.0955466072710823e-12,6.441124409034217e-09,1.421346485280079e-07,3.145686364214623e-06,1.2900256226685559e-15,6.523932733468043e-12,0.0014325952396753924,0.0003935909660647716,9.311654508416615e-07,2.6887738750165953e-13,1.7863130967734275e-05,0.00015288831561284188,9.988750201118508e-05,3.8734691696013664e-07,3.897856848830166e-06,1.5711284708013808e-48,3.3665198925843863e-06,8.58044108912273e-05,0.00014011692800398737,6.742198190263376e-06,0.002647223996225547,0.009748542512604663,-97.43957439574396
2.2755192117532843e-24,4.76521640895488e-19,1.897537178038695e-21,1.901087223242533e-09,4.084457189822702e-05,1.3055889034829538e-13,1.0444058722576076e-05,0.0002670042543989362,7.564568001809818e-16,4.6678460722704816e-12,8.20874151800043e-09,1.766854107962372e-07,3.900971910907326e-06,2.2645774217639946e-15,3.720355446408422e-12,0.001495810353840359,0.00044748273054659476,1.0413111929541727e-06,3.960144937748889e-13,1.9830612038294314e-05,0.0001592550733880702,0.00010648209404996365,4.6822407748503225e-07,4.397255850863539e-06,1.0811981654323324e-47,3.808847420684593e-06,9.348507165576473e-05,0.00016065680672751494,7.589761085478776e-06,0.0028226888029620075,0.01006147796315662,-97.27957279572796
3.7893944017632865e-24,7.396520568176038e-19,3.3068006996222658e-21,2.3261391032309465e-09,4.369080363477464e-05,2.0221855408635726e-13,1.2053598962910584e-05,0.0002755352453724166,1.8266737276156654e-15,1.0246663945100572e-11,1.0438217822762573e-08,2.1912436942311618e-07,4.822147122001352e-06,3.953669242797956e-15,2.1058040115875173e-12,0.0015598397324668833,0.0005070604763308179,1.1635546249584206e-06,5.814041295717186e-13,2.199084629472058e-05,0.0001658279905657962,0.00011343649001331655,5.648712860366258e-07,4.955129698524873e-06,7.309336507080071e-47,4.304392098796428e-06,0.00010174466820966984,0.00018370181063448348,8.533921322240546e-06,0.003009457580506569,0.010381045476123563,-97.11957119571196
6.293626561590669e-24,1.1450481240582627e-18,5.741659572478498e-21,2.842162387754336e-09,4.670815224507928e-05,3.1197499443841005e-13,1.388647690662204e-05,0.0002842556291524952,4.353768195894977e-15,2.2166403015399994e-11,1.3243751159680075e-08,2.7112522545396906e-07,5.941803968844641e-06,6.864956977548449e-15,1.1830688407285032e-12,0.0016245528121941121,0.0005726583049197204,1.2991089487925997e-06,8.508546430733094e-13,2.4359875087635362e-05,0.00017261080616232607,0.00012076462649848048,6.801228599269541e-07,5.577579361043207e-06,4.8543341453594404e-46,4.858877333127835e-06,0.00011061596127617458,0.0002094756401032734,9.58435966962821e-06,0.0032081173723498054,0.010707242274071237,-96.95956959569595
1.0424950203170996e-23,1.7679559479604605e-18,9.932956852485394e-21,3.46770113484728e-09,4.9904798991635395e-05,4.794052712234383e-13,1.5969647135530797e-05,0.000293166217048011,1.0242290544831005e-14,4.72557567226926e-11,1.6766042033489115e-08,3.3468668200617267e-07,7.298042909204244e-06,1.1854947366257692e-14,6.597214993721359e-13,0.0016898108807244,0.0006445901867705306,1.4492954523538313e-06,1.241203135384577e-12,2.6954759422797613e-05,0.00017960718439077685,0.00012848057479764738,8.172733980429464e-07,6.2712473607005336e-06,3.1670902062797e-45,5.4785534621943825e-06,0.00012013254536882414,0.00023820967598865537,1.0751560680294902e-05,0.00341924741398496,0.01104005885210476,-96.79956799567995
1.7222209442954208e-23,2.722516804684195e-18,1.7121087622847265e-20,4.224876323792031e-09,5.328916358218435e-05,7.337870764383505e-13,1.833270159568319e-05,0.0003022676763857369,2.3782436675955504e-14,9.927982070606934e-11,2.1178001319073552e-08,4.121888067566008e-07,8.935209410470335e-06,2.036037463966926e-14,3.6514874480015667e-13,0.0017554674548207836,0.0007231429197892278,1.6155516307571572e-06,1.8048478011854226e-12,2.9793611616285654e-05,0.00018682070628592488,0.00013659851093370413,9.801430637772618e-07,7.043354460671216e-06,2.0298794828612492e-44,6.170235392822404e-06,0.00013032877208451303,0.00027014134230356717,1.2046859815876003e-05,0.0036434119070841344,0.011379478779190927,-96.63956639566396
2.8375635843205086e-23,4.181394352499484e-18,2.940328423460803e-20,5.140032994254248e-09,5.6869900208171e-05,1.1187203720706395e-12,2.100803944650573e-05,0.0003115605252044311,5.4505844834676706e-14,2.0554835779300953e-10,2.669157943343921e-08,5.064577428762473e-07,1.0904689098888627e-05,3.477732903512192e-14,2.00603053991322e-13,0.0018213687238371027,0.0008085686711073053,1.799439758816266e-06,2.616065028910692e-12,3.289562432248451e-05,0.00019425486113890719,0.00014513268341181197,1.1731504078326643e-06,7.901737530521259e-06,1.2780832092572542e-43,6.9413416478975745e-06,0.00014123966254974915,0.00030551215352763914,1.3482491089764554e-05,0.0038811521932161667,0.011725478504830874,-96.47956479564795
4.6627721707397014e-23,6.4050587434939625e-18,5.031205143004697e-20,6.244495834278366e-09,6.0655892607661776e-05,1.698858741568967e-12,2.4031035471672638e-05,0.0003210451270050894,1.23298351715917e-13,4.1938587926461605e-10,3.356591244094168e-08,6.20839719897704e-07,1.3265758004307762e-05,5.907871060105912e-14,1.0938652414045181e-13,0.0018873540579812773,0.0009010772076549715,2.00265592344285e-06,3.779781679837122e-12,3.628109645591536e-05,0.00020191303775269386,0.0001540973786737542,1.4013933043619892e-06,8.85488846823999e-06,7.905458434934707e-43,7.799934722924004e-06,0.00015290080867090382,0.0003445654376195337,1.5071634937686221e-05,0.004132978420538899,0.012078027171635794,-96.31956319563196
7.641606104959949e-23,9.785353868388229e-18,8.577483680589305e-20,7.575449729575176e-09,6.465624810442883e-05,2.5696692413856808e-12,2.744020491662444e-05,0.00033072168556853447,2.7529538753752465e-13,8.43257788360724e-10,4.2117009167706395e-08,7.592853693362286e-07,1.6086482209329373e-05,9.981369124644427e-14,5.920367392887582e-14,0.001953256579897306,0.0010008279417429045,2.2270395229450567e-06,5.443711815283521e-12,3.9971455502127466e-05,0.00020979851553017776,0.0001635068842522412,1.670738565950694e-06,9.911994033999275e-06,4.803679731248019e-42,8.754762624354706e-06,0.0001653482628964526,0.0003875437312353879,1.682846598950055e-05,0.00439936082212599,0.012437086434363732,-96.15956159561595
1.2490129979960284e-22,1.4910128413709074e-17,1.456999713922641e-19,9.176963995877724e-09,6.888029057592266e-05,3.871519199883986e-12,3.127736235180384e-05,0.00034059023985160146,6.066917202521917e-13,1.67091240586862e-09,5.272923505840867e-08,9.264453948207074e-07,1.9444658728297063e-05,1.677156345598598e-13,3.180475447252967e-14,0.0020189037975263916,0.0011079219375290058,2.4745832382428354e-06,7.815086084097048e-12,4.398927568891165e-05,0.00021791445540757264,0.00017337544963315856,1.987920783636591e-06,1.1082976425596114e-05,2.8674779329955525e-41,9.815301436724258e-06,0.0001786184162637404,0.0004346858498878885,1.8768200377391238e-05,0.004680720750704999,0.012802610285974387,-95.99955999559995
2.0360625991689127e-22,2.2658839418480772e-17,2.4658731049226024e-19,1.1101181467684781e-08,7.333755230423809e-05,5.8099158619615046e-12,3.558777189258478e-05,0.0003506506589734415,1.3196679513455526e-12,3.26282492337289e-09,6.586888329552427e-08,1.127778680058941e-06,2.3428786642507576e-05,2.8027302910818924e-13,1.6958755937838765e-14,0.0020841182955810772,0.001222394042134156,2.747443478800927e-06,1.1183626029308757e-11,4.8358291467525185e-05,0.00022626389064675842,0.00018371724484531494,2.360650905626664e-06,1.237853439883497e-05,1.6815321647821233e-40,1.0991798737934343e-05,0.00019274786457494438,0.0004862236427639811,2.0907142176407266e-05,0.004977421641704344,0.013174544891262468,-95.83955839558396
3.310222245950014e-22,3.434356455357771e-17,4.1580879626625e-19,1.3409696327889299e-08,7.803776466581881e-05,8.68445368054366e-12,4.042028584073989e-05,0.00036090263730357327,2.833275071114513e-12,6.278857455330264e-09,8.2100161647081e-08,1.3696739368037511e-06,2.8139054423204102e-05,4.658149141764583e-13,8.975413928274e-15,0.0021487184823436034,0.001344205320508905,3.047951303591845e-06,1.5952976891695087e-11,5.310340573481484e-05,0.00023484971750107865,0.0001945463168093124,2.7977350206550575e-06,1.3810184708026933e-05,9.687000639868433e-40,1.2295317652673088e-05,0.00020777326262622027,0.0005423784495669471,2.3262728533457193e-05,0.005289760105140387,0.013552828428627114,-95.67955679556795
5.367413297926936e-22,5.191639237400796e-17,6.985995672600706e-19,1.617514755073488e-08,8.29908476176287e-05,1.2930025984021517e-11,4.58274685529898e-05,0.0003713456896634549,6.0039944194586766e-12,1.1907325929914595e-08,1.021039645722798e-07,1.6595859953691828e-06,3.368832601791779e-05,7.699628937908281e-13,4.714911404773771e-15,0.002212519387889485,0.0014732359851736994,3.3786238146326653e-06,2.2683552233850853e-11,5.825069221161636e-05,0.00024367468576996735,0.0002058765434898288,3.309203747026686e-06,1.5390303612468652e-05,5.482170427853563e-39,1.373778130301228e-05,0.00022373116650050825,0.0006033572849447068,2.5853573000728352e-05,0.005617957378135397,0.013937390940532689,-95.51955519555196
8.679901181940894e-22,7.82735575020359e-17,1.169431110995038e-18,1.9483058111693088e-08,8.82068979398544e-05,1.917522755637578e-11,5.186570209510438e-05,0.00038197914665351004,1.2557965574923386e-11,2.2253310321799305e-08,1.2669984416561162e-07,2.0061878180805037e-06,4.020310470965473e-05,1.2657575521651609e-12,2.4583920354020403e-15,0.002275333509246951,0.0016092790199209752,3.7421760175816e-06,3.215071424742081e-11,6.382739138110931e-05,0.00025274138925870606,0.00021772158590884644,3.906452544289047e-06,1.7132168164384522e-05,3.0478584370600187e-38,1.533201738287265e-05,0.00024065786402789274,0.000669348784664303,2.8699506549525698e-05,0.005962151405648444,0.014328154193213686,-95.35955359553596
1.3999301991094184e-21,1.177001643075055e-16,1.9504403182821475e-18,2.343395370743565e-08,9.369617619782528e-05,2.832473724363452e-11,5.8595270010991326e-05,0.0003928021501175469,2.592541787986657e-11,4.0984701094866115e-08,1.5687164032256245e-07,2.4195392669110523e-06,4.7824450051246394e-05,2.0694530744227285e-12,1.2722934680793467e-15,0.00233697169743875,0.0017520346998005701,4.141533140518627e-06,4.542348120034037e-11,6.986189938331408e-05,0.0002620522561603993,0.00023009483809094037,4.602393159171865e-06,1.9049996962538336e-05,1.6646238218123913e-37,1.7091802549431282e-05,0.00025858919361708904,0.000740518956515253,3.182161570111184e-05,0.006322389860203216,0.014725031546168221,-95.19955199551995
2.251851989632882e-21,1.7651860843763712e-16,3.2411742468810524e-18,2.814579864080196e-08,9.946909238887916e-05,4.167498838572862e-11,6.608041533172895e-05,0.00040381364875666074,5.282745773753169e-11,7.438676721624913e-08,1.9379727970079475e-07,2.9112735757926377e-06,5.670881941713011e-05,3.3649991851635523e-12,6.535547996614389e-16,0.002397244080824104,0.0019011062076338783,4.579843398370391e-06,6.397060150004936e-11,7.63837492592772e-05,0.0002716095393781756,0.0002430093750259075,5.411616289034781e-06,2.1158990023814014e-05,8.931336944965842e-37,1.90319062899185e-05,0.00027756035176752705,0.0008170067877699736,3.524227717285274e-05,0.006698624465987463,0.015127927831980052,-95.03955039550395
3.6125607528925824e-21,2.640312614902556e-16,5.3664091876258844e-18,3.375679077086954e-08,0.00010553619024324123,6.107582183502251e-11,7.438936877618999e-05,0.0004150123939046836,1.0624808864259278e-10,1.330504547093924e-07,2.3888330411753344e-07,3.49480236080734e-06,6.702880200936313e-05,5.441751031726635e-12,3.332232324378719e-16,0.0024559610186705586,0.002055996539460013,5.0604911864577934e-06,8.980296657587006e-11,8.34235839410495e-05,0.00028141530680638913,0.00025647789874838845,6.350565392789196e-06,2.34753673927495e-05,4.7075603608298105e-36,2.1168133886829152e-05,0.0002976056896825729,0.0008989197696684512,3.898518840130996e-05,0.007090707063650672,0.015536739246998226,-94.87954879548795
5.7800598497544466e-21,3.9388698958612824e-16,8.85272310700027e-18,4.042856201553308e-08,0.00011190813015171356,8.915534522618896e-11,8.359434295997571e-05,0.00042639693547728244,2.1091623468191854e-10,2.3452211722720726e-07,2.938047412843704e-07,4.185539842716847e-06,7.897370963077239e-05,8.752189205544268e-12,1.6863475697347057e-16,0.002512934078446336,0.0022161068774152206,5.587110682348961e-06,1.2566408188227178e-10,9.101312039190322e-05,0.00029147143159042487,0.00027051268264887627,7.437721399566717e-06,2.6016406076610407e-05,2.4375547290177016e-35,2.351736806867679e-05,0.0003187584995203035,0.0009863294075807536,4.30753932695048e-05,0.0074983879450619345,0.015951353253393776,-94.71954719547196
9.223406923658739e-21,5.86056316101768e-16,1.4550625670234984e-17,4.834983582827598e-08,0.00011859567069705907,1.2963124344778641e-10,9.377148834006041e-05,0.0004379656181067864,4.132628458421422e-10,4.073784153575478e-07,3.6055098335850956e-07,5.001146751116734e-06,9.274998534075058e-05,1.3999710393321823e-11,8.470664148442824e-17,0.0025679770299392233,0.0023807365884696246,6.16359983058551e-06,1.7528383702072312e-10,9.918510431577079e-05,0.0003017795823854786,0.00028512551414544,8.693797858021736e-06,2.8800474861425018e-05,1.2399149841067126e-34,2.6097608897365072e-05,0.00034105079093798435,0.0010792667929731643,4.75393023340147e-05,0.007921317107596738,0.01637164849310077,-94.55954559545594
1.467885775218833e-20,8.696780227524561e-16,2.3828579146634783e-17,5.7740598352573294e-08,0.00012560964877039477,1.8773974435706396e-10,0.00010500080658621735,0.0004497165774747499,7.992270666396356e-10,6.973631389627621e-07,4.414783905919935e-07,5.961794123140669e-06,0.00010858138839938519,2.2271308318128526e-11,4.223246085593092e-17,0.0026209068489840646,0.002549084981282579,6.794134679916734e-06,2.4371530900456047e-10,0.00010797325487604544,0.00031234121363540217,0.0003003276358605044,1.014194583317352e-05,3.184706653283494e-05,6.195958441440987e-34,2.892801140740781e-05,0.0003645130587090572,0.00117771831979326,5.240470681949604e-05,0.008359049228849901,0.016797494714133783,-94.39954399543996
2.3298878279756406e-20,1.287149728773339e-15,3.888000543778661e-17,6.885684558183113e-08,0.00013296095825875024,2.708239024743614e-10,0.00011736601709437012,0.00046164773685423744,1.5256027868394393e-09,1.1764317210874554e-06,5.393703870585486e-07,7.090446897651116e-06,0.00012670891185746937,3.523682205742352e-11,2.089940235943108e-17,0.002671544723323208,0.0027202549214985663,7.483184037434415e-06,3.3778003701645044e-10,0.00011741219889213964,0.0003231575558934668,0.00031612968546221624,1.1807967592678712e-05,3.5176826995067394e-05,3.0416142811851496e-33,3.202892047703528e-05,0.0003891740423162596,0.0012816216331294364,5.770078562439117e-05,0.008811053344603003,0.01722875270976102,-94.23954239542395
3.688243802465942e-20,1.899988941840692e-15,6.320714560527155e-17,8.1995974808634e-08,0.00014066052729506075,3.8913652461794207e-10,0.0001309543724484025,0.00047375680387361935,2.874353856356629e-09,1.9557855348238126e-06,6.575058614432351e-07,8.413166834308555e-06,0.00014739038794586685,5.5446234951808106e-11,1.0265495093908077e-17,0.002719717052936323,0.0028932583686174696,8.2355243984447e-06,4.66654413328239e-10,0.00012753739401773976,0.0003342296062074861,0.0003325416343448605,1.3720537830444598e-05,3.8811580752181234e-05,1.4668267991076504e-32,3.5421902377075107e-05,0.0004150604785498971,0.0013908619017307532,6.345810456257839e-05,0.009276728417686588,0.017665274270991176,-94.07954079540795
5.822990590986907e-20,2.797206358274345e-15,1.0238061426023219e-16,9.750289491603851e-08,0.0001487192940674295,5.569307973978898e-10,0.00014585641880265966,0.0004860412675136193,5.3452307728749635e-09,3.204221264885585e-06,7.997367263348449e-07,9.959433852660482e-06,0.00017089973624402743,8.677042270366755e-11,5.004774174132902e-18,0.002765256437063059,0.003067023855894432,9.056255105071273e-06,6.426388930083353e-10,0.0001383850404480713,0.0003455581185924477,0.000349572725337824,1.591143085330985e-05,4.277435218852208e-05,6.949164431318002e-32,3.9129772410951454e-05,0.00044219684826576384,0.0015052685079557737,6.970860705241974e-05,0.00975542619410797,0.018106902152816857,-93.91953919539195
