0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
1.6463147880310574e-06,2.8596302847125786e-06,7.439582973787795e-83,3.8710143939125993e-28,0.0018893445633563915,6.095324996622938e-11,0.0006318631064447647,5.635702973206876e-05,1.527954333935602e-44,0.003626000972198652,0.0023651604233108667,0.0013562421042348615,0.00010596607945615674,8.717579257625867e-06,0.00030045998738334635,0.00012871821276849355,2.0974390200158354e-11,7.806813603839507e-05,4.89412172004771e-10,8.669632414045513e-07,3.3316652856255367e-66,0.0,7.902560557156345e-89,6.442831361408966e-105,4.701598874180663e-16,1.5751544981392881e-19,7.137986522786729e-58,9.649818055367339e-23,9.811008674902545e-07,3.3384635008654267e-12,3.1177729366706042e-229,4.5608366709212685e-06,1.4733555529682397e-172,2.914970219964091e-06,2.010431232528243e-05,6.630094197363858e-13,0.010580832897921184,0.006455535687511538,-61.439214392143924
1.870007537872163e-06,3.1025092577158076e-06,3.7128318158713465e-82,8.308746759501875e-28,0.0019285728567835887,8.782448201624274e-11,0.0006419171545989934,5.988739902149116e-05,4.0827542014466524e-44,0.0037590291000717956,0.002388342659799587,0.0014158177395858281,0.00011610829745990911,1.0006056348345837e-05,0.0003152902496388336,0.0001344273743982425,2.956672661406084e-11,8.391661207804942e-05,5.65208376363361e-10,1.0069343606035647e-06,1.1261381192066798e-65,0.0,4.119117100828014e-88,4.5510417637017166e-104,6.031323975784977e-16,2.2937907575119123e-19,2.5548107141163834e-57,1.4560244198480223e-22,1.2013539609744654e-06,4.516444157828426e-12,2.972478248812973e-227,5.127330380771039e-06,7.6133139027005235e-171,3.074391365812349e-06,2.305150662603053e-05,8.178765291415648e-13,0.010891750221208953,0.0066012942381351155,-61.27921279212792
2.121698240871939e-06,3.3642369025203846e-06,1.839916418966061e-81,1.7743540178457288e-27,0.001966429464114898,1.260705374124165e-10,0.0006519750551794916,6.360369740225866e-05,1.08540073118502e-43,0.0038815724231432668,0.002408692064992332,0.0014758802295846607,0.00012705143106454185,1.1465884333211861e-05,0.00033063383424934906,0.00014033361412073858,4.1548940211039705e-11,9.01296201105162e-05,6.522939890653385e-10,1.167853566083056e-06,3.7870263140074395e-65,0.0,2.1322293199959184e-87,3.1885706027299086e-103,7.728878577616595e-16,3.3339730892748417e-19,9.085192161113642e-57,2.192783949203266e-22,1.4673216225155222e-06,6.096513490608291e-12,2.777837422959595e-225,5.757786080186528e-06,3.8561493442576937e-169,3.2417501512103197e-06,2.63807452323267e-05,1.0078994439988946e-12,0.01119126953710963,0.006749272840686552,-61.11921119211192
2.4045491391905554e-06,3.6461148161455873e-06,9.053719721876114e-81,3.769979961227766e-27,0.002002802554080863,1.8029799121481632e-10,0.0006620320149460965,6.751322114151344e-05,2.8709194056838447e-43,0.0039923070354534835,0.002426132643292998,0.001536273430245394,0.00013884037544537392,1.3116855698661154e-05,0.00034649494575565584,0.00014644076289367086,5.8204888064156426e-11,9.672363419869579e-05,7.52279327161874e-10,1.3525781731592846e-06,1.2670138259439694e-64,0.0,1.0961175968339546e-86,2.21580947195486e-102,9.893661668633861e-16,4.836687544461907e-19,3.2099767721342046e-56,3.2961022760229285e-22,1.7876259808147225e-06,8.211099508335864e-12,2.544537760654423e-223,6.458582174241254e-06,1.914467026541062e-167,3.4173958386514844e-06,3.0133699611081826e-05,1.2408179850328034e-12,0.011477879019120809,0.0068994737783855484,-60.95920959209592
2.72203357912207e-06,3.949520719847775e-06,4.423765827827366e-80,7.969513762691068e-27,0.002037583153063734,2.5689014791330184e-10,0.0006720831668238279,7.162338642769075e-05,7.555198994301997e-43,0.004090010367238069,0.0024405989150473105,0.0015968332340215523,0.00015152068031046837,1.4980609991549258e-05,0.00036287694110495437,0.00015275257290453843,8.128338263350733e-11,0.00010371537407462758,8.66993501683032e-10,1.5643110455863549e-06,4.217360761546023e-64,0.0,5.5959503841088065e-86,1.5272845244541382e-101,1.2651277107510257e-15,7.003443438469046e-19,1.1268394569065108e-55,4.945192085077853e-22,2.1723260307434736e-06,1.103458420772665e-11,2.284677541092939e-221,7.236628773908114e-06,9.316566170622655e-166,3.601690507244626e-06,3.435543883694001e-05,1.5260204992569065e-12,0.011750181568230619,0.00705189831590603,-60.799207992079914
3.0779607774100617e-06,4.275911801981113e-06,2.146314433279233e-79,1.6761721627818093e-26,0.0020706656863296023,3.646559349787015e-10,0.0006821235734604795,7.594171982396779e-05,1.9781755510291444e-42,0.004173583608023232,0.002452036326073216,0.0016573882090198493,0.00016513835637925204,1.7080745698367153e-05,0.0003797822799146487,0.0001592727080116631,1.1315842171406024e-10,0.00011112176657330295,9.98512534873724e-10,1.80663575998224e-06,1.3966144135850704e-63,0.0,2.8371612981774067e-85,1.0441397939512583e-100,1.6160263033326131e-15,1.0121686214719565e-18,3.9301994003077575e-55,7.405311006307348e-22,2.633118246357793e-06,1.4796040555653925e-11,2.0107351108127177e-219,8.099399868415897e-06,4.4440382843725226e-164,3.79500938881978e-06,3.909454804625399e-05,1.874882559608119e-12,0.012006919056196236,0.007206546675898772,-60.63920639206391
3.4765018551720287e-06,4.626828121208924e-06,1.0340241821538888e-78,3.5075142027778895e-26,0.002101948509928612,5.157015072028525e-10,0.0006921482309234045,8.047584782322613e-05,5.153209135024081e-42,0.004242072254984202,0.0024604015903900056,0.0017177603176749892,0.00017973966084158696,1.9442930710740273e-05,0.00039721247540274005,0.00016600473395166548,1.570416309356603e-10,0.0001189599033877476,1.1491908619223875e-09,2.0835544097302296e-06,4.6013858684425333e-63,0.0,1.4285244080036683e-84,7.080248558982031e-100,2.062050160344041e-15,1.4600635674213438e-18,1.3619448067557184e-54,1.1068304298209941e-21,3.18355770747729e-06,1.9795657662042148e-11,1.7345976238992907e-217,9.05496607612964e-06,2.0778473896129157e-162,3.997741205934296e-06,4.440322807692064e-05,2.3011725489962323e-12,0.01224699467750439,0.0073634180158291766,-60.47920479204792
3.922217119219465e-06,5.003896063849036e-06,4.94657021065042e-78,7.3025454460536e-26,0.002131334429528861,7.26595647246943e-10,0.0007021520725322674,8.523348548556743e-05,1.3356255602237051e-41,0.004294684249875019,0.002465662963133126,0.0017777657116847922,0.0001953708616730151,2.2095009999585965e-05,0.00041516804621544574,0.00017295210832733843,2.172628713984233e-10,0.00012724699509368862,1.3216965933646527e-09,2.3995281170234775e-06,1.5082632758940932e-62,0.0,7.1430677592868465e-84,4.762001421451444e-99,2.6283716184345993e-15,2.1021723032965786e-18,4.6891790341513604e-54,1.6511880213933343e-21,3.839300438483818e-06,2.642586659364027e-11,1.466751595928943e-215,1.0112027812647131e-05,9.522773156857654e-161,4.210288511379979e-06,5.033737245383577e-05,2.821536766468882e-12,0.012469492858870293,0.007522510405159555,-60.31920319203192
4.420084557430615e-06,5.408831848412181e-06,2.3497074446148974e-77,1.5126662395415837e-25,0.002158731202489149,1.0199208259365455e-09,0.0007121299728242342,9.022242414192314e-05,3.4441788144127546e-41,0.004330805222916645,0.002467800441246728,0.0018372155990978203,0.0002120779808767849,2.506710896073817e-05,0.00043364846938918157,0.00018011817039106573,2.9963948063243797e-10,0.0001360003214104459,1.5190509520788297e-09,2.759520303653716e-06,4.918605904909312e-62,0.0,3.5471155891708414e-83,3.176740186906327e-98,3.346655860063459e-15,3.0209428279092783e-18,1.6040817752803306e-53,2.4586098596798833e-21,4.618367392302265e-06,3.519844061954999e-11,1.2157053512349957e-213,1.1279948692052493e-05,4.2778659129034217e-159,4.433068028767817e-06,5.6956617666385745e-05,3.456078964691353e-12,0.012673696229502849,0.007683820802905216,-60.15920159201592
4.975529500309272e-06,5.843445069640301e-06,1.1083056337290097e-76,3.1174965077342513e-25,0.0021840520195491827,1.426327989251664e-09,0.000722076751647824,9.54505181500548e-05,8.836508020929153e-41,0.004350010433522373,0.002466805890178427,0.001895917178552742,0.0002299065169349474,2.8391730734753763e-05,0.0004526521346896971,0.0001875061306401821,4.1196029350255025e-10,0.00014523717768458102,1.7446723398007882e-09,3.1690427496706722e-06,1.5958176522172003e-61,0.0,1.749280192356247e-82,2.1019628366142716e-97,4.256690613591724e-15,4.3330565144023515e-18,5.451908749369143e-53,3.653931145794427e-21,5.54143018091897e-06,4.677916772479105e-11,9.876749155558595e-212,1.2568788953539393e-05,1.883670051928309e-157,4.666510993743071e-06,6.432436250705849e-05,4.229051884795691e-12,0.012859099226212747,0.00784734503559434,-59.999199991999916
5.59445538491678e-06,6.309642273569549e-06,5.1908851690080656e-76,6.392383955064372e-25,0.0022072159626225813,1.9872459755820627e-09,0.0007319871783813513,0.00010092567069218674,2.2556394244237067e-40,0.00435207308339626,0.0024626830954532853,0.001953674634801509,0.0002489011469779449,3.210384564545008e-05,0.0004721763005756386,0.00019511906024187575,5.646176950272373e-10,0.00015497481760418363,2.002425532592852e-09,3.6342044439214185e-06,5.1511105484689045e-61,0.0,8.567160091855355e-82,1.379493090185317e-96,5.408413138017422e-15,6.203315235789546e-18,1.8410391989122797e-52,5.420118111510224e-21,6.632118250730961e-06,6.203209372018888e-11,7.865270369559596e-210,1.3989338681036833e-05,8.130110251308396e-156,4.91106349535761e-06,7.250775210699809e-05,5.169681457875459e-12,0.01302541799252519,0.008013077775661402,-59.83919839198391
6.283275539988808e-06,6.80943055433608e-06,2.414123231501472e-75,1.3041085598105896e-24,0.002228148435317794,2.7584373493133936e-09,0.0007418559762716272,0.00010665581860670991,5.728655325499441e-40,0.004336968774517593,0.0024554477386694498,0.0020102901888200127,0.00026910540942340073,3.6240970748295135e-05,0.0004922170520372581,0.0002029598803064678,7.71429803083279e-10,0.00016523039217448626,2.2966765529371803e-09,4.1617632015088046e-06,1.6542260052890612e-60,0.0,4.1668498666778504e-81,8.979769428803094e-96,6.864428341252356e-15,8.864025570217132e-18,6.176890126586763e-52,8.024810626180592e-21,7.917346721808657e-06,8.207582762679266e-11,6.1394183085153796e-208,1.5553150558206976e-05,3.4395527447953964e-154,5.167186817101791e-06,8.157762222355443e-05,6.3131479618897245e-12,0.013172596327449155,0.008181012520304287,-59.67919679196791
7.048945892245394e-06,7.344921162610417e-06,1.1148426678041715e-74,2.647028723315792e-24,0.002246781562983716,3.814642997792501e-09,0.0007516778268883297,0.00011264891624980359,1.4475371717107534e-39,0.004304875989494732,0.0024451272981284456,0.002065565195032051,0.00029056136808833417,4.08432373341496e-05,0.0005127692605631812,0.0002110313510291081,1.0507058354211968e-09,0.00017602088500965184,2.632353818325178e-09,4.759179990198064e-06,5.28524574339432e-60,0.0,2.012668686453328e-80,5.797783601257739e-95,8.703133305218175e-15,1.2642000402249854e-17,2.059060467735213e-51,1.1858738304700307e-20,9.427663551243038e-06,1.0835500673445837e-10,4.697369574609076e-206,1.7272571875421015e-05,1.4263347033022315e-152,5.435357777072038e-06,9.1608399314956e-05,7.701752638389658e-12,0.013300807544133375,0.008351141570835288,-59.51919519195191
7.898998473696228e-06,7.91833311469217e-06,5.112153212767298e-74,5.345613782038985e-24,0.0022630545592790363,5.255619940529759e-09,0.0007614473746891824,0.00011891291838644326,3.639156834614992e-39,0.004256172581065476,0.0024317608749813056,0.0021193012774572296,0.0003133092590426845,4.595344409940825e-05,0.0005338265464890907,0.00021933606072111885,1.4266212145719135e-09,0.00018736304402101344,3.015016222624177e-09,5.4346758705969776e-06,1.6800101057491614e-59,0.0,9.654509030544247e-80,3.712872001118906e-94,1.1022589626260844e-14,1.799609388602919e-17,6.81962836519022e-51,1.7491208989691852e-20,1.1197614040083574e-05,1.42730759925039e-10,3.5228663932056084e-204,1.9160775479269825e-05,5.7976882737021495e-151,5.716069066724488e-06,0.00010267795198646379,9.386303176493499e-12,0.013410452207648998,0.008523456012556265,-59.35919359193592
8.84157558817486e-06,8.531996790422743e-06,2.327717509969313e-73,1.0740648838384475e-23,0.0022769140564955874,7.213952535741301e-09,0.000771159231690843,0.00012545576211410263,9.102607902942998e-39,0.004191428367282232,0.0024153989464298265,0.0021713014959522246,0.00033738712174340044,5.1617093573910465e-05,0.0005553812439817933,0.00022787641475339638,1.9309855068575063e-09,0.00019927330960863964,3.4509288673709027e-09,6.197291413427209e-06,5.312940728786641e-59,0.0,4.5991922398457466e-79,2.3583546407835014e-93,1.3945316819031077e-14,2.5569271313046695e-17,2.2441128880943004e-50,2.575009426889359e-20,1.3266119980760583e-05,1.8759491172425612e-10,2.5897124901825196e-202,2.123178932907406e-05,2.309948031174924e-149,6.009829587638807e-06,0.00011486738951871524,1.1427757165809547e-11,0.01350215183073772,0.00869794569518841,-59.19919199191992
9.885464472467421e-06,9.188357507181439e-06,1.0524290289152152e-72,2.1471257140695685e-23,0.0022883143971239874,9.865108954845543e-09,0.0007808079822401348,0.00013228534782648511,2.2652957735929737e-38,0.0041113940352727136,0.0023961030481628688,0.0022213715331580383,0.0003628304162645948,5.788240929689368e-05,0.000577424368910339,0.00023665462443541244,2.605506452456844e-09,0.00021176773949071779,3.947147225717881e-09,7.056948411324566e-06,1.6716079022291628e-58,0.0,2.1758372074866274e-78,1.485796767084797e-92,1.7624218769569463e-14,3.62606932977472e-17,7.337043179138871e-50,3.7836893146340414e-20,1.5676869939353586e-05,2.460137680108117e-10,1.8660396470976344e-200,2.3500524298991272e-05,9.021183034517666e-148,6.317164785689307e-06,0.00012826080339985063,1.3899169223682062e-11,0.013576738712690278,0.008874599213886735,-59.039190391903915
1.1040132263325354e-05,9.889979056326454e-06,4.72488776331952e-72,4.2704972263061455e-23,0.00229721788443257,1.344032494076102e-08,0.0007903881878800437,0.0001394095192288692,5.608904031659439e-38,0.0040169866556809255,0.0023739453888234597,0.002269320892303695,0.0003896716287174953,6.480033115275745e-05,0.0005999455898527029,0.00024567269585449615,3.504677774873059e-09,0.0002248619303338022,4.511610592303318e-09,8.024513652353717e-06,5.2325119383927064e-58,0.0,1.0222678478844896e-77,9.284550114110862e-92,2.2249902290487753e-14,5.132530115453994e-17,2.383361027467252e-49,5.549192166518513e-20,1.8478716289267576e-05,3.219086545936779e-10,1.31796573326809e-198,2.5982799838980105e-05,3.453335047816101e-146,6.63861698199469e-06,0.00014294494808516996,1.6887995149344e-11,0.013635242205860496,0.009053403890869867,-58.87918879188791
1.2315761056471912e-05,1.0639547187524427e-05,2.106329486039307e-71,8.450714521847106e-23,0.002303594990135039,1.824302813103407e-08,0.0007998943923046467,0.0001468360424210475,1.3817361482704523e-37,0.003909272198546794,0.0023490083998866985,0.0023149640956570965,0.00041793986723060453,7.242448622652597e-05,0.0006229332024818097,0.00025493241870113255,4.699447892815339e-09,0.00023857093637622223,5.1532457480778585e-09,9.11186446784658e-06,1.62953017898521e-57,0.0,4.769759380208123e-77,5.754577989857e-91,2.8059703942408678e-14,7.251111109895101e-17,7.692207228692776e-49,8.123098348141053e-20,2.1726073667392524e-05,4.202819851756304e-10,9.124336797423389e-197,2.8695367083385087e-05,1.295769862550985e-144,6.974745699989883e-06,0.0001590088576070418,2.049881530022314e-11,0.013678871783267972,0.00923434575769529,-58.71918719187191
1.372328281757484e-05,1.1439873025489574e-05,9.323892357893569e-71,1.6638050309273266e-22,0.0023074245175458688,2.466967135089955e-08,0.0008093211263969233,0.00015457258406843108,3.386618257954144e-37,0.0037894455165030693,0.0023213842248746203,0.0023581218731645297,0.00044766045113224816,8.081113251782067e-05,0.000646374107568532,0.00026443535510706375,6.281861907550891e-09,0.000252909185266788,5.8820818503599995e-09,1.0331955708413282e-05,5.0488324205907314e-57,0.0,2.210149779105085e-76,3.53766948732901e-90,3.534881049172876e-14,1.0224810419070034e-16,2.466632795028052e-48,1.1868376336920582e-19,2.5479312521558302e-05,5.474995654313848e-10,6.1917360294824626e-195,3.165592897261379e-05,4.7657468540364365e-143,7.326127987937305e-06,0.00017654339515811555,2.4856549595617203e-11,0.013708997356344278,0.009417409538210141,-58.55918559185591
1.5274413878224495e-05,1.2293896402726816e-05,4.09830548755817e-70,3.259158271046404e-22,0.0023086937189618142,3.3236024979957174e-08,0.0008186629133431905,0.00016262668868663203,8.258504066339961e-37,0.0036588083203555255,0.002291174152336309,0.0023986223306869813,0.00047885449624067596,9.001907286594516e-05,0.0006702537928315706,0.0002741828285239642,8.370911191553454e-09,0.0002678903913711459,6.709377645356747e-09,1.169888773923543e-05,1.5563091530626221e-56,5.9e-322,1.0170455600989549e-75,2.1571094985809812e-89,4.448394212375454e-14,1.4390756331140083e-16,7.85869457834627e-48,1.7307668063036477e-19,2.9805140373505856e-05,7.116421522961002e-10,4.1184850600201387e-193,3.488315693165337e-05,1.718098274219321e-141,7.693358736167383e-06,0.0001956407333753839,3.011024832413392e-11,0.013727127351751491,0.009602578632207651,-58.39918399183992
1.6981688722425996e-05,1.3204689090948495e-05,1.7887413101673196e-69,6.351882925555503e-22,0.0023073983663598387,4.461018932294136e-08,0.0008279142738176959,0.00017100575506971688,2.003690062021496e-36,0.0035187457136313265,0.002258487997474352,0.0024363020872285573,0.0005115384994171998,0.00010010953649133179,0.0006945563188549003,0.0002841759126714039,1.1119874513360685e-08,0.0002835274668285212,7.647762193320371e-09,1.3227974979340596e-05,4.772843070511254e-56,5.5091e-319,4.647855062195152e-75,1.3046027406227233e-88,5.5920168741656615e-14,2.0215739177112925e-16,2.487646713168457e-47,2.5192046931165785e-19,3.477696235293507e-05,9.229420474155956e-10,2.685199103565321e-191,3.839670362942131e-05,6.0712619315232265e-140,8.07705098831184e-06,0.0002163937637625508,3.6437556482149824e-11,0.013734885098632531,0.00978983509981904,-58.23918239182392
