0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
8.452456179284155e-18,1.2714920876285033e-252,1.354490674965114e-94,0.0,8.016868788479741e-61,2.870057252590466e-07,5.184362327387647e-42,5.902434832241775e-20,0.0001232089321885326,0.00012349593791380017,0.00011202614978461147,-40.6390063900639
5.476335415884802e-18,2.9902103326143956e-255,2.1638067805027688e-95,0.0,2.680367163032765e-61,2.6634568256155956e-07,3.107148030166342e-42,4.4035985417045545e-20,0.0001170965785932697,0.00011736292427583678,0.00010653249007538749,-40.479004790047895
3.5386614134381355e-18,6.8133969056066e-258,3.4294889198652726e-96,0.0,8.92182223296018e-62,2.471045309718788e-07,1.8595088998419048e-42,3.281867029930539e-20,0.00011125184979865981,0.00011149895432963526,0.00010128622547745083,-40.31900319003189
2.2804987524959776e-18,1.5041789794273116e-260,5.392731523818986e-97,0.0,2.9565321520863346e-62,2.2919002012674545e-07,1.1112308684876888e-42,2.4432673190408924e-20,0.00010566503441009146,0.00010589422443022051,9.627739619609924e-05,-40.15900159001589
1.4657588525345316e-18,3.217430812869007e-263,8.413111870587106e-98,0.0,9.753969889222773e-63,2.1251551562347502e-07,6.631015628453298e-43,1.8170117436084026e-20,0.00010032666589727646,0.00010053918141290142,9.149638302266098e-05,-39.9989999899999
9.395871547536587e-19,6.667957043247626e-266,1.3021859252139656e-98,0.0,3.2036862595756114e-63,1.9699968417165167e-07,3.951168262526317e-43,1.3498366814383656e-20,9.522752210672895e-05,9.542452179090156e-05,8.693389864306877e-05,-39.8389983899839
6.006942490216679e-19,1.3389064852679628e-268,1.9996675488360453e-99,0.0,1.0475826818595917e-63,1.8256619455257286e-07,2.3509355145705988e-43,1.0017087344862228e-20,9.035862441783297e-05,9.054119061238616e-05,8.25809790256303e-05,-39.6789967899679
3.8301143085615385e-19,2.6048431181852876e-271,3.0465693565724557e-100,0.0,3.410330001521138e-64,1.6914343371407538e-07,1.3967723441197305e-43,7.425717767904852e-21,8.571123656207334e-05,8.58803799957878e-05,7.842897489499915e-05,-39.518995189951895
2.4356330315108625e-19,4.910059720049939e-274,4.605033659913529e-101,0.0,1.1052849708737753e-64,1.566642373492253e-07,8.286674058753501e-44,5.498853637314098e-21,8.127686312476212e-05,8.14335273621116e-05,7.446954329888768e-05,-39.35899358993589
1.5447344536481173e-19,8.967385741326897e-277,6.905943441620773e-102,0.0,3.566332961534725e-65,1.450656343279662e-07,4.90913081779556e-44,4.067641082314818e-21,7.70472477482897e-05,7.719231338261782e-05,7.069463927358837e-05,-39.19899198991989
9.770969761172713e-20,1.586787623232316e-279,1.0274996776661594e-102,0.0,1.1456165368604215e-65,1.3428860437134773e-07,2.9040137764757815e-44,3.0057290792740496e-21,7.301437105560965e-05,7.31486596599811e-05,6.709650761392567e-05,-39.03899038990389
6.164010411257175e-20,2.7204805929612978e-282,1.5167319670605127e-103,0.0,3.663755000427894e-66,1.2427784837824124e-07,1.715388357250394e-44,2.218675482782703e-21,6.917044831231201e-05,6.929472616069031e-05,6.366767475281882e-05,-38.8789887898879
3.87820637702885e-20,4.519041556776741e-285,2.221285874326084e-104,0.0,1.1664962260575206e-66,1.1498157083446874e-07,1.0118029997226564e-44,1.6359667733592229e-21,6.550792684525228e-05,6.562290841608678e-05,6.0400940755212024e-05,-38.718987189871896
2.4335502980276985e-20,7.273122681676335e-288,3.2275169987433498e-105,0.0,3.69751560564223e-67,1.0635127375410112e-07,5.959354022188757e-45,1.2050135119667255e-21,6.201948323530735e-05,6.212583450906148e-05,5.728937143072249e-05,-38.558985589855894
1.5229708675169445e-20,1.1341470475770577e-290,4.652657574199707e-106,0.0,1.1668269648603979e-67,9.834156162209429e-08,3.504871726522262e-45,8.86637504540211e-22,5.8698020301385206e-05,5.8796361863007316e-05,5.432629056894904e-05,-38.39898398983989
9.505713554973024e-21,1.713529931886533e-293,6.654295940512417e-107,0.0,3.6658328772358194e-68,9.090995682663685e-08,2.0583289807164867e-45,6.5168394586149265e-22,5.553666389237907e-05,5.562757384920572e-05,5.1505272301010715e-05,-38.23898238982389
5.917247142019571e-21,2.508348634405759e-296,9.442165349563043e-108,0.0,1.1465912694156502e-68,8.401672508837778e-08,1.2070553030909695e-45,4.78480992315713e-22,5.252875950328192e-05,5.26127762283703e-05,4.8820133590508464e-05,-38.078980789807886
3.673639636659889e-21,3.5576070548691453e-299,1.3292588488857182e-108,0.0,3.5703793576133995e-69,7.762471041213627e-08,7.068207113336135e-46,3.5093695307499703e-22,4.966786873119713e-05,4.9745493441609274e-05,4.626492685674806e-05,-37.9189791897919
2.2746535236995263e-21,4.888796184223462e-302,1.85658991715659e-109,0.0,1.1068527769881438e-69,7.169917910478363e-08,4.1329588750621576e-46,2.5711668222486483e-22,4.694776558648219e-05,4.7019464765586976e-05,4.383393273271858e-05,-37.758977589775895
1.4046748743036217e-21,6.509082273918608e-305,2.572710291339349e-110,0.0,3.416135737957314e-70,6.620767242065011e-08,2.413140562231309e-46,1.8817769867769825e-22,4.4362432673761606e-05,4.442864034618226e-05,4.152165295999574e-05,-37.59897598975989
8.651237455047071e-22,8.3967546886206505e-308,3.536993395022272e-111,0.0,1.0496636124224687e-70,6.111986741306356e-08,1.406934484010794e-46,1.3757603663527968e-22,4.1906057257018125e-05,4.196717712443119e-05,3.9322803422415206e-05,-37.43897438974389
5.31401173357858e-22,1.04948695587026e-310,4.824430813737703e-112,0.0,3.210960251009961e-71,5.6407445587496106e-08,8.1909608039311995e-47,1.004741123549044e-22,3.957302722245839e-05,3.962943466804589e-05,3.723230732006731e-05,-37.27897278972789
3.2554321169447404e-22,1.27091498364e-313,6.528695076115489e-113,0.0,9.778888184274356e-72,5.2043968968192814e-08,4.761738480707443e-47,7.329971829047937e-23,3.7357926952312246e-05,3.740997092128044e-05,3.524528848487016e-05,-37.118971189711885
1.9890084892378922e-22,1.4911792e-316,8.765468970660247e-114,0.0,2.964925565164597e-72,4.8004763206163583e-08,2.7641776475720084e-47,5.341794496136249e-23,3.525553312219666e-05,3.530353788540282e-05,3.335706483870403e-05,-36.9589695896959
1.2120107948391985e-22,1.6952e-319,1.1675954580808725e-114,0.0,8.949687539935329e-73,4.4266807371950845e-08,1.6022713986926722e-47,3.888738952433296e-23,3.326081043413659e-05,3.3305077241508546e-05,3.156314199482521e-05,-36.798967989679895
7.365770740465319e-23,1.9e-322,1.5430432743649075e-115,0.0,2.6895010305622387e-73,4.0808630091715774e-08,9.274188713992202e-48,2.827920183998859e-23,3.136890729680611e-05,3.140971592689783e-05,2.9859207003031012e-05,-36.63896638966389
4.4644890790682327e-23,0.0,2.0231695676256948e-116,0.0,8.046468596716762e-74,3.761021169983111e-08,5.3602555600324154e-48,2.054292347077732e-23,2.957515146401071e-05,2.961276167571054e-05,2.8241122238804158e-05,-36.47896478964789
2.6987781838304056e-23,0.0,2.631812409479314e-117,0.0,2.396672485256446e-74,3.465289209540192e-08,3.0936044366374985e-48,1.4907131831093577e-23,2.787504564190895e-05,2.7909698534004352e-05,2.670491943644428e-05,-36.31896318963189
1.6270633958702237e-23,0.0,3.3966128303994717e-118,0.0,7.106926485317665e-75,3.19192840039146e-08,1.7828458177471915e-48,1.0805943173890678e-23,2.6264263074938913e-05,2.6296182358942827e-05,2.52467938659788e-05,-36.158961589615885
9.783260487226235e-24,0.0,4.349162452414959e-119,0.0,2.0980929276577235e-75,2.939319135854154e-08,1.0259649164249802e-48,7.824705660806873e-24,2.4738643119895398e-05,2.4768036311253938e-05,2.3863098653444207e-05,-35.998959989599896
5.866845042695695e-24,0.0,5.52501781854497e-120,0.0,6.166480752610545e-76,2.7059532528536517e-08,5.895504188285872e-49,5.659917274636598e-24,2.3294186817086145e-05,2.332124634961468e-05,2.2550339243938834e-05,-35.838958389583894
3.508871599606167e-24,0.0,6.963542087211533e-121,0.0,1.804345930428453e-76,2.490426813461247e-08,3.3828217418431804e-49,4.0896759788962135e-24,2.1927052466991054e-05,2.1951956735125667e-05,2.1305168006670886e-05,-35.67895678956789
2.093014288985489e-24,0.0,8.7075343303051e-122,0.0,5.256201335686094e-77,2.2914333203222037e-08,1.9382375049080034e-49,2.9519191672201777e-24,2.0633551220342358e-05,2.065646555354558e-05,2.012437898105594e-05,-35.51895518955189
1.245141672672273e-24,0.0,1.0802608942050341e-122,0.0,1.5243824627977276e-77,2.107757342327422e-08,1.108931171369651e-49,2.128417223247683e-24,1.941014268905971e-05,1.9431220262482984e-05,1.900490276276352e-05,-35.358953589535886
7.387665136793659e-25,0.0,1.3296293190129899e-123,0.0,4.401347502358147e-78,1.938268527999868e-08,6.335368904289903e-50,1.533012907546545e-24,1.8253430584989877e-05,1.8272813270269875e-05,1.7943801528464952e-05,-35.198951989519884
4.371570568216631e-25,0.0,1.6236820141796227e-124,0.0,1.2651649098505455e-78,1.7819159851446932e-08,3.6141730623015606e-50,1.1029900677615413e-24,1.716015839293262e-05,1.7177977552784067e-05,1.693826419789944e-05,-35.038950389503896
2.5799402211707235e-25,0.0,1.9671607283679503e-125,0.0,3.6205819387788385e-79,1.6377230063485443e-08,2.0588072995543296e-50,7.927461384263871e-25,1.6127205083976494e-05,1.614358231403998e-05,1.598560173174795e-05,-34.87894878948789
1.5185309615393659e-25,0.0,2.364542804524782e-126,0.0,1.0315241187261687e-79,1.504782120910587e-08,1.1710951244174423e-50,5.691587435515323e-25,1.515158087472375e-05,1.5166628695932855e-05,1.5083242563690241e-05,-34.71894718947189
8.914141373546031e-26,0.0,2.8198303702782265e-127,0.0,2.925837197386726e-80,1.3822504547455123e-08,6.651787477035091e-51,4.0819664607169274e-25,1.4230423037548101e-05,1.4244245542095556e-05,1.4228728164909888e-05,-34.55894558945589
5.218879169705251e-26,0.0,3.3363165963946034e-128,0.0,8.262104633653806e-81,1.2693453807190419e-08,3.772717409875126e-51,2.9244364977999056e-25,1.336099176661239e-05,1.337368522041958e-05,1.341970873921676e-05,-34.398943989439886
3.0473113177184137e-26,0.0,3.916336469179289e-129,0.0,2.3227420811869017e-81,1.1653404427585906e-08,2.1366820717172118e-51,2.0929155369435673e-25,1.2540666103965048e-05,1.2552319508392635e-05,1.265393904686472e-05,-34.23894238942388
1.7745909629027167e-26,0.0,4.5610119130720524e-130,0.0,6.501013220986032e-82,1.0695615379284777e-08,1.208356978432818e-51,1.4962286001416692e-25,1.1766939929642887e-05,1.1777635545022172e-05,1.1929274355061991e-05,-34.078940789407895
1.0306745792796217e-26,0.0,5.270003275638871e-131,0.0,1.8114688657190916e-82,9.813833414695032e-09,6.823706234035947e-52,1.068515792025582e-25,1.1037418019328512e-05,1.1047231852743208e-05,1.124366651309685e-05,-33.91893918939189
5.9701703328984984e-27,0.0,6.04128094210352e-132,0.0,5.025166577420991e-83,9.002259605796716e-09,3.8478231917426836e-52,7.622557018284905e-26,1.034981217274877e-05,1.0358814432354566e-05,1.0595160149938207e-05,-33.75893758937589
3.4490043139637475e-27,0.0,6.870931971784383e-133,0.0,1.3878413241115131e-83,8.255518034553165e-09,2.1666043597856274e-52,5.431967482435975e-26,9.701937415648202e-06,9.710192933682755e-06,9.981888992108123e-06,-33.59893598935989
1.987204726068832e-27,0.0,7.753016953130235e-134,0.0,3.815917096134909e-84,7.568626508227358e-09,1.218186651438074e-52,3.866788199171191e-26,9.091708277839368e-06,9.099276904347595e-06,9.402072299576017e-06,-33.438934389343885
1.141913857670862e-27,0.0,8.679491603713401e-135,0.0,1.0445465773288774e-84,6.936969178692709e-09,6.839396450452098e-53,2.7496685787534264e-26,8.517135149509871e-06,8.524072118688564e-06,8.854011417377586e-06,-33.27893278932788
6.544341194981829e-28,0.0,9.64020590109284e-136,0.0,2.8466000566840386e-85,6.356270951311686e-09,3.8343472359870106e-53,1.95320155127416e-26,7.976320717660542e-06,7.982676988611853e-06,8.336086440623307e-06,-33.118931189311894
3.7405923558615028e-28,0.0,1.0622990699658666e-136,0.0,7.723156950327823e-86,5.822573575145407e-09,2.1465194082435844e-53,1.3859594164171694e-26,7.46745648425785e-06,7.473279057832995e-06,7.8467529905302e-06,-32.95892958929589
2.132341153192051e-28,0.0,1.1613837935183499e-137,0.0,2.0860899527599573e-86,5.3322133121604065e-09,1.1999079153465347e-53,9.82405329211681e-27,6.988819367407151e-06,6.994151580719311e-06,7.384539099084328e-06,-32.79892798927989
1.2123132548340046e-28,0.0,1.259717580378048e-138,0.0,5.609717172487043e-87,4.881800088725014e-09,6.697777799255791e-54,6.956129350884229e-27,6.538768386589626e-06,6.543650186678351e-06,6.948042199919513e-06,-32.63892638926389
6.874084661850888e-29,0.0,1.3556234976650843e-139,0.0,1.5018226983241252e-87,4.468198038050639e-09,3.7332173173281477e-54,4.920183860027544e-27,6.115741432758309e-06,6.12020963079636e-06,6.5359262229848495e-06,-32.478924789247884
3.8873778697011383e-29,0.0,1.447349630521431e-140,0.0,4.002820595840627e-88,4.08850734733575e-09,2.0778085385180514e-54,3.47641614435452e-27,5.718252123853303e-06,5.722340631200638e-06,6.146918790560812e-06,-32.31892318923188
2.1925045206248905e-29,0.0,1.5331204968278846e-141,0.0,1.0621438803316823e-88,3.740047328228796e-09,1.1547753379691548e-54,2.4536856752338097e-27,5.344886746075443e-06,5.348626793403671e-06,5.7798085121801255e-06,-32.15892158921589
1.2332925136362562e-29,0.0,1.6111931026311814e-142,0.0,2.8058880561965614e-89,3.4203406338438995e-09,6.4085413766912174e-55,1.7299870020387898e-27,4.9943012810496595e-06,4.997721621683503e-06,5.433442376006824e-06,-31.99891998919989
6.918844200551713e-30,0.0,1.6799152282994391e-143,0.0,7.379502654625807e-90,3.127098549954914e-09,3.55132651447828e-55,1.2184381711642298e-27,4.66521851881569e-06,4.668345617365644e-06,5.106723234231446e-06,-31.83891838918389
3.871175543390288e-30,0.0,1.737783257231521e-144,0.0,1.932206816554923e-90,2.85820729216209e-09,1.965132027423888e-55,8.572369754703684e-28,4.356425256400568e-06,4.35928346369273e-06,4.798607380046038e-06,-31.678916789167886
2.1602003783723514e-30,0.0,1.7834967373043937e-145,0.0,5.036744144332614e-91,2.611715244785756e-09,1.085831865183614e-55,6.024694614361864e-28,4.066769581559485e-06,4.069381296804271e-06,4.508102213773838e-06,-31.518915189151883
1.2022286364980397e-30,0.0,1.8160069174949234e-146,0.0,1.3071214279155664e-91,2.3858210809976847e-09,5.99105283854295e-56,4.229664533888324e-28,3.795158241113585e-06,3.797544062194583e-06,4.2342639957430505e-06,-31.35891358913588
6.673012790474373e-31,0.0,1.8345567325789385e-147,0.0,3.377160817710786e-92,2.1788627072634685e-09,3.3007561117316463e-56,2.966289625094755e-28,3.540554093168205e-06,3.5427329558754685e-06,3.97619568351045e-06,-31.198911989119892
3.694015423037879e-31,0.0,1.838710107837143e-148,0.0,8.686749806858051e-93,1.989306978545389e-09,1.8159063238796934e-56,2.0780592456125037e-28,3.3019736423608972e-06,3.3039629493394427e-06,3.7330448510617206e-06,-31.03891038910389
2.039469944943786e-31,0.0,1.8283689999305952e-149,0.0,2.2245012204845563e-93,1.8157401339146756e-09,9.975695054249703e-57,1.4542498940834016e-28,3.07848465716595e-06,3.0803003972998645e-06,3.5040016876384393e-06,-30.878908789087887
1.1229948720389887e-31,0.0,1.803777244084435e-150,0.0,5.671236352195868e-94,1.6568589052496032e-09,5.47220813343588e-57,1.0166159045967048e-28,2.869203868169166e-06,2.8708607270744155e-06,3.288297073866366e-06,-30.718907189071885
6.167087280198115e-32,0.0,1.7655109967938236e-151,0.0,1.4394368270410837e-94,1.511462254562295e-09,2.9974487649891263e-57,7.099234175450189e-29,2.673294746125135e-06,2.674806208379697e-06,3.085200732889142e-06,-30.558905589055883
3.377724895258643e-32,0.0,1.714456297125287e-152,0.0,3.6372841978039255e-95,1.3784436982074243e-09,1.6394970836827076e-57,4.952253271850069e-29,2.4899653585164726e-06,2.49134380221468e-06,2.894019454240231e-06,-30.39890398903988
1.8450592322881574e-32,0.0,1.651774966842736e-153,0.0,9.150221889880874e-96,1.2567841787880008e-09,8.95445683420881e-58,3.450888572966176e-29,2.3184663032518735e-06,2.3197230874306616e-06,2.7140953882191924e-06,-30.23890238902389
1.005166970438874e-32,0.0,1.578860681655261e-154,0.0,2.291689522994078e-96,1.1455454479945331e-09,4.883571659441451e-58,2.4021259147639298e-29,2.158088718065589e-06,2.1592342635135835e-06,2.5448044085713115e-06,-30.07890078900789
5.4614500242076816e-33,0.0,1.497287531708325e-155,0.0,5.714124472886487e-97,1.043863925899859e-09,2.6595343320689255e-58,1.6703110104752695e-29,2.008162364116173e-06,2.009206228042073e-06,2.385554541306009e-06,-29.918899188991887
2.959508398483965e-33,0.0,1.408753718470832e-156,0.0,1.4184478636087805e-97,9.509450043894484e-10,1.4462499470247292e-58,1.1602074841015491e-29,1.8680537822244637e-06,1.8690047272288532e-06,2.2357844575256823e-06,-29.758897588975884
1.59945876349115e-33,0.0,1.3150231898024923e-157,0.0,3.505474580218447e-98,8.660577644429968e-10,7.853275439906639e-59,8.050275154615659e-30,1.7371645201421653e-06,1.7380305779066084e-06,2.0949620281752403e-06,-29.59889598895988
8.621213038033941e-34,0.0,1.2178679915515866e-158,0.0,8.624819810350653e-99,7.885300789020382e-10,4.258219283987999e-59,5.579850072836711e-30,1.6149294291999372e-06,1.6157179592788393e-06,1.962582938662022e-06,-29.43889438894388
