0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
0.003221476651949598,0.0007310363699407541,0.002646035027390376,0.0013113715334504396,0.004141548003907825,0.0005173116610973109,0.0022196231072650857,0.0076349364827345565,0.0005580545944013146,0.0041369642209113,0.003905294214944375,0.0029210446042317252,0.005851060446737422,0.0014287299284993585,0.0014287299284993585,0.0014174212172342112,0.00328399127640952,2.7179976193802184e-05,0.0012110648829807649,0.002003004283134663,0.00024247063733666887,0.0011599212584860372,0.012425029491188518,0.00028087118102714377,0.002706404169597767,0.06741057514954989,0.06046803586648726,-36.798967989679895
0.003333422913351365,0.000789115351578232,0.0028431808819649,0.001292169419128451,0.004173371129424747,0.0004486313902544107,0.00219941147340564,0.011608133297949248,0.0004473253113670154,0.0030272552123923723,0.003920363956768442,0.0028142740845928525,0.0058520388583011675,0.0013965086934097295,0.0013965086934097295,0.0013430599395276713,0.0032601339329422657,2.1141474091952338e-05,0.001125414744786144,0.001970412411809609,0.00019626572446530442,0.0011076273508593653,0.01271982100139698,0.00025650364855768254,0.0027603161745585938,0.07030240707029387,0.05998210310730416,-36.63896638966389
0.0034454288469993807,0.0008499562633498066,0.0030357651181976654,0.001272205838105826,0.004201215572596629,0.00038755421382502325,0.002178638908316474,0.015039411340129372,0.0003553937493755803,0.0021462987943849368,0.003930821589293987,0.0027053874815540038,0.00584476759225215,0.0013628318033682132,0.0013628318033682132,0.0012705237704311479,0.003235299350677105,1.6339618722218456e-05,0.001043500526072074,0.0019368007673399405,0.00015761525110928555,0.0010566338790317753,0.012984619275336565,0.00023394061558569914,0.0028113008960329116,0.07286508286545598,0.05946168438080144,-36.47896478964789
0.0035572435096885586,0.0009134972472383831,0.0032209695400842735,0.001251524997809057,0.0042249986771918735,0.00033348836446302156,0.002157324844026285,0.01660392573438523,0.0002798566459933701,0.0014743656456218477,0.00393662995633282,0.0025949407291207907,0.0058292773839639855,0.001327840745234238,0.001327840745234238,0.001199944412607092,0.0032095125639914636,1.2547841694958892e-05,0.0009654007363039498,0.0019022400448885706,0.00012558000139166985,0.0010069805643947794,0.013217279965150474,0.00021308036133129443,0.002859158003877587,0.07374544926201981,0.05890774755765573,-36.31896318963189
0.0036686083203332533,0.0009796534799195104,0.0033959387155278,0.0012301721529222982,0.004244649549564072,0.0002858474518099832,0.0021354890783726248,0.015620762153639776,0.00021842431984582828,0.0009812826024336815,0.003937768392111863,0.0024834778502452423,0.005805633624949367,0.0012916797083786927,0.0012916797083786927,0.0011314370460745184,0.0031827994236925607,9.57451102075006e-06,0.000891163644539757,0.001866801962991123,9.926844014298135e-05,0.0009587013571018072,0.013415893655927229,0.00019382372490701175,0.002903697065656265,0.07222422794048669,0.058321316387459,-36.158961589615885
0.0037792579790301923,0.0010483162218331919,0.003557851732198029,0.0012081934413729735,0.004260109410723741,0.00024405818711086843,0.002113151744488562,0.012522906857776737,0.00016896855363021098,0.000632786012473949,0.003934232843770372,0.0023715267140913287,0.005773935902995423,0.0012544946054865176,0.0012544946054865176,0.0010651005153437625,0.003155186553901002,7.2591310281067465e-06,0.0008208091290057359,0.0018305590179852305,7.78521087327695e-05,0.000911824574693296,0.013578811943768903,0.00017607437741406042,0.002944738806445657,0.06869250097078713,0.057703467348816886,-35.998959989599896
0.0038889214532875633,0.0011193520655804305,0.0037039969639791567,0.0011856357194637865,0.004271331889264249,0.00020756678260083717,0.0020903332800228454,0.008554991339463537,0.00012955384547364246,0.00039536071855967,0.0039260358953975664,0.0022595951462172415,0.005734317303386981,0.001216432105662545,0.001216432105662545,0.0010010176353892968,0.003126701307916816,5.468561837713152e-06,0.0007543306891963119,0.0017935842398362502,6.057564292101684e-05,0.0008663730616089869,0.013704670209945787,0.0001597390517755419,0.0029821163092803534,0.06435443332373066,0.05705532636054509,-35.838958389583894
0.003997323026852384,0.0011926024082074913,0.0038318471191132347,0.0011625463969684566,0.004278283253098907,0.00017584407636053585,0.0020670543961590934,0.004980185175123946,9.84542022898814e-05,0.0002393338016262236,0.003913206693411173,0.002148167427154386,0.0056869434780788715,0.0011776386886454902,0.0011776386886454902,0.0009392556067754881,0.0030973717231701694,4.093380148235336e-06,0.0006916975822915502,0.0017559509504935546,4.676211576611263e-05,0.0008223643676535973,0.013792406651169492,0.00014472773238634337,0.0030156761450044174,0.06043737508659453,0.05637806536801073,-35.67895678956789
0.004104183405934655,0.001267883170166898,0.00393913168983445,0.0011389732729943738,0.0042809425783885,0.0001483894581051438,0.0020433360464992556,0.0024704888675842174,7.415795317919489e-05,0.00014037456917692583,0.0038957907738961066,0.002037701207411307,0.005632011491927353,0.0011382597284558555,0.0011382597284558555,0.0008798665296012364,0.0030672264753602886,3.0444685380544433e-06,0.0006328570468061952,0.0017177325258758399,3.581448759551317e-05,0.0007798109434461889,0.013841277194834556,0.0001309538068244413,0.0030452794208381743,0.057583746841730586,0.05567289881908043,-35.51895518955189
0.004209220877020302,0.0013449847814362892,0.0040239039125464175,0.0011149643733964056,0.0042793018544752355,0.00012473369036099968,0.0020191993958763124,0.0010443156934960153,5.536314315110569e-05,7.977130716958173e-05,0.003873849793334708,0.0019286248593296561,0.005569748457225319,0.0010984386142335696,0.0010984386142335696,0.0008228880054496121,0.0030362948318873313,2.2498903937013154e-06,0.0005777365780482234,0.0016790021625421817,2.7213963633243227e-05,0.0007387203508651028,0.013850866006193292,0.00011833418199584508,0.003070802737638415,0.055788968075932435,0.05494108004447637,-35.358953589535886
0.004312152509893645,0.0014236724524450642,0.004084599484248452,0.0010905677905023077,0.004273366024086661,0.00010444073293199222,0.0019946657891605868,0.000376176967192478,4.0965972580729506e-05,4.3921671165512024e-05,0.0038474611649568233,0.0018213352786224934,0.00550040996977953,0.001058315915370801,0.001058315915370801,0.0007683438162139224,0.003004606604682652,1.6520823528513619e-06,0.0005262462220958127,0.0016398326500577825,2.0516030071940653e-05,0.0006990954864980605,0.013821091379938335,0.00010678936717712206,0.003092139046623253,0.05471068032401961,0.05418389755759894,-35.198951989519884
0.004412695398960068,0.001503686744126064,0.004120084562668661,0.0010658315258819826,0.004263152958527118,8.710868686866684e-05,0.001969756720123327,0.00011546865051394904,3.004452407276764e-05,2.3430679244796237e-05,0.0038167176037112592,0.0017161961409810284,0.005424278361596868,0.0010180285973265257,0.0010180285973265257,0.0007162446685170324,0.00297219210254343,1.2053758407874717e-06,0.00047828085752128004,0.0016002961500103275,1.5344873856986007e-05,0.0006609348161204675,0.01375220689944208,9.624352647781547e-05,0.00310919839724006,0.05398665741949987,0.053402671289052434,-35.038950389503896
0.004510567935477636,0.0015847444476105395,0.004129690992809916,0.001040803336860422,0.004248693368031026,7.236997785045321e-05,0.001944493800420357,3.0202818500454354e-05,2.1839712407380716e-05,1.2110575363843659e-05,0.003781726583601459,0.0016135366119808194,0.00534166078688877,0.0009777092937343146,0.0009777092937343146,0.0006665889924381743,0.002939082083077773,8.73843646502069e-07,0.0004337224369179097,0.0015604639825748698,1.1386802476198767e-05,0.0006242326182530471,0.013644797840648403,8.662450327252072e-05,0.00312190856886604,0.05337754120744314,0.05259874877120771,-34.87894878948789
0.004605491102878331,0.001666539779866711,0.004113237230972012,0.0010155305874379758,0.004230030647907347,5.989089858298336e-05,0.001918898728757576,6.7319727377223274e-06,1.5735046432374358e-05,6.064828851387318e-06,0.0037426097118301244,0.0015136505017766082,0.00525288715954011,0.0009374856395965127,0.0009374856395965127,0.0006193637834014498,0.0029053077043663484,6.294560946180657e-07,0.0003924421633405253,0.001520406421462904,8.383178632488402e-06,0.0005889792348917706,0.01349977289194508,7.786381915161866e-05,0.0031302155801338476,0.05276563371018494,0.0517735012881545,-34.71894718947189
0.004697189786991755,0.0017487458970056984,0.004071034050809726,0.0009900601042417692,0.004207220661553974,4.937062615132841e-05,0.001892993260298823,1.2786412688574003e-06,1.1236438260611196e-05,2.942701413477671e-06,0.003699502024852426,0.001416795849853728,0.005158307961404549,0.0008974796695092145,0.0008974796695092145,0.0005745454763510611,0.002870900476446073,4.5052366930185275e-07,0.0003543025799746799,0.0014801924980250086,6.123280049854706e-06,0.0005551613275573048,0.013318351353860546,6.9896649913342e-05,0.003134084070856028,0.05210564557982836,0.05092832000633254,-34.55894558945589
0.004785394092680698,0.0018310167221139994,0.004003874780869171,0.0009644380380892803,0.0041803314618605245,4.053982392275975e-05,0.0018667991763753585,2.0695054736857951e-07,7.952960736015899e-06,1.3833998404658664e-06,0.003652551212039143,0.0013231949194954873,0.005058291941771274,0.0008578072839968218,0.0008578072839968218,0.0005321008417279635,0.0028358922127207655,3.2039832869109096e-07,0.00031915955462851473,0.0014398898152071357,4.437394015557907e-06,0.0005227621368770966,0.013102046070779938,6.266178107088702e-05,0.003133497552767053,0.0513843578064588,0.05006461210099441,-34.398943989439886
0.004869840658164385,0.0019129890794016458,0.003913010502043804,0.0009387097316994177,0.004149442952943976,3.315892921055476e-05,0.0018403382545546965,2.8542757946019436e-08,5.5791563752398735e-06,6.301197903608945e-07,0.0036019167731933203,0.0012330345767015685,0.004953223729088228,0.0008185777861648424,0.0008185777861648424,0.0004919878932569111,0.0028003149814026136,2.264036015209346e-07,0.00028686414392602676,0.0013995643719884423,3.190364711839893e-06,0.0004917617439891751,0.01285264242884398,5.610154527936639e-05,0.003128458526594866,0.05060017098184957,0.049183796893437506,-34.23894238942388
0.004950273958144815,0.001994285121269784,0.0038001112882657903,0.0009129195940384638,0.004114646494570239,2.701621810703711e-05,0.0018136322391248798,3.354569413325143e-09,3.879249898555284e-06,2.7808168966877603e-07,0.003547769116641829,0.0011464670241064607,0.0048435013765195595,0.0007798934900177079,0.0007798934900177079,0.00045415679813781305,0.0027642010570870334,1.5896330367693698e-07,0.000257264325308137,0.0013592803988543476,2.275732131535193e-06,0.000462137332141764,0.012572173827760056,5.0161744001386815e-05,0.003118988464298791,0.049755368740006446,0.04828730201365561,-34.078940789407895
0.005026447586767659,0.0020745150296990512,0.0036672151679146437,0.0008871109817382944,0.004076044452002237,2.192572822764809e-05,0.0017867028120485638,3.3596120028664183e-10,2.673415785688501e-06,1.1890374751278531e-07,0.003490288605032076,0.0010636108570334546,0.004729533863157879,0.0007418494009463592,0.0007418494009463592,0.0004185507808960164,0.0027275828725619143,1.1089983208178739e-07,0.00023020658806266825,0.0013191002047827272,1.6105359322747552e-06,0.0004338634469555312,0.012262894097654607,4.479155562959399e-05,0.0031051276566502906,0.04885372517996633,0.04737655960270259,-33.91893918939189
0.005098125511443919,0.0021532799682435623,0.0035166669844489346,0.0008613260879728681,0.004033749694378309,1.7725109069294483e-05,0.0017595715644394055,2.8671667971192792e-11,1.8261009657087489e-06,4.9259791209592455e-08,0.00342966455630076,0.0009845524061945273,0.004611738572706908,0.0007045329680793075,0.0007045329680793075,0.00038510701286787597,0.002690492970950479,7.687504037489697e-08,0.00020553737755839898,0.0012790840361445045,1.1308061577494482e-06,0.00040691225391456683,0.01192724738387779,3.994343217229833e-05,0.0030869349276706473,0.04789980885714038,0.046453002568637956,-33.75893758937589
0.005165083288633793,0.0022301752559913137,0.0033510497165207924,0.000835605839126308,0.00398788504506026,1.4273458691900284e-05,0.001732259968611206,2.0851067124105622e-12,1.2362963629130391e-06,1.9772585676573163e-08,0.00336609420754294,0.0009093473297068768,0.004490538771201694,0.0006680239074205018,0.0006680239074205018,0.00035375748006573435,0.0026529639582847965,5.294930754524686e-08,0.00018310438961166751,0.0012392899478426977,7.877245478633124e-07,0.0003812537917565424,0.011567836061728967,3.557298648672764e-05,0.003064487218757677,0.04689872327535201,0.045518060909432785,-33.59893598935989
0.005227109232849945,0.002304793730226087,0.003173111062152929,0.0008099897995326761,0.0039385826876958555,1.1449194821350994e-05,0.0017047893507482264,1.292156471982529e-13,8.295831539828523e-07,7.68967952590905e-09,0.0032997816496947406,0.0008380224160247726,0.004366361104850976,0.0006323940939770095,0.0006323940939770095,0.0003244298229663471,0.0026150284566047563,3.6237286753921495e-08,0.00016275771443538496,0.0011997736869371802,5.444137221780312e-07,0.0003568562205410542,0.011187387268682913,3.163887191594977e-05,0.0030378790466157276,0.04585594742922254,0.044573158115670315,-33.438934389343885
0.005284005530373999,0.002376729260303809,0.002985688189267371,0.0007845160845138993,0.0038859835320130334,9.147998507965085e-06,0.0016771808642428432,6.823597809041254e-15,5.517429399246457e-07,2.8975229885625566e-09,0.0032309367410503814,0.0007705775590460199,0.004239633138380011,0.0005977075204164695,0.0005977075204164695,0.0002970481425846423,0.0025767190576746752,2.4641748467000358e-08,0.00014435083188595987,0.00116058858892614,3.7329503675603845e-07,0.0003336860632863917,0.010788718653524584,2.8102656052197786e-05,0.0030072218403328975,0.04477720235005473,0.04361970766527079,-33.27893278932788
0.0053355892894959775,0.0024455803715370686,0.0027916335061038055,0.0007592212818888153,0.0038302365436008157,7.28085934839784e-06,0.0016494554637444434,3.0705998766233106e-16,3.637082667610297e-07,1.0578386122201544e-09,0.0031597740076644305,0.0007069878669990991,0.00411078095333704,0.000564020319195284,0.000564020319195284,0.00027153376801788076,0.0025380682774069547,1.664975423680954e-08,0.0001277414617181697,0.0011217854867802812,2.5394743870450927e-07,0.00031170844017793827,0.010374703939906787,2.492869021326031e-05,0.002972643164111487,0.04366832937374185,0.04265910962181707,-33.118931189311894
0.005381693519479666,0.0025109539347577935,0.002593744118964218,0.0007341403820732723,0.0037714980421328518,5.772243115798224e-06,0.001621633879961055,1.1774555695594832e-17,2.3763427847569918e-07,3.741845186797764e-10,0.0030865115386441494,0.0006472058676913862,0.00398022682471903,0.000531380844568516,0.000531380844568516,0.0002478059814616256,0.0024991085110791377,1.1178012586686477e-08,0.00011279227427301554,0.0010834126327525554,1.7139728054473022e-07,0.0002908872944649605,0.009948238886670473,2.208397608158103e-05,0.0029342858332376594,0.0425351780144534,0.04169274734735807,-32.95892958929589
