0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
0.00990054791628963,0.04002173664833838,0.0027903920581522816,0.0014743571963535232,0.0028155551408111704,0.0004983294966021782,0.02514434765552011,0.01111947979776207,0.09376474590982935,0.03862721976971011,-34.078940789407895
0.010052895173535317,0.032749598814595215,0.0036185692267814104,0.003097145685901621,0.0027216693091302183,0.0004782531909898664,0.024525788195309213,0.01118806289299028,0.08843198248923313,0.03836432266095499,-33.91893918939189
0.010196251022887837,0.024738410120462063,0.0046180612971756085,0.005937625974938095,0.002629457951253775,0.0004588377020454179,0.02385449476775558,0.011248545990804312,0.08368168482732269,0.0380924954606422,-33.75893758937589
0.010330166577267586,0.01725016813948308,0.005800075543807015,0.010388583170038497,0.0025389646823986375,0.0004400684698476148,0.023135672123457934,0.011300793468236068,0.08118449217453644,0.03781195384370216,-33.59893598935989
0.01045421846569989,0.011103774325851684,0.007169002905393852,0.016587925913207652,0.0024502288248915106,0.00042193091544312885,0.022374774537365825,0.011344687772842327,0.08190654366069587,0.03752291925487079,-33.438934389343885
0.010568011060747997,0.006597868676458355,0.008720372003991693,0.024172420175805162,0.0023632854703429422,0.0004044104600404018,0.02157743730704917,0.011380129863383742,0.08578393501781947,0.03722561861794507,-33.27893278932788
0.010671178578991955,0.003619032258622708,0.010439084592420787,0.03214700103976168,0.0022781655511669007,0.00038749254341526333,0.020749407879813574,0.011407039582178924,0.09169840202637179,0.036920284039543075,-33.118931189311894
0.010763387038959332,0.0018324704833624485,0.012298183564137335,0.03901692830376157,0.0021948959208861352,0.0003711626415258924,0.019896477773340946,0.01142535595717429,0.09779886168314794,0.03660715250790838,-32.95892958929589
0.010844336061848623,0.0008565195264018501,0.014258396077482822,0.04321733361834435,0.002113499442649919,0.00035540628333661443,0.019024416399222522,0.011435037432136372,0.10210494484142309,0.03628646558730491,-32.79892798927989
0.010913760501462744,0.0003695670940102263,0.01626865043108552,0.04368729383172404,0.0020339950853797803,0.00034020906685173504,0.018138907820709076,0.011436062023750262,0.10318844585497339,0.035958469108551314,-32.63892638926389
0.010971431890977277,0.00014719907075217618,0.01826768564732721,0.040303670559075,0.0019563980269512527,0.0003255566743623624,0.017245491378030928,0.011428427404792905,0.1006458606522691,0.035623412856248246,-32.478924789247884
0.011017159695496914,5.4121844393023736e-05,0.02018676285100381,0.0339333189132659,0.0018807197638146113,0.00031143488691075304,0.016349506999967248,0.011412150912940858,0.09514517586779311,0.03528155025325274,-32.31892318923188
0.01105079236079027,1.8369437374393914e-05,0.021953359123341835,0.026073561596567516,0.001806968226455395,0.000297829597978256,0.015456045892543197,0.011387269485165784,0.08804419572021664,0.03493313804295486,-32.15892158921589
0.011072218150124918,5.755391457244526e-06,0.023495594156932684,0.018283808376824865,0.001735147900095993,0.00028472682640438645,0.014569907158577875,0.011353839518065192,0.08080099747848316,0.03457843596991049,-31.99891998919989
0.01108136576273606,1.664598992509816e-06,0.024747026954038936,0.011701061038743155,0.0016652599500428108,0.00027211272854593856,0.013695560759156027,0.011311936654867575,0.07447598844712301,0.03421770645938301,-31.83891838918389
0.01107820472913802,4.4442669107250864e-07,0.025651382699243264,0.00683401787614945,0.0015973023510888163,0.0002599736096863133,0.012837117083767391,0.011261655500237902,0.06952009827600222,0.033851214296342094,-31.678916789167886
0.011062745580211366,1.095333540046926e-07,0.02616674355176809,0.00364266520944196,0.0015312700203894266,0.0002482959347064774,0.011998303253526976,0.011203109264388389,0.06585324234778668,0.03347922630446462,-31.518915189151883
0.011035039788752385,2.4920019947868544e-08,0.026268769240756388,0.0017719631544119662,0.0014671549532396428,0.00023706633803006826,0.011182446144961769,0.011136429338368394,0.06309889387854056,0.03310201102567637,-31.35891358913588
0.010995179483939035,5.233667541579867e-09,0.025952602927008413,0.0007866515415507158,0.001404946361192573,0.00022627163285622408,0.010392461993400711,0.011061764802763465,0.06081988397637868,0.03271983840076681,-31.198911989119892
0.010943296940929983,1.014657859830841e-09,0.025233254507040163,0.0003187149172510948,0.001344630811973557,0.00021589881969466185,0.00963085231768544,0.010979281872374612,0.05866593120160736,0.03233297945160086,-31.03891038910389
0.010879563849554031,1.8158871812301935e-10,0.02414441923200595,0.0001178459509839742,0.001286192370660096,0.00020593509421843663,0.00889970580391454,0.010889163279772832,0.05642282576269858,0.0319417059654436,-30.878908789087887
0.010804190367748264,2.999948839301216e-11,0.02273586113235585,3.976666966855028e-05,0.0012296127416151386,0.00019636785445058892,0.00820070569691389,0.010791607600928206,0.053998112093679974,0.031546290181902456,-30.718907189071885
0.010717423967048119,4.575036681451327e-12,0.021069644204410168,1.2246614854478576e-05,0.001174871410680449,0.00018718470730164286,0.007535142175251271,0.010686828526396082,0.05138334161051725,0.031147004482981612,-30.558905589055883
0.010619548079005057,6.440670167661038e-13,0.01921560864673518,3.4419549343274875e-06,0.0011219457871569913,0.00017837347447554857,0.006903929129506444,0.010575054081802817,0.04861790115426043,0.03074412108673079,-30.39890398903988
0.010510880552892173,8.369958107994338e-14,0.017246550231894087,8.828493091422305e-07,0.001070811345120798,0.00016992219776225666,0.006307624724301608,0.01045652580160881,0.045763197702972574,0.030337911744957726,-30.23890238902389
0.010391771936440936,1.0040867961734802e-14,0.015233562527955555,2.066618272553832e-07,0.0010214417636452324,0.00016181914373559643,0.005746455101946642,0.010331497860335772,0.04288675499589703,0.029928647445459616,-30.07890078900789
0.010262603592620309,1.1119236676756222e-15,0.013241947773764126,4.4149544810647636e-08,0.0009738090655240154,0.00015405280787558943,0.005220340578695265,0.010200236165627274,0.04005303413365251,0.029516598119214962,-29.918899188991887
0.010123785666610608,1.136670108522626e-16,0.011328004455855571,8.607647576950186e-09,0.0009278837541132559,0.0001466119181346665,0.004728923692406531,0.010063017417665106,0.03731823551243343,0.02910203235296042,-29.758897588975884
0.00997575491812956,1.0726292870957525e-17,0.009536875232904836,1.5315634945938363e-09,0.0008836349479355229,0.00013948543796757945,0.004271598481431967,0.009920128139589056,0.03472747868952203,0.028685217107562333,-29.59889598895988
0.00981897243512745,9.343737064927589e-19,0.007901507198266771,2.4870116340597876e-10,0.0008410305127138808,0.00013266256884502086,0.0038475404071270595,0.009771863683662948,0.03231357705444429,0.028266417442575083,-29.43889438894388
0.009653921245576038,7.513586894053556e-20,0.0064426557821748035,3.685639971757756e-11,0.0008000371905291529,0.00012613275227114028,0.0034557363746877193,0.009618527217995405,0.030097010600090655,0.027845896247360828,-29.278892788927877
0.009481103844626583,5.577373957455407e-21,0.005169768145676254,4.984714436124163e-12,0.0007606207258190871,0.00011988567132526284,0.0030950143571076786,0.009460428698659696,0.028086821448199278,0.02742391397912739,-29.11889118891189
0.009301039654802725,3.8218000535545016e-22,0.004082520303646344,6.152617827687059e-13,0.0007227459879634826,0.00011391125174816734,0.002764072182984916,0.009297883832063062,0.026282173213823957,0.027000728408221868,-28.958889588895886
0.009114262437123011,2.4174745260131885e-23,0.0031727568444028923,6.93061664635064e-14,0.0006863770902247349,0.00010819966259329582,0.0024615051087493785,0.009131213032393323,0.02467431417555594,0.026576594370999244,-28.798887988879883
0.008921317671114797,1.4115998295234135e-24,0.0024265898424624018,7.124856093027819e-15,0.000651477504838166,0.00010274131646320298,0.0021858318577985788,0.008960740378918237,0.023248698571602507,0.026151763530564448,-28.63888638886388
0.008722759921590082,7.608815171262655e-26,0.001826447151384611,6.684556498224222e-16,0.0006180101740713869,9.752686935147042e-05,0.0019355188713070784,0.008786792577834292,0.02198705556553959,0.025726484145667534,-28.47888478884788
0.008519150209806346,3.7859791555469416e-27,0.0013529102734165495,5.723495971629198e-17,0.0005859376170960874,9.254722011016076e-05,0.0017090025765766656,0.008609697933254895,0.02086924583026076,0.02530100084801071,-28.318883188831876
0.008311053406238708,1.7389822496084653e-28,0.0009862386727824625,4.472418615241363e-18,0.0005552220325394275,8.779350956270585e-05,0.0015047095373739894,0.008429785331796193,0.01987480249029349,0.024875554428205663,-28.158881588815888
0.008099035661649705,7.37340053436927e-30,0.000707532202725569,3.189449962828164e-19,0.0005258253966052668,8.325711928188788e-05,0.0013210744056303505,0.008247383245062398,0.018984108030955175,0.024450381630598542,-27.998879988799885
0.007883661892469104,2.885999487893932e-31,0.0004995299630836568,2.0757804706665313e-20,0.0004977095566778838,7.892967005232287e-05,0.0011565556442487052,0.008062818754153944,0.018179205480685613,0.024025714957160032,-27.838878388783883
0.0076654933356965944,1.0427505314601879e-32,0.00034707875025576096,1.2329325889388162e-21,0.0004708363203423509,7.480302003653695e-05,0.001009649035892591,0.00787641660012111,0.017444277062344943,0.02360178248061536,-27.67887678876788
0.007445085187627934,3.4779259946870815e-34,0.00023732618381476213,6.683277962552995e-23,0.0004451675397765669,7.08692626634097e-05,0.0008788990320609372,0.0076884982640670636,0.016765845470010674,0.023178807666969774,-27.518875188751878
0.007222984339689931,1.0708188309355183e-35,0.00015970350072988296,3.3062218981390067e-24,0.0004206651914897209,6.712072425738889e-05,0.0007629080302232679,0.007499381080367036,0.016132762866757227,0.022757009207562823,-27.358873588735875
0.006999727223565545,3.043458679152082e-37,0.00010576314717527945,1.492680136933397e-25,0.00039729145140088057,6.35499614264925e-05,0.0006603436942370815,0.007309377386218292,0.015536052864023571,0.022336600860764427,-27.198871988719887
0.006775837776609916,7.98499348537448e-39,6.892955017762513e-05,6.150264466150252e-27,0.00037500876526927696,6.014975822669773e-05,0.0005699444547939095,0.007118793710469793,0.01496866401554722,0.02191779130340456,-27.038870388703884
0.006551825537315921,1.933915388282865e-40,4.421072862971388e-05,2.3126670375491694e-28,0.0003537799145047605,5.6913123119886873e-05,0.0004905233424885539,0.006927930004403789,0.014425182650462625,0.0215007839920083,-26.878868788687882
0.00632818387929635,4.3237056335191015e-42,2.790622232945086e-05,7.936421253732166e-30,0.0003335680774026626,5.383328574205023e-05,0.0004209703166404763,0.006737078916854943,0.013901540698265935,0.021085777033886543,-26.71886718867188
0.006105388390925395,8.923403157166167e-44,1.7335069081762902e-05,2.4855848565539552e-31,0.0003143368858621113,5.090369349798465e-05,0.00036025325867434783,0.006546525115760042,0.013394742413801643,0.020672963068113608,-26.558865588655877
0.005883895406436774,1.7000459400395838e-45,1.0597446988187244e-05,7.104356704668205e-33,0.0002960504776604862,4.8118007998228825e-05,0.0003074178002102868,0.006356544657932954,0.012902623797226917,0.020262529156402424,-26.398863988639874
0.0056641406929248145,2.9898303532891404e-47,6.3757030010537315e-06,1.8531612282686448e-34,0.0002786735443692811,4.5470101353475366e-05,0.00026158615358971984,0.006167404408559007,0.012423650603797354,0.019854656683868706,-26.238862388623886
0.005446538296350695,4.8538704675574715e-49,3.7749052284428186e-06,4.411577708028682e-36,0.00026217137500814634,4.2954052341184605e-05,0.00022195510695569002,0.005979361511601378,0.011956755247485538,0.019449521269656152,-26.078860788607884
0.005231479548332936,7.274205479646115e-51,2.199556776920723e-06,9.584444425758966e-38,0.00024650989554432317,4.056414245860691e-05,0.0001877933378037708,0.005792662912012536,0.011501209392929094,0.01904729268737686,-25.91885918859188
0.005019332234209275,1.0063260002308905e-52,1.261291445400864e-06,1.900344049455199e-39,0.00023165570435398824,3.8294851875880996e-05,0.00015843818869144008,0.005607544930346606,0.011056527200922591,0.01864813479530152,-25.75885758857588
0.004810439921610596,1.2851315008961625e-54,7.117817897647003e-07,3.438664529734711e-41,0.0002175761037703791,3.6140855302349876e-05,0.00013329203708013754,0.005424232890077785,0.010622393589631011,0.01825220547621762,-25.598855988559876
0.004605121447594474,1.5149984589435558e-56,3.9530239424787726e-07,5.678578897603254e-43,0.00020423912785082286,3.409701777869244e-05,0.0001118183785831965,0.005242940797645333,0.010198612071846767,0.017859656586856107,-25.438854388543874
0.004403670561257262,1.6486655366973493e-58,2.1605442526163695e-07,8.558187582768165e-45,0.00019161356650107032,3.215839040692995e-05,9.353772965350684e-05,0.00506387107497033,0.009785067377214362,0.01747063391677036,-25.278852788527885
0.0042063557176874825,1.6561843434798105e-60,1.1621121360926279e-07,1.177107753221803e-46,0.00017966898610063552,3.032020602982568e-05,7.802344236090719e-05,0.004887214343924008,0.00938169890731647,0.01708527715653538,-25.118851188511883
0.00401342001814728,1.5358207696681814e-62,6.151542891981938e-08,1.4775524997169228e-48,0.00016837574677722758,2.8577874870660733e-05,6.489751071725127e-05,0.004713149261974451,0.008988481927915789,0.016703719875120367,-24.95884958849588
0.003825081290477872,1.3147044857033045e-64,3.204580795445819e-08,1.6926294913159269e-50,0.00015770501648178575,2.6926980143827065e-05,5.382643528468846e-05,0.004541842407997466,0.008605414176193593,0.016326089506271964,-24.798847988479878
0.0036415323029263535,1.0388946254860843e-66,1.642894002599657e-08,1.769592087623718e-52,0.0001476287820182619,2.5363273646154094e-05,4.4517200771289e-05,0.004373448217011957,0.008232506205314042,0.015952507343732686,-24.638846388463875
0.0034629411038863906,7.578279188516201e-69,8.288940306732249e-09,1.6884053275441786e-54,0.0001381198571840523,2.3882671338355312e-05,3.671341014462835e-05,0.004208108962388824,0.007869774293882557,0.015583088545104996,-24.478844788447873
0.00328945147943848,5.1029985960251174e-71,4.115661319661787e-09,1.4701868764028212e-56,0.00012915188817798394,2.2481248925463352e-05,3.019160859573649e-05,0.004045954783887912,0.007517235124686895,0.015217942144159304,-24.318843188431885
0.00312118352006706,3.1720209232192515e-73,2.0110894866506588e-09,1.1683168796687262e-58,0.00012069935643300982,2.1155237444610435e-05,2.4757821535208294e-05,0.0038871037596994755,0.007174901706268852,0.014857171071371862,-24.158841588415882
0.0029582342875228407,1.8201299014327943e-75,9.671065204896444e-10,8.473074847627333e-61,0.00011273757903036423,1.9901018868009925e-05,2.0244322733269696e-05,0.0037316620205064873,0.006842780195767492,0.014500872182468282,-23.99883998839988
0.0028006785724872616,9.641053037317048e-78,4.5768678867763864e-10,5.608073746951039e-63,0.00010524270685081962,1.8715121728498527e-05,1.6506641725610304e-05,0.0035797239034409947,0.0065208674039199735,0.01414913629473689,-23.838838388383877
0.002648569733481899,4.7141381565637446e-80,2.1316386736790435e-10,3.387495063867467e-65,9.819172061705466e-05,1.759421677452007e-05,1.3420813668601151e-05,0.00343137214368376,0.006209148841389702,0.013802048230867616,-23.678836788367875
