0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
1.4990905636143684e-20,1.4405967933089834e-17,1.7870829450344754e-12,8.664980462473968e-294,2.7992180857182073e-147,2.0755327144536978e-23,1.3303593722978295e-40,6.2127704326442265e-06,2.1867991925468097e-71,5.1618215752790586e-23,1.3303593722978295e-40,6.734276376782394e-45,5.568903518882762e-295,3.5891783071463226e-68,1.0522779531947915e-17,2.1297772279844964e-41,6.0142525740350426e-21,5.254831570306405e-16,2.2802953898240708e-33,0.0,0.0,3.048304623997867e-28,3.991319982877037e-27,1.403373964289532e-17,6.598388771661482e-127,1.5251161972567303e-32,4.491332909630427e-25,8.692742051543749e-11,1.5175658537102162e-10,2.3842260855531608e-98,2.529158657602036e-35,8.660658160376438e-89,0.0,0.0,1.8097210778729155e-101,2.723319839866369e-44,5.424415839109502e-33,6.854065452771404e-13,2.400278321100917e-66,6.21301158970407e-06,6.588089899707448e-05,-37.43897438974389
1.1140956301423729e-20,1.1481890161862942e-17,1.3441194739839718e-12,1.0407265236739197e-295,6.0704787427263945e-148,1.474432830842364e-23,8.076316295649748e-41,5.899039884334708e-06,6.689500522937418e-72,3.729152324052967e-23,8.076316295649748e-41,4.3596198489285284e-45,2.1696882973377045e-296,1.755104439992075e-68,8.023874711396551e-18,1.2018444279955062e-41,4.630307177271905e-21,4.441623825759736e-16,1.3318084101573716e-33,0.0,0.0,2.0821855722569735e-28,2.8289975677794606e-27,9.232020120226151e-18,4.26883191558027e-128,6.389878703424733e-33,2.632256633048013e-25,7.181773406040351e-11,1.3316146056402654e-10,3.1403213551373046e-99,1.641686372771947e-35,2.4803073943786434e-89,0.0,0.0,5.006422799144039e-102,1.5883198387486654e-44,2.3593114393504538e-33,5.924136143581265e-13,9.652424241295966e-67,5.8992468005353355e-06,6.309212701668557e-05,-37.27897278972789
8.270552295808189e-21,9.144104469819788e-18,1.0090304781425404e-12,1.2319370629801713e-297,1.3118495325737643e-148,1.0460975125259171e-23,4.895860683453468e-41,5.5996891566517385e-06,2.0372683717238242e-72,2.690984504470168e-23,4.895860683453468e-41,2.819534188518066e-45,8.387489813989795e-298,8.567786107554013e-69,6.111604572121669e-18,6.769473779175145e-42,3.561807150040449e-21,3.7524156359370567e-16,7.762292824309e-34,0.0,0.0,1.4204680045673926e-28,2.0029914007225336e-27,6.057260141748663e-18,2.7258859323126596e-129,2.662427854954594e-33,1.538356959283662e-25,5.927114918262393e-11,1.1678305711097055e-10,4.097866276274701e-100,1.0642771172051145e-35,7.075291758650026e-90,0.0,0.0,1.3799524384783875e-102,9.249322326656744e-45,1.0210477569346767e-33,5.117847526433532e-13,3.870578228569935e-67,5.599866732069829e-06,6.0412239989782763e-05,-37.118971189711885
6.1328733240803105e-21,7.276555014596035e-18,7.56038555362375e-13,1.43722010038025e-299,2.8250099522234407e-149,7.412609354788351e-24,2.963576685652501e-41,5.314140930849636e-06,6.176928260759577e-73,1.9395733562372635e-23,2.963576685652501e-41,1.8217012966557562e-45,3.217167490325127e-299,4.17534135800618e-69,4.6499019621326505e-18,3.805871732191081e-42,2.7375588049277984e-21,3.1685917640346696e-16,4.514772968051199e-34,0.0,0.0,9.678196463928943e-29,1.4166288384975378e-27,3.963801205929379e-18,1.7180419765418513e-130,1.1032111330107757e-33,8.965240053790163e-26,4.8864306575204555e-11,1.0236498230542692e-10,5.297835926767756e-101,6.890800366285815e-36,2.0103303668220777e-90,0.0,0.0,3.789844829291166e-103,5.377922154871882e-45,4.39678593649752e-34,4.4191137920424883e-13,1.5476756364673144e-67,5.31429335842121e-06,5.7837408688633095e-05,-36.9589695896959
4.542667161511534e-21,5.7858517568027515e-18,5.654013624816294e-13,1.6524978635432645e-301,6.062207735700806e-150,5.245921947057984e-24,1.7913261860156738e-41,5.041836717619874e-06,1.8645182374865267e-73,1.3963528032295253e-23,1.7913261860156738e-41,1.1758394542612285e-45,1.2243972449358964e-300,2.0312953723246388e-69,3.533863632273324e-18,2.135728116892225e-42,2.1022723096127276e-21,2.6742858739732743e-16,2.6204714668379107e-34,0.0,0.0,6.58579740907169e-29,1.000837467651102e-27,2.5870430840813297e-18,1.0687775722260385e-131,4.54605804703021e-34,5.210058927446222e-26,4.024175159631024e-11,8.96795204859725e-11,6.785725048123114e-102,4.45589577403411e-36,5.689508452140073e-91,0.0,0.0,1.037049424517476e-103,3.122135534216844e-45,1.8838792924879968e-34,3.8138934498448576e-13,6.170902594399772e-68,5.041967585962006e-06,5.53639200249692e-05,-36.798967989679895
3.3610523863810795e-21,4.596906113709774e-18,4.2202969089988745e-13,1.872584369145695e-303,1.2963328356318152e-150,3.7078683246065525e-24,1.0811963380310828e-41,4.7822364653909465e-06,5.603127147004663e-74,1.0041025078784411e-23,1.0811963380310828e-41,7.58210768283787e-46,4.623576230924868e-302,9.865336226142648e-70,2.6827068468768637e-18,1.1962731739535278e-42,1.6130466980486796e-21,2.255981639679897e-16,1.5178210776402357e-34,0.0,0.0,4.475826620066544e-29,7.063200186133418e-28,1.6840369399161263e-18,6.562485573919074e-133,1.862974331384609e-34,3.0192512746382693e-26,3.310539354513711e-11,7.852454436308196e-11,8.610949554917994e-103,2.8777349535011505e-36,1.6038594057138144e-91,0.0,0.0,2.8274712440317064e-104,1.8097627134965865e-45,8.031548884249602e-35,3.289936050036032e-13,2.4534775326303717e-68,4.782348846586717e-06,5.298817430473167e-05,-36.63896638966389
2.484031429919983e-21,3.649394494796428e-18,3.1441438596658524e-13,2.091340482058501e-305,2.7623398202558637e-151,2.617450929200748e-24,6.516371628221989e-42,4.534818165195077e-06,1.676347624315992e-74,7.211986104870724e-24,6.516371628221989e-42,4.88430669484956e-46,1.7323702127822192e-303,4.7830885799375837e-70,2.0342957403346333e-18,6.688170617352443e-43,1.2366231389376387e-21,1.902170668330193e-16,8.773226643055732e-35,0.0,0.0,3.038009292794637e-29,4.979319091369918e-28,1.0933412211033014e-18,3.977194777799038e-134,7.59231675583896e-35,1.744744314104713e-26,2.7205541675047975e-11,6.872074494591926e-11,1.0825871403840569e-103,1.856166678361857e-36,4.5034161216614765e-92,0.0,0.0,7.68099804252911e-105,1.0474279620964042e-45,3.407014844855024e-35,2.8365594218915285e-13,9.72702715232398e-69,4.534914689749025e-06,5.070668251585907e-05,-36.47896478964789
1.833818427474246e-21,2.894895146374489e-18,2.3379491437963896e-13,2.301923875512042e-307,5.8656015943243545e-152,1.845374696115076e-24,3.921737388946575e-42,4.2990774528809964e-06,4.993067677617596e-75,5.173990771839257e-24,3.921737388946575e-42,3.1433081828178253e-46,6.440363786899166e-305,2.315062268284486e-70,1.5408927176842301e-18,3.732303087684286e-43,9.472404904185306e-22,1.6030593054170344e-16,5.060526964709516e-35,0.0,0.0,2.0594720200246443e-29,3.5064599610475645e-28,7.07971845248657e-19,2.3791007182445233e-135,3.0770696020719766e-35,1.0054031358421249e-26,2.2333291936127655e-11,6.010914882652979e-11,1.348440274274807e-104,1.1957312083247453e-36,1.2595113789295586e-92,0.0,0.0,2.0790159818627942e-105,6.052841957626781e-46,1.4380607363662195e-35,2.444453863393168e-13,3.8454114913298863e-69,4.299160373727513e-06,4.851606365012987e-05,-36.31896318963189
1.3522999107223999e-21,2.294572110136229e-18,1.7351657193727598e-13,2.49712356884084e-309,1.2411460620602291e-152,1.299398440569701e-24,2.3567990786821175e-42,4.074527209416496e-06,1.48060968444118e-75,3.7075785185738925e-24,2.3567990786821175e-42,2.020887131990562e-46,2.3756753835329373e-306,1.1185995751298474e-70,1.1658647096942633e-18,2.078926070592749e-43,7.249625909231797e-22,1.350317473421899e-16,2.912928085527151e-35,0.0,0.0,1.3943559333661125e-29,2.466597535791001e-28,4.572275681851632e-19,1.4046763309271038e-136,1.2402118437018714e-35,5.777295606260248e-27,1.831406924427656e-11,5.2548894460922554e-11,1.6640163869985259e-105,7.693085673589624e-37,3.5087008904110527e-93,0.0,0.0,5.606847152892095e-106,3.49242548452195e-46,6.039610284082784e-36,2.1055101194808615e-13,1.5158986289086484e-69,4.074598456586736e-06,4.6413042059980245e-05,-36.158961589615885
9.96109649345799e-22,1.8173033613254637e-18,1.2853461647580413e-13,2.669758469939e-311,2.617026383834443e-153,9.138015458652903e-25,1.414288458562027e-42,3.8606971599893486e-06,4.371026932620257e-76,2.653682763797157e-24,1.414288458562027e-42,1.2979806332538691e-46,8.695024345286937e-308,5.3956571215110974e-71,8.811327661146871e-19,1.1558294817511362e-43,5.543746939353151e-22,1.1368636350731066e-16,1.6732522110491525e-35,0.0,0.0,9.428494609690672e-30,1.7332379336044497e-28,2.9451334969685777e-19,8.185913851007071e-138,4.9710711863322535e-36,3.3104333929695545e-27,1.5002156930585654e-11,4.591524172246191e-11,2.0344195227380061e-106,4.94331158642728e-37,9.735871498475253e-94,0.0,0.0,1.5066081831791804e-106,2.0119982851827205e-46,2.5238822378262708e-36,1.8126683449098273e-13,5.958845829744877e-70,3.860758387306134e-06,4.439444485114367e-05,-35.998959989599896
7.329236164221367e-22,1.4381692412126792e-18,9.50325758747285e-14,2.8131103935e-313,5.4988032849441894e-154,6.418199358782995e-25,8.474709522889771e-43,3.657133472580695e-06,1.2846834901271966e-76,1.8971496453468733e-24,8.474709522889771e-43,8.328473824944394e-47,3.157631992185364e-309,2.5981950902710288e-71,6.65199611806916e-19,6.414178932760781e-44,4.235685003717921e-22,9.56680785509304e-17,9.59159157033471e-36,0.0,0.0,6.367398344527509e-30,1.2166020967788326e-28,1.8920548349068535e-19,4.708532190545395e-139,1.9815253998176798e-36,1.891563952549649e-27,1.22760684007137e-11,4.009779141176857e-11,2.464225588819374e-107,3.172384466681664e-37,2.69083800854215e-94,0.0,0.0,4.033691153760328e-107,1.1573393171218167e-46,1.049440312028634e-36,1.559785567229995e-13,2.3357092851125335e-70,3.6571860975496017e-06,4.245719931188589e-05,-35.838958389583894
5.386761226955265e-22,1.1372328838939558e-18,7.01290804015894e-14,2.92135571e-315,1.1513388007014079e-154,4.502215557893955e-25,5.070876481303291e-43,3.463398356651099e-06,3.759054021725944e-77,1.3547155419933977e-24,5.070876481303291e-43,5.338677619000229e-47,1.13778245176785e-310,1.2489840496799806e-71,5.016260291608409e-19,3.552883402171301e-44,3.233526099892988e-22,8.046590815798957e-17,5.486780319695765e-36,0.0,0.0,4.29469808189954e-30,8.530400445493724e-29,1.2123237370890302e-19,2.673199595865086e-140,7.854975925528473e-37,1.0777874305265315e-27,1.003463634731705e-11,3.499889360663245e-11,2.957177843505513e-108,2.033312150654074e-37,7.407719147497782e-95,0.0,0.0,1.0760332193969433e-107,6.647011828315729e-47,4.341850666826871e-37,1.341519449898157e-13,9.129354551598627e-71,3.463443594544305e-06,4.0598330379540504e-05,-35.67895678956789
3.9547057562910633e-22,8.985570771256026e-19,5.165317658258796e-14,2.9899573e-317,2.402221077837781e-155,3.1542138414114374e-25,3.0297907058801514e-43,3.2790696625449915e-06,1.0950419449346027e-77,9.662479300353228e-25,3.0297907058801514e-43,3.4187947328048313e-47,4.067840870956e-312,5.993765491570736e-72,3.778553549024694e-19,1.9643253445259907e-44,2.466388823342253e-22,6.764613253631336e-17,3.132146680784488e-36,0.0,0.0,2.8930384876149927e-30,5.974764063859604e-29,7.74746556741402e-20,1.4979754592209734e-141,3.096603686002205e-37,6.123801575098254e-28,8.193712482035424e-12,3.0532225741747016e-11,3.515859054350667e-109,1.3015855224910842e-37,2.031260847544223e-95,0.0,0.0,2.860022378462467e-108,3.811753777545901e-47,1.7873948656017673e-37,1.1532264086598672e-13,3.558164392719838e-71,3.279108555528034e-06,3.8814958144973726e-05,-35.51895518955189
2.900134017869763e-22,7.094124009287928e-19,3.797249853518923e-14,3.01597e-319,4.994565129569689e-156,2.2070275233798357e-25,1.8076469495297793e-43,3.103740482187055e-06,3.1757967974952654e-78,6.883716544401151e-25,1.8076469495297793e-43,2.1871744029746983e-47,1.443031084e-313,2.8714438099885316e-72,2.843076462285426e-19,1.0840229230562681e-44,1.8796594569597594e-22,5.684080452954872e-17,1.7842850525250315e-36,0.0,0.0,1.946375993642013e-30,4.1802531670664784e-29,4.9380656235229e-20,8.285247361642527e-143,1.214009116066837e-37,3.4696447957603895e-28,6.683386018879771e-12,2.662152313681216e-11,4.1413553968509714e-110,8.321311408231347e-38,5.5479318959215165e-96,0.0,0.0,7.574149957019735e-109,2.1825081318511188e-47,7.321408076583649e-38,9.908723594090665e-14,1.3828548381706188e-71,3.1037739242138298e-06,3.7104295395547354e-05,-35.358953589535886
2.1244151991129955e-22,5.596399764271371e-19,2.786214583014213e-14,3e-321,1.0348020090367416e-156,1.5423258315318103e-25,1.0769262989436905e-43,2.937018751610733e-06,9.16947396324614e-79,4.898366992536508e-25,1.0769262989436905e-43,1.397863810810996e-47,5.079189585e-315,1.3732784903060038e-72,2.1368249171907138e-19,5.971124037057104e-45,1.4312953552962265e-22,4.773793729998538e-17,1.014341063790004e-36,0.0,0.0,1.3078267693800233e-30,2.921560552921157e-29,3.13913660893951e-20,4.5230743686347915e-144,4.733188741005362e-38,1.9603103493369396e-28,5.445642342619727e-12,2.319944635698257e-11,4.832930828452011e-111,5.313262256444261e-38,1.5093180966323375e-96,0.0,0.0,1.99856870649509e-109,1.247726919677427e-47,2.9839889191753704e-38,8.509545757251399e-14,5.359099573946376e-72,2.937047509705579e-06,3.546364519708105e-05,-35.198951989519884
1.5544550683480509e-22,4.411390770421661e-19,2.040484010488543e-14,3e-323,2.1364450184981387e-157,1.07645600003884e-25,6.406631420438006e-44,2.7785268558275206e-06,2.635760228855303e-79,3.48155772364842e-25,6.406631420438006e-44,8.925187884389973e-48,1.77386335e-316,6.556538771057454e-73,1.6042305393466241e-19,3.282965361101913e-45,1.0889596988476332e-22,4.007313064894269e-17,5.7544179601587385e-37,0.0,0.0,8.776566758532121e-31,2.0396595470235042e-29,1.9903054426919118e-20,2.4371903322866166e-145,1.8351909168373657e-38,1.104436013379064e-28,4.432394694934371e-12,2.0206571305105516e-11,5.587733556817112e-112,3.388294436766433e-38,4.0899186674059826e-97,0.0,0.0,5.254422398557553e-110,7.12222784630165e-48,1.210119564276137e-38,7.304333118797577e-14,2.0709599880650736e-72,2.778551588282386e-06,3.3890398515251705e-05,-35.038950389503896
1.136146637512411e-22,3.4745548960730626e-19,1.491506254447628e-14,0.0,4.395426813907255e-158,7.503574527442423e-26,3.805790541734511e-44,2.6279012365141415e-06,7.54287903912258e-80,2.4716662031499622e-25,3.805790541734511e-44,5.692996691734053e-48,6.146854e-318,3.124988115238348e-73,1.203045522046201e-19,1.801644453570686e-45,8.278026458197846e-23,3.362242891906102e-17,3.257740021229603e-37,0.0,0.0,5.882339059408301e-31,1.422430172975345e-29,1.2585932602772381e-20,1.2962018404681434e-146,7.076267349959375e-39,6.204862999636128e-29,3.6038315384123343e-12,1.7590489323048194e-11,6.400557912378449e-113,2.158000022774207e-38,1.1039077910734419e-97,0.0,0.0,1.3764219749272086e-110,4.0592408869299845e-48,4.883012575440311e-39,6.266720047043046e-14,7.980245256370738e-73,2.627922508451369e-06,3.2382031876808264e-05,-34.87894878948789
8.294840561161056e-23,2.734510983021226e-19,1.0881536164889763e-14,0.0,9.011254611127654e-159,5.22386428156119e-26,2.2575189892387217e-44,2.48479200296454e-06,2.149008580679518e-80,1.752669290684127e-25,2.2575189892387217e-44,3.627734993245726e-48,2.11346e-319,1.486893375951113e-73,9.011867196809669e-20,9.86880251775077e-46,6.287446034232697e-23,2.8196232637879224e-17,1.8404713811796381e-37,0.0,0.0,3.9375529034046964e-31,9.90911144267084e-30,7.937929349523322e-21,6.804297435868936e-148,2.7134559007076942e-39,3.476159893930272e-29,2.9270307175727997e-12,1.5305005831116237e-11,7.263685064589249e-114,1.3726890185118794e-38,2.967803616403663e-98,0.0,0.0,3.592517799655074e-111,2.309970475579528e-48,1.9605408120178702e-39,5.373850074739542e-14,3.0663760766705096e-73,2.484810299649693e-06,3.0936105070925406e-05,-34.71894718947189
6.049216648946583e-23,2.1503889180787237e-19,7.923710296883694e-15,0.0,1.8409599617463969e-159,3.632179787081495e-26,1.3371783248538293e-44,2.3488625467231086e-06,6.095494161222345e-81,1.2413780852527899e-25,1.3371783248538293e-44,2.309411029677272e-48,7.21e-321,7.062671451432349e-74,6.74318300484163e-20,5.395757323409219e-46,4.7714918713178343e-23,2.3634111242093525e-17,1.0376224015204723e-37,0.0,0.0,2.632411048864295e-31,6.895550643123496e-30,4.993271870582378e-21,3.525505644577027e-149,1.0347533860961723e-39,1.9419730680630457e-29,2.374798806204886e-12,1.330942717073307e-11,8.16682430997109e-115,8.720538142358884e-39,7.947339306223705e-99,0.0,0.0,9.342583225172959e-112,1.3125041255925293e-48,7.832355946636395e-40,4.605919328328681e-14,1.1748955151605744e-73,2.3488782849559106e-06,2.955025889095651e-05,-34.55894558945589
4.406641050012357e-23,1.6897062145855292e-19,5.758908993751056e-15,0.0,3.747816344847948e-160,2.522287319264206e-26,7.908946374516974e-45,2.2197891602871983e-06,1.721271798677876e-81,8.782175471607929e-26,7.908946374516974e-45,1.4687165060147514e-48,2.4e-322,3.349005811866045e-74,5.0400233710319404e-20,2.944644968935597e-46,3.6179833475105724e-23,1.9800385911467027e-17,5.837773422327152e-38,0.0,0.0,1.757648237905292e-31,4.7932896691598635e-30,3.1327039368109806e-21,1.8029638035557247e-150,3.924158116253194e-40,1.0818388444204209e-29,1.924700269054322e-12,1.1567926346015158e-11,9.0971729653544e-116,5.533052930481148e-39,2.119788761559189e-99,0.0,0.0,2.4207823139481246e-112,7.446077784463638e-49,3.1134179785623714e-40,3.945777914955563e-14,4.488877179586518e-74,2.219802698150524e-06,2.8222212916800505e-05,-34.398943989439886
3.2065177899418057e-23,1.3266679466383721e-19,4.177583031190282e-15,0.0,7.603037516846181e-161,1.7493372456112576e-26,4.671101668959112e-45,2.0972606602381745e-06,4.839046002472711e-82,6.205747273917543e-26,4.671101668959112e-45,9.331377825630033e-49,1e-323,1.5853330698299892e-74,3.7628559703995264e-20,1.6040062354573449e-46,2.7410149002462224e-23,1.6580370213297932e-17,3.277575886519828e-38,0.0,0.0,1.172090581819975e-31,3.328349170500608e-30,1.960241814711547e-21,9.100810474742956e-152,1.4799658470345501e-40,6.00976997991723e-30,1.5582464114009856e-12,1.004897929370826e-11,1.003960725195038e-116,3.5062007299905035e-39,5.631805527837213e-100,0.0,0.0,6.249786994996644e-113,4.217810888219752e-49,1.231433392243273e-40,3.3785821056592296e-14,1.710176161340167e-74,2.0972723054440363e-06,2.6949763338040003e-05,-34.23894238942388
2.330650071817625e-23,1.0408067934126111e-19,3.0247063166695216e-15,0.0,1.5369892894525086e-161,1.2117256370377496e-26,2.754808381792004e-45,1.9809780151330093e-06,1.3543777543720896e-82,4.380059388402458e-26,2.754808381792004e-45,5.9227667754913434e-49,0.0,7.491742767337722e-75,2.8062094396572453e-20,8.721109617676863e-47,2.074859466775611e-23,1.3877172323102043e-17,1.8363518706445307e-38,0.0,0.0,7.806230024381421e-32,2.3086312490093257e-30,1.2233651414416142e-21,4.5341992568588123e-153,5.550759897731947e-41,3.329116852451116e-30,1.2602186633450208e-12,8.724864156531888e-12,1.0977009181452755e-117,2.219009385199969e-39,1.4903454587073696e-100,0.0,0.0,1.607664455808273e-113,2.3854992365083098e-49,4.846329152830002e-41,2.891491012120306e-14,6.496936509770108e-75,1.980988032169456e-06,2.573078081796162e-05,-34.078940789407895
