0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
1.32153924715e-06,0.000693658140536,4.03736660871e-12,0.00071770731613,0.00142180528427,2.23471302968e-16,0.000117632481291,1.00587431102e-10,4.53233467515e-13,1.39496879444e-06,0.000249480297389,9.02556924177e-05,2.45040308174e-05,3.61345494389e-05,6.07674908126e-05,1.50989763651e-18,0.000259751920087,2.6977309501e-05,6.05628037976e-06,4.16478618567e-06,0.000823172077591,7.9104081874e-08,0.00273041134173,2.77730288311e-08,2.32027241451e-06,1.46387731061e-09,0.000106778492764,0.000145028751052,9.55803434908e-19,1.41984663287e-08,9.54059908412e-21,2.35006210103e-67,3.84141455474e-72,5.20510192054e-10,1.13692535387e-11,1.69985485375e-11,5.30867781242e-10,1.46679373587e-07,1.53530292619e-12,4.33718143745e-09,1.3541173983e-07,3.91789397365e-12,9.0204479094e-23,1.69985485375e-11,3.25682795743e-20,1.3541173983e-07,4.36859444001e-32,2.09346678273e-15,2.34071745968e-07,6.98564909951e-14,5.20510192054e-10,9.0204479094e-23,1.42494402676e-06,5.20510192054e-10,5.24404964564e-07,5.92039444879e-09,1.9037023397e-25,9.24634526288e-05,8.27579995877e-16,0.000623443401503,1.05332674846e-06,0.000170618955973,4.07541454191e-11,0.0,1.17385262866e-07,4.42304316285e-07,5.7838023144e-289,2.32736909436e-123,2.66122264825e-11,1.10729259403e-21,9.03568719916e-09,0.00012444430888,0.00205181322064,2.32102976626e-07,1.35600753276e-12,0.000117306272898,0.000143572368405,1.02264965018e-06,2.98891062042e-05,5.04729688272e-06,5.83946229906e-05,1.06518072439e-06,0.000117306272898,9.30007213959e-08,3.05075703002e-06,0.000194504241219,6.71832190974e-06,3.49605799011e-08,7.6337832688e-06,1.26822840873e-33,5.82599659983e-08,7.74105624394e-06,2.32239954628e-13,1.66736217305e-05,4.33889796384e-20,2.88871067124e-07,0.0,7.08783861182e-15,1.37138466485e-32,8.84955897437e-28,2.05871842431e-05,1.10859662776e-06,2.58834810793e-16,2.41894688385e-06,2.30881526832e-05,2.44704043372e-05,5.82967641074e-05,3.49889151197e-16,0.000672719240142,0.000645294937,0.0127450814258,0.01234310072,-65.9192591926
1.17767343525e-06,0.000677015138759,3.37943433067e-12,0.000640068408235,0.00140389180059,1.63574219026e-16,0.000116255161378,3.48866696864e-11,5.59542340567e-14,1.18745939918e-06,0.000230601061921,7.84630971463e-05,2.08519534329e-05,3.33179392191e-05,5.61953080054e-05,7.46106415844e-19,0.000258372890166,2.53634135643e-05,5.37820164806e-06,3.69139815415e-06,0.000773285795152,6.4010785341e-08,0.0026275098635,2.18899162274e-08,2.06264732089e-06,1.0452716512e-09,0.000101918622369,0.000141321554096,7.37696701232e-19,1.08619382451e-08,5.27087516077e-21,2.93299459398e-68,7.77950621793e-74,3.67475074536e-10,6.79587537666e-12,1.15570656811e-11,3.76339254908e-10,1.20657872637e-07,1.03369311872e-12,3.40872654938e-09,1.06557848801e-07,2.62387570229e-12,3.25717222501e-23,1.15570656811e-11,1.38785108648e-20,1.06557848801e-07,1.37028337167e-32,1.38209775204e-15,1.9721832913e-07,4.174337312e-14,3.67475074536e-10,3.25717222501e-23,1.23700728205e-06,3.67475074536e-10,4.26221887317e-07,4.39744378734e-09,1.26192268385e-25,8.59249501819e-05,6.23822476964e-16,0.000608280407295,8.90505258447e-07,0.000160776082767,3.5265782153e-11,0.0,1.00416401376e-07,4.12039726117e-07,5.35681993158e-297,3.05052989524e-124,2.16553619256e-11,6.52831556908e-22,8.05701226022e-09,0.00011997621285,0.00201011164424,1.92997919127e-07,1.0704999534e-12,0.000112054354941,0.000137844247055,8.91262024789e-07,2.77355888419e-05,4.47935843428e-06,5.65687470602e-05,9.53351147359e-07,0.000112054354941,7.29219714866e-08,2.73314141542e-06,0.000188898074956,6.28126492027e-06,2.86371210359e-08,6.91881212658e-06,2.6294497332e-34,4.82322923736e-08,6.99949868412e-06,1.59374835387e-13,1.36902271375e-05,2.51038496409e-20,2.49209284717e-07,0.0,1.70952101514e-16,7.27377972726e-33,4.67681404941e-28,1.72393047531e-05,9.78914208559e-07,1.72651533961e-16,1.91596726716e-06,2.17892234974e-05,2.39259490407e-05,5.75036237856e-05,2.33452105562e-16,0.000672503004796,0.000806673856267,0.0124679352731,0.0120302130361,-65.7592575926
1.0484098824e-06,0.000660182921013,2.82643423202e-12,0.000565776544252,0.00138251231749,1.19530014635e-16,0.000114876593747,1.17232812696e-11,6.30429055238e-15,1.00894066683e-06,0.000212587528213,6.79636989016e-05,1.76794053782e-05,3.06820258504e-05,5.18929517511e-05,3.66071286675e-19,0.000256934060823,2.38321535569e-05,4.7685867369e-06,3.26839771308e-06,0.000725068558264,5.16846994273e-08,0.00252014790201,1.7207632024e-08,1.83149153719e-06,7.43426262479e-10,9.7228754504e-05,0.000137668835127,5.68798122919e-19,8.28324696929e-09,2.89907584758e-21,3.60736387064e-69,1.50253189495e-75,2.58393236259e-10,4.03453992762e-12,7.82596550057e-12,2.65726862856e-10,9.90323678184e-08,6.93375432094e-13,2.67279711643e-09,8.35946055988e-08,1.75020307545e-12,1.16275945006e-23,7.82596550057e-12,5.85932994545e-21,8.35946055988e-08,4.25468172459e-33,9.09539734934e-16,1.65883941068e-07,2.48080505185e-14,2.58393236259e-10,1.16275945006e-23,1.07210578874e-06,2.58393236259e-10,3.45437394961e-07,3.25489719018e-09,8.35072478731e-26,7.97601409509e-05,4.69549921079e-16,0.000592669463331,7.51289793458e-07,0.000151359345275,3.04970123793e-11,0.0,8.57919788374e-08,3.83710655379e-07,3.84077657399e-305,3.96865970402e-125,1.75994904606e-11,3.83612019638e-22,7.17980657872e-09,0.000115607375947,0.00196558655733,1.60132366206e-07,8.43951101798e-13,0.000106951973025,0.000132250580958,7.75628304842e-07,2.57138456086e-05,3.9695611763e-06,5.47770625755e-05,8.52263939779e-07,0.000106951973025,5.69955193819e-08,2.44592915934e-06,0.000183388276756,5.86873065351e-06,2.34111204584e-08,6.26384050859e-06,5.35563934303e-35,3.98550383081e-08,6.32178190506e-06,1.09025967162e-13,1.11832421963e-05,1.44672320472e-20,2.14718014965e-07,0.0,3.26708832615e-18,3.84641206192e-33,2.46263072298e-28,1.43762296034e-05,8.63480341167e-07,1.14848143986e-16,1.51073733948e-06,2.05532190415e-05,2.33907196461e-05,5.67151081214e-05,1.55320851429e-16,0.000672071737282,0.000981875194779,0.0122046717826,0.0117220760875,-65.5992559926
9.3239244735e-07,0.000643195803012,2.36201583629e-12,0.00049568184483,0.0013578326249,8.71983190204e-17,0.000113497207655,3.81691713603e-12,6.48233943193e-16,8.55667557264e-07,0.000195463509184,5.86555732011e-05,1.49348289508e-05,2.82189170948e-05,4.78515776029e-05,1.78337296544e-19,0.000255436514532,2.23802735453e-05,4.22147078589e-06,2.89084450369e-06,0.000678590462898,4.16414086598e-08,0.00240920137416,1.34913148422e-08,1.62434693923e-06,5.26660637395e-10,9.27058883112e-05,0.000134071295534,4.38136592403e-19,6.29681999921e-09,1.58747242118e-21,4.37235489217e-70,2.76761821358e-77,1.80962672651e-10,2.37890876518e-12,5.27816402678e-12,1.86876282957e-10,8.11023697054e-08,4.63366412795e-13,2.09087987773e-09,6.53784687227e-08,1.16275504684e-12,4.10369965832e-24,5.27816402678e-12,2.45081241249e-21,6.53784687227e-08,1.3077110677e-33,5.96643375194e-16,1.39290085111e-07,1.46629738478e-14,1.80962672651e-10,4.10369965832e-24,9.27670955071e-07,1.80962672651e-10,2.79169263419e-07,2.40083093989e-09,5.51662312013e-26,7.39554148349e-05,3.52916727724e-16,0.000576664480917,6.32522697586e-07,0.000142360882751,2.63562196126e-11,0.0,7.32048191158e-08,3.57203319633e-07,2.13181458556e-313,5.12473002464e-126,1.42851614916e-11,2.24665091089e-22,6.39406944019e-09,0.000111338720054,0.00191846466982,1.32574559796e-07,6.64437288745e-13,0.000102000292954,0.000126793705378,6.74018186694e-07,2.38178114148e-05,3.51268253854e-06,5.30199603067e-05,7.61004032627e-07,0.000102000292954,4.44051416241e-08,2.18651738653e-06,0.000177975896072,5.47963979521e-06,1.91010464743e-08,5.664574398e-06,1.0716101746e-35,3.28704923462e-08,5.7031913286e-06,7.43476993799e-14,9.08868758481e-06,8.3045251392e-21,1.84763780687e-07,0.0,4.94735547162e-20,2.02789879454e-33,1.29201989063e-28,1.19391308169e-05,7.60846452467e-07,7.6187426482e-17,1.18584783927e-06,1.93777557316e-05,2.28646404396e-05,5.59313239636e-05,1.03044870697e-16,0.000671425851384,0.00116367894708,0.0119499774734,0.0114187332268,-65.4392543925
8.28376560402e-07,0.000626087641197,1.97231271115e-12,0.000430428097623,0.00133004191501,6.35050519922e-17,0.000112117427609,1.20406561333e-12,6.0830249421e-17,7.24331021678e-07,0.00017924416639,5.04385130628e-05,1.25702681787e-05,2.59207204285e-05,4.40619499762e-05,8.62641433276e-20,0.000253881373472,2.10045803405e-05,3.73129328297e-06,2.55423230073e-06,0.000633907760888,3.34767591885e-08,0.00229554374687,1.05497847989e-08,1.43895300859e-06,3.71627681742e-10,8.83469042909e-05,0.000130529570686,3.37156825824e-19,4.7716582846e-09,8.65411304965e-22,5.22261033938e-71,4.86182668569e-79,1.26226769634e-10,1.39314625627e-12,3.54554042667e-12,1.30898810924e-10,6.62711957443e-08,3.08503381457e-13,1.63185448759e-09,5.09747281466e-08,7.69383077043e-13,1.43185088943e-24,3.54554042667e-12,1.01561526644e-21,5.09747281466e-08,3.97873076639e-34,3.90137950988e-16,1.16760205853e-07,8.6193756171e-15,1.26226769634e-10,1.43185088943e-24,8.01385003587e-07,1.26226769634e-10,2.24973052131e-07,1.76470943709e-09,3.63814647219e-26,6.84969893096e-05,2.64869794373e-16,0.000560319557195,5.31425469826e-07,0.000133772159694,2.27630779298e-11,0.0,6.23854933034e-08,3.32409915915e-07,9.14021444806e-322,6.56835587113e-127,1.15803217647e-11,1.31138831206e-22,5.69072810091e-09,0.000107170977269,0.00186898181806,1.09520607611e-07,5.22392329587e-13,9.72000738561e-05,0.000121475574342,5.84869938131e-07,2.20415357846e-05,3.10388071865e-06,5.12977759119e-05,6.78721220708e-07,9.72000738561e-05,3.44854607869e-08,1.95249209692e-06,0.00017266184921,5.1129389828e-06,1.55537186992e-08,5.11695173015e-06,2.1064026303e-36,2.70586944271e-08,5.13927944989e-06,5.0539682354e-14,7.34870794192e-06,4.7481933479e-21,1.58784932611e-07,0.0,5.93623607914e-22,1.06593703746e-33,6.75398080152e-29,9.87422180523e-06,6.69696962072e-07,5.04020742216e-17,9.26633708888e-07,1.82604986442e-05,2.23476340548e-05,5.51523751577e-05,6.81691130513e-17,0.000670565966466,0.00134285353942,0.0116963503926,0.0111202228395,-65.2792527925
7.35221621167e-07,0.000608891725512,1.64557541458e-12,0.000370456946012,0.00129935036872,4.61718697608e-17,0.000110737673163,3.68011551384e-13,5.20954397197e-18,6.12014463923e-07,0.000163936552768,4.32151457981e-05,1.05414541627e-05,2.37795813539e-05,4.05145232363e-05,4.14314440735e-20,0.000252269798126,1.97019468981e-05,3.29288437268e-06,2.25445660483e-06,0.000591063341152,2.68544326862e-08,0.00218003488713,8.22790143165e-09,1.2732344113e-06,2.61197782969e-10,8.41485762289e-05,0.000127044230924,2.59194299259e-19,3.60449791179e-09,4.69687176181e-22,6.14761424517e-72,8.14523425228e-81,8.76937294141e-11,8.10309247068e-13,2.37211973452e-12,9.13229649295e-11,5.40319885651e-08,2.04632487429e-13,1.27064149906e-09,3.96222172379e-08,5.07050986151e-13,4.93919934282e-25,2.37211973452e-12,4.16970568732e-22,3.96222172379e-08,1.19829938482e-34,2.54291477095e-16,9.77075873311e-08,5.03911045944e-15,8.76937294141e-11,4.93919934282e-25,6.9116127431e-07,8.76937294141e-11,1.80783191329e-07,1.29262384199e-09,2.39521644519e-26,6.33709809226e-05,1.98500837647e-16,0.00054368867648,4.455600469e-07,0.000125584036914,1.96472105248e-11,0.0,5.30980424352e-08,3.09228356279e-07,0.0,8.35604772267e-128,9.37576063297e-12,7.62920603988e-23,5.06155787209e-09,0.000103104695386,0.00181738100953,9.02788614844e-08,4.10152786727e-13,9.25516846293e-05,0.000116297770922,5.06776774218e-07,2.03791952233e-05,2.73867730613e-06,4.96107911527e-05,6.0462698018e-07,9.25516846293e-05,2.66961747783e-08,1.74161807516e-06,0.000167446921969,4.7676017959e-06,1.26401851736e-08,4.61713737122e-06,4.06747603833e-37,2.22323370597e-08,4.62585893168e-06,3.42471841744e-14,5.91149283962e-06,2.70412162207e-21,1.36284300599e-07,0.0,5.64384425367e-24,5.58613766951e-34,3.51780012246e-29,8.13271407053e-06,5.88838748512e-07,3.32521168619e-17,7.20819203216e-07,1.71991632114e-05,2.1839621548e-05,5.43783625427e-05,4.49690338563e-17,0.000669492906493,0.00150883830605,0.0114347724441,0.0108265784314,-65.1192511925
6.51883745834e-07,0.000591640677476,1.37185703515e-12,0.000316019875831,0.00126598651197,3.35131824523e-17,0.000109358358727,1.08979954727e-13,4.07166558126e-19,5.16153489144e-07,0.000149540213578,3.68918475955e-05,8.80781526981e-06,2.17877183851e-05,3.7199518544e-05,1.97579303219e-20,0.00025060298584,1.84693153244e-05,2.90144987595e-06,1.9877840175e-06,0.00055008730003,2.14952813581e-08,0.00206351063863,6.40015830459e-09,1.12528897188e-06,1.82858499167e-10,8.01075828422e-05,0.000123615782619,1.99062746996e-19,2.71423601795e-09,2.53784214491e-22,7.13135994568e-73,1.30142305919e-82,6.06792519014e-11,4.68101502185e-13,1.58068516486e-12,6.34581039723e-11,4.39553738209e-08,1.35228588505e-13,9.87083513953e-10,3.07033889147e-08,3.32824462753e-13,1.68442566624e-25,1.58068516486e-12,1.69604986202e-22,3.07033889147e-08,3.5725157475e-35,1.65217345467e-16,8.16244966695e-08,2.9299234547e-15,6.06792519014e-11,1.68442566624e-25,5.95125440304e-07,6.06792519014e-11,1.44860588687e-07,9.43535926036e-10,1.57422596092e-26,5.85634720906e-05,1.48546345515e-16,0.00052682542062,3.72792993973e-07,0.000117786841085,1.6947001124e-11,0.0,4.51361343959e-08,2.87562010059e-07,0.0,1.05512448724e-128,7.58128473068e-12,4.42363924167e-23,4.4991084448e-09,9.91402436612e-05,0.0017639104503,7.42558853613e-08,3.21588583666e-13,8.80551211547e-05,0.000111261518389,4.3847397828e-07,1.88251041137e-05,2.41293943824e-06,4.79592351815e-05,5.37991287496e-07,8.80551211547e-05,2.0600239544e-08,1.55182895539e-06,0.000162331772442,4.4426295942e-06,1.02521452259e-08,4.16151738171e-06,7.71591922834e-38,1.82322828078e-08,4.15899497289e-06,2.31336743698e-14,4.73107372614e-06,1.53393967566e-21,1.16822490983e-07,0.0,4.2517202849e-26,2.91868027454e-34,1.8255898536e-29,6.67068734975e-06,5.17191259153e-07,2.18774132094e-17,5.58192152277e-07,1.61915166974e-05,2.13405224721e-05,5.36093839493e-05,2.95804052389e-17,0.000668207698705,0.00165072731073,0.0111556910807,0.0105378287205,-64.9592495925
5.77408866429e-07,0.000574366353944,1.14274404609e-12,0.000267196387052,0.00123019438813,2.42841497787e-17,0.000107979893384,3.12684008401e-14,2.90426857253e-20,4.3449884843e-07,0.000136047831624,3.13794657248e-05,7.33242385114e-06,1.99374547233e-05,3.41069961659e-05,9.3554450073e-21,0.000248882169341,1.73036995008e-05,2.5525553027e-06,1.75082337179e-06,0.000510997588745,1.71682039644e-08,0.00194677329174,4.96533446946e-09,9.93376076587e-07,1.27510236099e-10,7.6220519118e-05,0.000120244669297,1.52730438615e-19,2.03740715902e-09,1.36518111329e-22,8.15238857474e-74,1.98309823895e-84,4.18183122852e-11,2.68574287139e-13,1.04908035346e-12,4.3919457616e-11,3.56786067017e-08,8.90310967439e-14,7.65022167863e-10,2.3719063367e-08,2.17587255026e-13,5.67915447087e-26,1.04908035346e-12,6.83484802141e-23,2.3719063367e-08,1.05431648867e-35,1.0700146051e-16,6.80724736154e-08,1.69427145909e-15,4.18183122852e-11,5.67915447087e-26,5.1159768253e-07,4.18183122852e-11,1.1574629323e-07,6.86328518121e-10,1.03287340689e-26,5.40605731165e-05,1.11002131622e-16,0.000509782690486,3.11262547763e-07,0.000110370432485,1.46085416718e-11,0.0,3.83196177907e-08,2.67319454793e-07,0.0,1.32240671674e-129,6.12251019028e-12,2.55642103754e-23,3.99663603258e-09,9.52778188167e-05,0.0017088215772,6.09439032442e-08,2.51803440891e-13,8.37100241413e-05,0.000106367692137,3.78826773904e-07,1.73737241929e-05,2.12286168819e-06,4.63432858945e-05,4.78139460687e-07,8.37100241413e-05,1.58454921946e-08,1.38121748613e-06,0.000157316933947,4.13705220967e-06,8.29885506629e-09,3.74669267014e-06,1.43790236184e-38,1.49236353991e-08,3.73499707274e-06,1.55772845955e-14,3.767026121e-06,8.66711531877e-22,1.00011786926e-07,0.0,2.53793302977e-28,1.52039424768e-34,9.43965197225e-30,5.44889106809e-06,4.53777246119e-07,1.43541811922e-17,4.30308801983e-07,1.52353794666e-05,2.08502549505e-05,5.28455341998e-05,1.94025731951e-17,0.000666711571985,0.00175843595029,0.010850190452,0.0102539977325,-64.7992479925
5.10926181858e-07,0.000557099756912,9.51126161833e-13,0.000223916600569,0.00119223059539,1.7567062955e-17,0.000106602680708,8.69237778898e-15,1.89057422028e-21,3.65082463955e-07,0.000123445903188,2.65938613206e-05,6.08189078009e-06,1.82212466645e-05,3.12269230184e-05,4.39844406003e-21,0.000247108615222,1.62021873426e-05,2.24210911624e-06,1.54049858285e-06,0.000473800725755,1.36823650225e-08,0.00183058308532,3.84204508355e-09,8.75905532837e-07,8.85643996957e-11,7.24839073264e-05,0.000116931272821,1.17066400118e-19,1.52452810089e-09,7.31115011661e-23,9.18425960228e-75,2.88191238256e-86,2.87043284534e-11,1.53046705576e-13,6.93468496349e-13,3.02753820093e-11,2.88960630634e-08,5.83974937042e-14,5.91539022265e-10,1.82672191701e-08,1.41679257734e-13,1.89300625022e-26,6.93468496349e-13,2.72882786186e-23,1.82672191701e-08,3.08003659595e-36,6.90770847718e-17,5.66736700677e-08,9.74392741446e-16,2.87043284534e-11,1.89300625022e-26,4.39075854136e-07,2.87043284534e-11,9.22207365036e-08,4.97499872649e-10,6.76526545406e-27,4.98484793869e-05,8.28267049639e-17,0.000492612440515,2.59348427489e-07,0.000103324270685,1.25847013941e-11,0.0,3.24914378275e-08,2.48414235687e-07,0.0,1.64507212781e-130,4.93817683328e-12,1.47243925259e-23,3.54804093109e-09,9.15174512674e-05,0.00165236711656,4.99096160837e-08,1.96892321227e-13,7.95156974987e-05,0.000101616832318,3.26818946017e-07,1.60196726667e-05,1.86494786511e-06,4.47630713458e-05,4.24449041485e-07,7.95156974987e-05,1.21492488327e-08,1.22802603351e-06,0.000152402818092,3.84992850042e-06,6.70445882128e-09,3.36947213665e-06,2.63238965985e-39,1.21923062391e-08,3.35041030396e-06,1.04560169442e-14,2.98410372804e-06,4.87781251639e-22,8.55106097911e-08,0.0,1.2003874294e-30,7.89624689295e-35,4.86328216537e-30,4.43249365669e-06,3.97714108258e-07,9.39218549598e-18,3.30229493193e-07,1.4328626049e-05,2.03687357492e-05,5.20869051098e-05,1.26905133511e-17,0.0006650059549,0.00182388038938,0.0105111805596,0.0099751049002,-64.6392463925
4.51641958222e-07,0.000539870949655,7.90999731291e-13,0.000185986546518,0.00115236123924,1.26865762915e-17,0.00010522711859,2.34123706684e-15,1.1231634693e-22,3.06186400314e-07,0.000111715431794,2.24562880419e-05,5.02621848787e-06,1.66317088073e-05,2.85492352825e-05,2.05326648116e-21,0.00024528362239,1.51619427067e-05,1.96634548538e-06,1.35402317495e-06,0.000438492561857,1.08805803111e-08,0.00171565084867,2.96505368681e-09,7.71426904877e-07,6.127136435e-11,6.88942076881e-05,0.000113675914634,8.96416799554e-20,1.13715699585e-09,3.89808131772e-23,1.01964782083e-75,3.99418457326e-88,1.9623789926e-11,8.66201031405e-14,4.56561539952e-13,2.07866777125e-11,2.33509389556e-08,3.8161546878e-14,4.56333168597e-10,1.40252633978e-08,9.18826893431e-14,6.23816631894e-27,4.56561539952e-13,1.07939512313e-23,1.40252633978e-08,8.90694531762e-37,4.44517155058e-17,4.71031479131e-08,5.57326135824e-16,1.9623789926e-11,6.23816631894e-27,3.76219649739e-07,1.9623789926e-11,7.32680662994e-08,3.59369510351e-10,4.42364541964e-27,4.59135237489e-05,6.17133566688e-17,0.000475365428072,2.15644306023e-07,9.66374779353e-05,1.08343038835e-11,0.0,2.75148815234e-08,2.30764633537e-07,0.0,2.03125008118e-131,3.97790283712e-12,8.45268554655e-24,3.14781011587e-09,8.78590115349e-05,0.00159479918984,4.07842772719e-08,1.5374534621e-13,7.54711271231e-05,9.7009157075e-05,2.8154220223e-07,1.47577290242e-05,1.63599288495e-06,4.32186712158e-05,3.76346734426e-07,7.54711271231e-05,9.2854584328e-09,1.0906373555e-06,0.000147589717963,3.58034677332e-06,5.40569318611e-09,3.02686540017e-06,4.73423716175e-40,9.94202258932e-09,3.00200620115e-06,6.99629623146e-15,2.35182805393e-06,2.73438628379e-22,7.30185008129e-08,0.0,4.49871548707e-33,4.08865085971e-35,2.49645457866e-30,3.59079471292e-06,3.48205817343e-07,6.12859159922e-18,2.52284524679e-07,1.34691860145e-05,1.98958803488e-05,5.13335854915e-05,8.27682359238e-18,0.000663092473425,0.00184197925887,0.01013441231,0.00970116516658,-64.4792447924
3.98833673872e-07,0.000522708979482,6.57299939428e-13,0.000153114491314,0.00111085885042,9.14657997745e-18,0.000103853599074,6.10978692012e-16,6.08954002773e-24,2.56314633717e-07,0.000100832627694,1.88936234916e-05,4.1386223725e-06,1.51616361497e-05,2.60638959854e-05,9.51706825473e-22,0.000243408520482,1.41802069636e-05,1.72180673739e-06,1.18887643499e-06,0.000405059086036,8.63371132201e-09,0.0016026318604,2.28222691197e-09,6.78619339998e-07,4.22221314191e-11,6.54478286809e-05,0.000110478857052,6.85738872218e-20,8.45537373613e-10,2.06912082558e-23,1.11558587013e-76,5.27942104976e-90,1.33620467553e-11,4.86909854766e-14,2.99382574224e-13,1.42148840257e-11,1.88280309008e-08,2.48448860557e-14,3.51212473882e-10,1.07352780008e-08,5.93493175357e-14,2.03234945971e-27,2.99382574224e-13,4.2300139023e-24,1.07352780008e-08,2.54970377383e-37,2.85136806501e-17,3.90820481885e-08,3.17036382587e-16,1.33620467553e-11,2.03234945971e-27,3.2183578243e-07,1.33620467553e-11,5.80450944118e-08,2.58688311969e-10,2.88757647777e-27,4.2242224102e-05,4.59153259898e-17,0.000458090979171,1.78932815936e-07,9.02989000694e-05,9.32140024065e-12,0.0,2.32711217789e-08,2.14293440965e-07,0.0,2.48943276187e-132,3.20031050047e-12,4.83620121681e-24,2.79096452069e-09,8.43022168258e-05,0.00153636748565,3.3254918692e-08,1.19889530556e-13,7.15749999884e-05,9.25445763188e-05,2.42186259887e-07,1.35828406153e-05,1.43306485169e-06,4.17101183298e-05,3.33305416848e-07,7.15749999884e-05,7.07403986881e-09,9.67565674037e-07,0.000142877811408,3.32742508282e-06,4.34991904646e-09,2.71607519665e-06,8.36428647427e-41,8.09172806965e-09,2.68677336236e-06,4.66656681807e-15,1.84405379284e-06,1.52678844474e-22,6.22715839081e-08,0.0,1.33592299438e-35,2.1107370851e-35,1.27684619144e-30,2.89691323998e-06,3.04535405309e-07,3.98804899033e-18,1.91868857615e-07,1.26550446625e-05,1.94316030157e-05,5.05856611583e-05,5.38285717126e-18,0.000660972948362,0.00181130547427,0.00971914486149,0.00943218909067,-64.3192431924
